GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,net.sf.xisemele.impl,ReaderImpl,32,13,0,0,5,5,5,1,5,1
JaCoCo Ant Example,net.sf.xisemele.impl,AttributeImplEvoSuiteTest,13,89,0,0,6,24,0,7,0,7
JaCoCo Ant Example,net.sf.xisemele.impl,OperationsImplEvoSuiteTest,49,160,0,0,18,45,0,11,0,11
JaCoCo Ant Example,net.sf.xisemele.impl,MessageImpl,9,3,0,0,2,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,FormatterProviderImplEvoSuiteTest,0,28,0,0,0,10,0,3,0,3
JaCoCo Ant Example,net.sf.xisemele.impl,WithinContextImplEvoSuiteTest,0,42,0,0,0,13,0,4,0,4
JaCoCo Ant Example,net.sf.xisemele.impl,ValidationsImplEvoSuiteTest,14,86,0,0,8,25,0,7,0,7
JaCoCo Ant Example,net.sf.xisemele.impl,WriterEditorImpl,449,0,36,0,105,0,43,0,25,0
JaCoCo Ant Example,net.sf.xisemele.impl,FormatterProviderImpl,0,21,0,0,0,5,0,3,0,3
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,XisemeleImplEvoSuiteTest,11,7,0,0,3,4,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,XisemeleImpl,281,13,0,0,36,5,10,1,10,1
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},7,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},7,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},5,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,EditorImpl,130,6,0,0,41,3,21,1,21,1
JaCoCo Ant Example,net.sf.xisemele.impl,ValueListImplEvoSuiteTest,80,464,0,0,39,133,0,27,0,27
JaCoCo Ant Example,net.sf.xisemele.impl,OperationsImpl,145,65,22,6,20,15,26,6,13,5
JaCoCo Ant Example,net.sf.xisemele.impl,FactoryImpl,69,155,1,5,12,34,7,18,6,16
JaCoCo Ant Example,net.sf.xisemele.impl,ResultImplEvoSuiteTest,11,7,0,0,3,4,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,XisemeleFactory,0,16,0,0,0,3,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,WriterEditorImplEvoSuiteTest,28,11,0,0,6,7,0,3,0,3
JaCoCo Ant Example,net.sf.xisemele.impl,OperationsHelperImpl,73,77,15,11,12,21,9,9,0,5
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl,132,33,2,2,17,11,15,5,14,4
JaCoCo Ant Example,net.sf.xisemele.impl,DateFormatter,13,16,0,0,3,5,1,3,1,3
JaCoCo Ant Example,net.sf.xisemele.impl,ElementImplEvoSuiteTest,11,7,0,0,3,4,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},6,9,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,ValidationsImpl,26,52,2,8,3,13,2,7,0,4
JaCoCo Ant Example,net.sf.xisemele.impl,WithinContextImpl,0,14,0,0,0,6,0,4,0,4
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},4,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},4,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,NullErrorHandlerEvoSuiteTest,0,30,0,0,0,10,0,4,0,4
JaCoCo Ant Example,net.sf.xisemele.impl,OperationsHelperImplEvoSuiteTest,9,156,0,0,3,43,0,8,0,8
JaCoCo Ant Example,net.sf.xisemele.impl,NullValue,0,41,0,0,0,19,0,18,0,18
JaCoCo Ant Example,net.sf.xisemele.impl,WriterImplEvoSuiteTest,74,95,0,0,30,34,0,11,0,11
JaCoCo Ant Example,net.sf.xisemele.impl,FactoryImplEvoSuiteTest,37,229,0,0,12,62,1,14,1,14
JaCoCo Ant Example,net.sf.xisemele.impl,EditorImplEvoSuiteTest,154,184,0,0,63,67,0,22,0,22
JaCoCo Ant Example,net.sf.xisemele.impl,ReaderImplEvoSuiteTest,11,7,0,0,3,4,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,WriterImpl,67,6,0,0,20,3,10,1,10,1
JaCoCo Ant Example,net.sf.xisemele.impl,NullValueEvoSuiteTest,0,131,0,0,0,59,0,17,0,17
JaCoCo Ant Example,net.sf.xisemele.impl,ValueListImpl,132,175,13,13,26,42,13,14,0,14
JaCoCo Ant Example,net.sf.xisemele.impl,NullErrorHandler,0,6,0,0,0,4,0,4,0,4
JaCoCo Ant Example,net.sf.xisemele.impl,DateFormatterEvoSuiteTest,31,23,0,0,11,6,1,3,1,3
JaCoCo Ant Example,net.sf.xisemele.impl,ResultImpl,201,0,2,0,40,0,9,0,8,0
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImplEvoSuiteTest,110,203,0,0,45,53,1,17,1,17
JaCoCo Ant Example,net.sf.xisemele.impl,XisemeleFactoryEvoSuiteTest,0,11,0,0,0,5,0,3,0,3
JaCoCo Ant Example,net.sf.xisemele.impl,ElementImpl,170,13,6,0,26,5,21,1,18,1
JaCoCo Ant Example,net.sf.xisemele.impl,FactoryImplEvoSuiteTest.new Runnable() {...},23,6,0,0,9,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,MessageImplEvoSuiteTest,8,12,0,0,3,5,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,AttributeImpl,16,31,3,3,1,10,3,5,1,4
