GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,org.jsecurity.authz,ModularRealmAuthorizer,173,253,36,46,37,62,27,35,2,19
JaCoCo Ant Example,org.jsecurity.authz,SimpleRole,2,148,1,25,1,43,1,25,0,13
JaCoCo Ant Example,org.jsecurity.authz,HostUnauthorizedException,37,0,0,0,13,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.authz,SimpleAuthorizationInfoEvoSuiteTest,0,295,0,0,0,84,0,16,0,16
JaCoCo Ant Example,org.jsecurity.authz,SimpleAuthorizingAccount,525,42,107,5,134,15,80,7,24,7
JaCoCo Ant Example,org.jsecurity.web.filter.authc,AnonymousFilter,5,0,0,0,2,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,BasicHttpAuthenticationFilter,207,0,26,0,52,0,29,0,16,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,UserFilter,28,0,4,0,7,0,5,0,3,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,PassThruAuthenticationFilter,16,0,2,0,5,0,3,0,2,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,AuthenticatingFilter,72,0,2,0,18,0,9,0,8,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,AuthenticationFilter,59,0,8,0,19,0,9,0,5,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,FormAuthenticationFilter,180,0,16,0,50,0,28,0,20,0
JaCoCo Ant Example,org.jsecurity.codec,Base64,31,875,4,80,5,158,4,52,0,14
JaCoCo Ant Example,org.jsecurity.codec,CodecSupport,57,142,3,13,9,29,3,18,0,13
JaCoCo Ant Example,org.jsecurity.codec,CodecSupportEvoSuiteTest,36,96,0,0,12,37,0,10,0,10
JaCoCo Ant Example,org.jsecurity.codec,CodecException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.codec,Hex,33,177,1,7,7,21,2,10,1,7
JaCoCo Ant Example,org.jsecurity.codec,Base64EvoSuiteTest,17,217,0,0,7,81,1,16,1,16
JaCoCo Ant Example,org.jsecurity.codec,HexEvoSuiteTest,12,47,0,0,6,21,0,7,0,7
JaCoCo Ant Example,org.jsecurity.web.config,IniWebConfiguration,598,0,66,0,136,0,53,0,20,0
JaCoCo Ant Example,org.jsecurity.util,AntPathMatcherEvoSuiteTest,15,483,0,0,4,140,1,30,1,30
JaCoCo Ant Example,org.jsecurity.util,AntPathMatcher,136,584,37,129,37,135,26,66,0,9
JaCoCo Ant Example,org.jsecurity.util,JavaEnvironmentEvoSuiteTest,0,25,0,0,0,10,0,4,0,4
JaCoCo Ant Example,org.jsecurity.util,JdbcUtilsEvoSuiteTest,0,15,0,0,0,7,0,4,0,4
JaCoCo Ant Example,org.jsecurity.util,ClassUtilsEvoSuiteTest,29,80,0,0,12,29,0,7,0,7
JaCoCo Ant Example,org.jsecurity.util,UnavailableConstructorException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.util,CollectionUtilsEvoSuiteTest,0,70,0,0,0,24,0,7,0,7
JaCoCo Ant Example,org.jsecurity.util,UnknownClassException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.util,PermissionUtilsEvoSuiteTest,0,32,0,0,0,12,0,4,0,4
JaCoCo Ant Example,org.jsecurity.util,ThreadContext,192,61,22,2,39,12,24,5,12,5
JaCoCo Ant Example,org.jsecurity.util,PermissionUtils,0,51,1,5,0,12,1,6,0,4
JaCoCo Ant Example,org.jsecurity.util,LifecycleUtils,93,0,20,0,30,0,18,0,8,0
JaCoCo Ant Example,org.jsecurity.util,JavaEnvironment,31,28,9,3,8,8,7,5,1,5
JaCoCo Ant Example,org.jsecurity.util,InstantiationException,11,5,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.util,CollectionUtils,0,65,0,8,0,14,0,9,0,5
JaCoCo Ant Example,org.jsecurity.util,ThreadContext.new InheritableThreadLocal() {...},2,14,1,1,1,4,1,3,0,3
JaCoCo Ant Example,org.jsecurity.util,JdbcUtils,63,13,15,3,26,7,10,4,1,4
JaCoCo Ant Example,org.jsecurity.util,StringUtilsEvoSuiteTest,12,220,0,0,6,77,0,27,0,27
JaCoCo Ant Example,org.jsecurity.util,ClassUtils,132,166,13,17,21,47,15,11,2,9
JaCoCo Ant Example,org.jsecurity.util,StringUtils,32,385,2,74,3,93,2,50,0,14
JaCoCo Ant Example,org.jsecurity.session.mgt,AbstractSessionManager,269,0,16,0,78,0,35,0,27,0
JaCoCo Ant Example,org.jsecurity.session.mgt,DelegatingSession,142,0,6,0,37,0,20,0,17,0
JaCoCo Ant Example,org.jsecurity.session.mgt,DefaultSessionManager,142,0,12,0,37,0,19,0,13,0
JaCoCo Ant Example,org.jsecurity.session.mgt,SimpleSession,381,0,34,0,103,0,49,0,32,0
JaCoCo Ant Example,org.jsecurity.session.mgt,ImmutableProxiedSession,30,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session.mgt,ImmutableProxiedSessionEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,org.jsecurity.session.mgt,ExecutorServiceSessionValidationScheduler,103,0,6,0,31,0,14,0,11,0
JaCoCo Ant Example,org.jsecurity.session.mgt,AbstractValidatingSessionManager,320,0,38,0,96,0,42,0,23,0
JaCoCo Ant Example,org.jsecurity.realm.jndi,JndiRealmFactoryEvoSuiteTest,24,37,0,0,12,16,0,5,0,5
JaCoCo Ant Example,org.jsecurity.realm.jndi,JndiRealmFactory,19,103,3,7,5,20,2,8,0,5
JaCoCo Ant Example,org.jsecurity.session,UnknownSessionException,31,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,ExpiredSessionException,41,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,ProxiedSession,57,9,1,1,18,3,13,1,12,1
JaCoCo Ant Example,org.jsecurity.session,ProxiedSessionEvoSuiteTest,9,7,0,0,3,4,0,2,0,2
JaCoCo Ant Example,org.jsecurity.session,StoppedSessionException,31,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,InvalidSessionException,41,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,SessionException,44,0,0,0,20,0,9,0,9,0
JaCoCo Ant Example,org.jsecurity.authc.credential,AllowAllCredentialsMatcherEvoSuiteTest.new Runnable() {...},1,41,0,0,1,10,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.credential,Md5CredentialsMatcherEvoSuiteTest,8,40,0,0,3,12,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Md2CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha1CredentialsMatcher,7,7,0,0,1,2,1,2,1,2
JaCoCo Ant Example,org.jsecurity.authc.credential,AllowAllCredentialsMatcherEvoSuiteTest,0,27,0,0,0,11,0,6,0,6
JaCoCo Ant Example,org.jsecurity.authc.credential,HashedCredentialsMatcherEvoSuiteTest,0,154,0,0,0,41,0,10,0,10
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha256CredentialsMatcher,7,7,0,0,1,2,1,2,1,2
JaCoCo Ant Example,org.jsecurity.authc.credential,SimpleCredentialsMatcherEvoSuiteTest,0,108,0,0,0,26,0,5,0,5
JaCoCo Ant Example,org.jsecurity.authc.credential,HashedCredentialsMatcherEvoSuiteTest.new Runnable() {...},9,38,0,0,4,10,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha384CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,HashedCredentialsMatcher,7,86,4,6,1,27,3,12,0,10
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha1CredentialsMatcherEvoSuiteTest,9,24,0,0,3,9,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha512CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,AllowAllCredentialsMatcher,0,5,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha256CredentialsMatcherEvoSuiteTest,11,20,0,0,3,8,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,SimpleCredentialsMatcher,0,89,4,12,0,16,4,10,0,6
JaCoCo Ant Example,org.jsecurity.authc.credential,Md2CredentialsMatcherEvoSuiteTest,10,20,0,0,3,8,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Md5CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha512CredentialsMatcherEvoSuiteTest,0,30,0,0,0,9,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha384CredentialsMatcherEvoSuiteTest,0,30,0,0,0,9,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc,UsernamePasswordToken,2,196,2,12,0,53,2,26,0,21
JaCoCo Ant Example,org.jsecurity.authc,AbstractAuthenticator,134,81,15,9,30,24,14,8,4,6
JaCoCo Ant Example,org.jsecurity.authc,ExcessiveAttemptsException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,LockedAccountException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,SimpleAuthenticationInfo,17,151,3,27,2,44,4,22,1,10
JaCoCo Ant Example,org.jsecurity.authc,UsernamePasswordTokenEvoSuiteTest,0,299,0,0,0,79,0,16,0,16
JaCoCo Ant Example,org.jsecurity.authc,DisabledAccountException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,CredentialsException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.authc,ExpiredCredentialsException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,SimpleAccount,146,139,16,4,40,38,27,15,17,15
JaCoCo Ant Example,org.jsecurity.authc,UnknownAccountException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.authc,ConcurrentAccessException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,SimpleAuthenticationInfoEvoSuiteTest,6,253,0,0,3,66,0,12,0,12
JaCoCo Ant Example,org.jsecurity.authc,IncorrectCredentialsException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.authc,AccountException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.authc,AuthenticationException,7,9,0,0,4,4,2,2,2,2
JaCoCo Ant Example,org.jsecurity.realm.ldap,LdapUtilsEvoSuiteTest,0,32,0,0,0,11,0,4,0,4
JaCoCo Ant Example,org.jsecurity.realm.ldap,DefaultLdapContextFactory,13,201,1,23,2,52,2,24,1,13
JaCoCo Ant Example,org.jsecurity.realm.ldap,LdapUtils,11,31,2,4,5,11,2,5,1,3
JaCoCo Ant Example,org.jsecurity.realm.ldap,DefaultLdapContextFactoryEvoSuiteTest,48,126,0,0,21,50,0,12,0,12
JaCoCo Ant Example,org.jsecurity.realm.ldap,AbstractLdapRealmEvoSuiteTest,0,100,0,0,0,33,0,8,0,8
JaCoCo Ant Example,org.jsecurity.realm.ldap,AbstractLdapRealm,49,88,5,3,15,32,4,11,1,10
JaCoCo Ant Example,org.jsecurity.web.attr,RequestParamAttribute,31,23,2,0,6,9,4,3,3,3
JaCoCo Ant Example,org.jsecurity.web.attr,RequestParamAttributeEvoSuiteTest,0,14,0,0,0,5,0,3,0,3
JaCoCo Ant Example,org.jsecurity.web.attr,CookieAttribute,263,40,24,0,54,16,21,8,9,8
JaCoCo Ant Example,org.jsecurity.web.attr,AbstractWebAttribute,246,53,34,0,66,21,30,8,13,8
JaCoCo Ant Example,org.jsecurity.aop,AnnotationMethodInterceptorEvoSuiteTest,8,9,0,0,3,4,0,2,0,2
JaCoCo Ant Example,org.jsecurity.aop,AnnotationMethodInterceptor,36,20,5,1,6,8,4,4,1,4
JaCoCo Ant Example,org.jsecurity.aop,AnnotationHandler,12,12,1,1,4,6,3,2,2,2
JaCoCo Ant Example,org.jsecurity.aop,MethodInterceptorSupportEvoSuiteTest,0,13,0,0,0,5,0,2,0,2
JaCoCo Ant Example,org.jsecurity.aop,MethodInterceptorSupport,0,5,0,0,0,3,0,2,0,2
JaCoCo Ant Example,org.jsecurity,JSecurityException,3,13,0,0,2,6,1,3,1,3
JaCoCo Ant Example,org.jsecurity,SecurityUtils,15,12,3,3,6,5,6,1,3,1
JaCoCo Ant Example,org.jsecurity.cache,HashtableCacheManagerEvoSuiteTest,0,12,0,0,0,4,0,2,0,2
JaCoCo Ant Example,org.jsecurity.cache,CacheException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.cache,HashtableCacheManager,0,8,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.cache,HashtableCacheEvoSuiteTest,0,154,0,0,0,45,0,10,0,10
JaCoCo Ant Example,org.jsecurity.cache,HashtableCache,4,79,1,5,1,21,1,11,0,9
JaCoCo Ant Example,org.jsecurity.cache.ehcache,EhCacheManager,176,46,24,2,44,16,18,6,5,6
JaCoCo Ant Example,org.jsecurity.cache.ehcache,EhCache,293,0,26,0,69,0,26,0,13,0
JaCoCo Ant Example,org.jsecurity.web,DefaultWebSecurityManager,400,0,52,0,98,0,51,0,25,0
JaCoCo Ant Example,org.jsecurity.web,WebRememberMeManager,107,92,9,1,24,31,9,12,4,12
JaCoCo Ant Example,org.jsecurity.web,RedirectViewEvoSuiteTest,0,23,0,0,0,7,0,4,0,4
JaCoCo Ant Example,org.jsecurity.web,WebUtils,325,35,47,1,89,6,50,2,26,2
JaCoCo Ant Example,org.jsecurity.web,RedirectView,192,52,24,0,46,18,21,6,9,6
JaCoCo Ant Example,org.jsecurity.web,SavedRequestEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,org.jsecurity.web,WebRememberMeManagerEvoSuiteTest,15,136,0,0,10,43,0,13,0,13
JaCoCo Ant Example,org.jsecurity.web,SavedRequest,43,0,2,0,12,0,6,0,5,0
JaCoCo Ant Example,org.jsecurity.web.filter.authz,RolesAuthorizationFilter,26,0,4,0,7,0,4,0,2,0
JaCoCo Ant Example,org.jsecurity.web.filter.authz,AuthorizationFilter,39,0,4,0,12,0,6,0,4,0
JaCoCo Ant Example,org.jsecurity.web.filter.authz,PermissionsAuthorizationFilter,40,0,10,0,11,0,7,0,2,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession,300,0,18,0,86,0,32,0,23,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityFilter,388,0,32,0,105,0,33,0,17,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletRequest.ObjectPrincipal,41,0,2,0,12,0,7,0,6,0
JaCoCo Ant Example,org.jsecurity.web.servlet,AdviceFilter,121,0,16,0,37,0,16,0,8,0
JaCoCo Ant Example,org.jsecurity.web.servlet,ProxiedFilterChain,72,0,8,0,15,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,ServletContextSupportEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletRequest,297,0,50,0,72,0,40,0,15,0
JaCoCo Ant Example,org.jsecurity.web.servlet,OncePerRequestFilter,133,0,18,0,40,0,21,0,12,0
JaCoCo Ant Example,org.jsecurity.web.servlet,ServletContextSupport,81,6,6,0,21,2,11,1,8,1
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new HttpSessionContext() {...},7,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new Enumeration() {...},7,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new Enumeration() {...},17,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletResponse,440,0,78,0,120,0,54,0,15,0
JaCoCo Ant Example,org.jsecurity.realm,SimpleAccountRealm,47,178,3,15,6,48,5,23,2,17
JaCoCo Ant Example,org.jsecurity.realm,AuthorizingRealmEvoSuiteTest,203,464,0,0,64,131,6,25,6,25
JaCoCo Ant Example,org.jsecurity.realm,CachingRealm,25,40,0,0,4,11,2,6,2,6
JaCoCo Ant Example,org.jsecurity.realm,SimpleAccountRealmEvoSuiteTest,95,117,0,0,30,37,3,8,3,8
JaCoCo Ant Example,org.jsecurity.realm,AuthenticatingRealm,92,65,6,6,21,15,11,7,6,6
JaCoCo Ant Example,org.jsecurity.realm,CachingRealmEvoSuiteTest,22,10,0,0,8,4,1,2,1,2
JaCoCo Ant Example,org.jsecurity.realm,AuthorizingRealm,385,542,77,75,78,141,65,56,9,36
JaCoCo Ant Example,org.jsecurity.crypto,BlowfishCipher,222,109,10,4,27,32,7,13,1,12
JaCoCo Ant Example,org.jsecurity.crypto,BlowfishCipherEvoSuiteTest,10,42,0,0,3,15,0,4,0,4
JaCoCo Ant Example,org.jsecurity.web.tags,PrincipalTag,224,0,22,0,55,0,22,0,11,0
JaCoCo Ant Example,org.jsecurity.web.tags,AuthenticatedTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,LacksPermissionTag,11,0,2,0,3,0,3,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasAnyRolesTag,38,0,6,0,10,0,5,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,LacksRoleTag,21,0,6,0,4,0,5,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasPermissionTag,7,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,GuestTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,SecureTag,15,0,0,0,7,0,5,0,5,0
JaCoCo Ant Example,org.jsecurity.web.tags,NotAuthenticatedTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasRoleTag,15,0,4,0,3,0,4,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,PermissionTag,54,0,10,0,17,0,11,0,6,0
JaCoCo Ant Example,org.jsecurity.web.tags,UserTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,RoleTag,24,0,2,0,10,0,5,0,4,0
JaCoCo Ant Example,org.jsecurity.realm.jdbc,JdbcRealmEvoSuiteTest,128,56,0,0,42,20,7,5,7,5
JaCoCo Ant Example,org.jsecurity.realm.jdbc,JdbcRealm,293,97,20,4,70,34,13,12,2,11
JaCoCo Ant Example,org.jsecurity.realm.activedirectory,ActiveDirectoryRealm,165,105,15,9,35,20,10,11,2,7
JaCoCo Ant Example,org.jsecurity.realm.activedirectory,ActiveDirectoryRealmEvoSuiteTest,114,46,0,0,34,15,4,4,4,4
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md5HashEvoSuiteTest,0,54,0,0,0,16,0,6,0,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha384HashEvoSuiteTest,7,34,0,0,3,12,0,5,0,5
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha256HashEvoSuiteTest,6,35,0,0,3,12,0,5,0,5
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md5Hash,0,40,0,0,0,15,0,7,0,7
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md2HashEvoSuiteTest,0,43,0,0,0,13,0,5,0,5
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha256Hash,15,25,0,0,5,10,2,5,2,5
JaCoCo Ant Example,org.jsecurity.crypto.hash,AbstractHash,18,163,0,12,3,47,0,21,0,15
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha384Hash,10,30,0,0,3,12,1,6,1,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha1Hash,5,35,0,0,2,13,1,6,1,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha512HashEvoSuiteTest,6,38,0,0,3,12,0,5,0,5
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha512Hash,0,40,0,0,0,15,0,7,0,7
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha1HashEvoSuiteTest,7,35,0,0,3,12,0,5,0,5
JaCoCo Ant Example,org.jsecurity.crypto.hash,AbstractHashEvoSuiteTest,0,142,0,0,0,47,0,9,0,9
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md2Hash,4,36,0,0,2,13,1,6,1,6
JaCoCo Ant Example,org.jsecurity.session.mgt.eis,CachingSessionDAO,240,0,38,0,81,0,40,0,21,0
JaCoCo Ant Example,org.jsecurity.session.mgt.eis,MemorySessionDAO,81,0,6,0,25,0,12,0,9,0
JaCoCo Ant Example,org.jsecurity.authc.pam,FirstSuccessfulAuthenticationStrategy,22,0,8,0,5,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategy,3,137,2,8,1,17,2,7,0,4
JaCoCo Ant Example,org.jsecurity.authc.pam,AbstractAuthenticationStrategy,24,18,5,1,8,6,5,4,2,4
JaCoCo Ant Example,org.jsecurity.authc.pam,ModularRealmAuthenticatorEvoSuiteTest,35,217,0,0,15,61,0,11,0,11
JaCoCo Ant Example,org.jsecurity.authc.pam,AtLeastOneSuccessfulModularAuthenticationStrategy,0,35,0,6,0,5,0,5,0,2
JaCoCo Ant Example,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyEvoSuiteTest,72,55,0,0,16,16,1,4,1,4
JaCoCo Ant Example,org.jsecurity.authc.pam,AtLeastOneSuccessfulModularAuthenticationStrategyEvoSuiteTest,17,81,0,0,6,22,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc.pam,UnsupportedTokenException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.authc.pam,ModularRealmAuthenticator,81,223,9,21,16,55,8,21,1,13
JaCoCo Ant Example,org.jsecurity.mgt,AuthorizingSecurityManager,212,0,8,0,68,0,29,0,25,0
JaCoCo Ant Example,org.jsecurity.mgt,AuthenticatingSecurityManager,178,0,14,0,42,0,20,0,13,0
JaCoCo Ant Example,org.jsecurity.mgt,CachingSecurityManager,54,15,7,1,27,5,11,3,7,3
JaCoCo Ant Example,org.jsecurity.mgt,RealmSecurityManager,133,4,24,0,45,1,23,1,11,1
JaCoCo Ant Example,org.jsecurity.mgt,SessionsSecurityManager,181,0,16,0,52,0,25,0,17,0
JaCoCo Ant Example,org.jsecurity.mgt,DefaultSecurityManager,559,4,54,0,159,1,65,1,38,1
