GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,common,GameModel,218,20,18,0,43,5,17,2,8,2
JaCoCo Ant Example,common,Constants,14,0,0,0,2,0,2,0,2,0
JaCoCo Ant Example,common,MapPreviewTest,90,5,0,0,22,3,6,3,6,3
JaCoCo Ant Example,common,MapPreview,324,0,12,0,64,0,14,0,8,0
JaCoCo Ant Example,common,GameLoop,139,0,14,0,47,0,13,0,6,0
JaCoCo Ant Example,common,GameSession,75,60,6,4,15,12,12,3,8,2
JaCoCo Ant Example,common,MapReaderTest,12,25,0,0,2,11,1,5,1,5
JaCoCo Ant Example,common,GameModelTest,12,12,0,0,2,6,1,4,1,4
JaCoCo Ant Example,client.network,ClientMsgReceiverTest,422,36,0,0,62,13,13,5,13,5
JaCoCo Ant Example,client.network,ClientMsgSender,5,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,client.network,ForwardingObserver,132,0,12,0,29,0,8,0,2,0
JaCoCo Ant Example,client.network,ClientMsgSenderTest,29,0,0,0,8,0,3,0,3,0
JaCoCo Ant Example,client.network,GeneralMsgProcessorTest,12,162,1,1,2,54,2,16,1,16
JaCoCo Ant Example,client.network,MsgProcessorTest,12,162,1,1,2,54,2,16,1,16
JaCoCo Ant Example,client.network,GeneralMsgProcessor,0,4,0,0,0,2,0,2,0,2
JaCoCo Ant Example,client.network,ClientMsgReceiver,94,17,12,0,31,6,10,2,4,2
JaCoCo Ant Example,client.network,ForwardingObserverTest,57,0,0,0,12,0,3,0,3,0
JaCoCo Ant Example,messages.session,SessionStateMsg,16,6,2,0,4,3,2,1,1,1
JaCoCo Ant Example,messages.session,SessionParticipationMsgTest,12,197,0,0,2,75,1,15,1,15
JaCoCo Ant Example,messages.session,InitializeRoundMsg,16,0,0,0,6,0,2,0,2,0
JaCoCo Ant Example,messages.session,SessionChatMsgTest,1323,125,3,3,227,44,37,13,34,13
JaCoCo Ant Example,messages.session,SessionScoreMsg,16,0,0,0,6,0,2,0,2,0
JaCoCo Ant Example,messages.session,SessionChatMsg,15,14,0,0,5,6,2,2,2,2
JaCoCo Ant Example,messages.session,SessionParticipationMsg,24,16,4,0,7,6,3,2,1,2
JaCoCo Ant Example,messages.session,PlayerLeftMsgTest,75,0,2,0,18,0,6,0,5,0
JaCoCo Ant Example,messages.session,SessionClientMsgTest,68,0,2,0,15,0,5,0,4,0
JaCoCo Ant Example,messages.session,SessionStateMsgTest,228,27,1,1,39,10,7,5,6,5
JaCoCo Ant Example,messages.session,SessionServerMsgTest,675,43,3,3,116,12,22,6,19,6
JaCoCo Ant Example,messages.session,InitializeRoundMsgTest,44,0,0,0,10,0,3,0,3,0
JaCoCo Ant Example,messages.session,PlayerLeftMsg,3,3,0,0,2,2,1,1,1,1
JaCoCo Ant Example,messages.session,PlayerInfo,0,21,0,0,0,8,0,4,0,4
JaCoCo Ant Example,messages.session,PlayerInfoTest,132,699,3,3,38,201,10,33,7,33
JaCoCo Ant Example,logging,LoggingTest,12,10,0,0,2,6,1,4,1,4
JaCoCo Ant Example,logging,Logging,63,19,9,1,25,10,9,3,2,3
JaCoCo Ant Example,common.network,MsgReceiver,55,12,6,0,19,5,4,2,1,2
JaCoCo Ant Example,common.network,MsgSender,42,17,2,0,15,6,3,2,2,2
JaCoCo Ant Example,common.network,MsgReceiverTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,common.network,MsgSenderTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,messages.round,PlayerStateMsgTest,294,413,0,0,74,111,13,21,13,21
JaCoCo Ant Example,messages.round,RoundStateMsg,28,6,3,0,9,3,3,1,1,1
JaCoCo Ant Example,messages.round,RoundTimeOneSecondLeftMsgTest,12,35,0,0,2,15,1,6,1,6
JaCoCo Ant Example,messages.round,NewBombMsgTest,194,587,0,0,58,187,8,26,8,26
JaCoCo Ant Example,messages.round,PlayerStateMsg,59,38,8,0,13,6,8,2,4,2
JaCoCo Ant Example,messages.round,CountdownMsg,5,6,0,0,2,3,1,1,1,1
JaCoCo Ant Example,messages.round,NewBombMsg,107,22,0,0,19,8,2,2,2,2
JaCoCo Ant Example,messages.round,ClientQuitRunningSessionMsg,21,6,0,0,6,3,1,1,1,1
JaCoCo Ant Example,messages.round,RoundStateMsgTest,93,37,1,1,17,14,4,6,3,6
JaCoCo Ant Example,messages.round,TileHitPlayerMsg,9,6,0,0,3,3,1,1,1,1
JaCoCo Ant Example,messages.round,BombMoveMsg,73,19,4,0,13,7,6,2,4,2
JaCoCo Ant Example,messages.round,RoundClientMsgTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,messages.round,CountdownMsgTest,93,47,1,1,17,18,4,7,3,7
JaCoCo Ant Example,messages.round,MagicKillMsg,11,6,2,0,4,3,2,1,1,1
JaCoCo Ant Example,messages.round,RoundTimeOneSecondLeftMsg,51,10,2,0,8,4,2,2,1,2
JaCoCo Ant Example,messages.round,NewTileMsgTest,186,685,0,0,56,219,7,27,7,27
JaCoCo Ant Example,messages.round,ClientQuitRunningSessionMsgTest,176,47,1,1,31,18,5,7,4,7
JaCoCo Ant Example,messages.round,PowerUpHitMsg,67,30,12,0,21,12,7,5,1,5
JaCoCo Ant Example,messages.round,BombMoveMsgTest,12,1155,0,0,2,213,1,33,1,33
JaCoCo Ant Example,messages.round,TileHitPlayerMsgTest,93,47,1,1,17,18,4,7,3,7
JaCoCo Ant Example,messages.round,BombExplodedMsgTest,12,1622,0,0,2,354,1,33,1,33
JaCoCo Ant Example,messages.round,RoundTimeOverMsg,6,7,0,0,3,2,1,2,1,2
JaCoCo Ant Example,messages.round,BombExplodedMsg,151,25,18,0,35,9,11,2,2,2
JaCoCo Ant Example,messages.round,RoundTimeOverMsgTest,22,0,0,0,7,0,3,0,3,0
JaCoCo Ant Example,messages.round,RoundServerMsgTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,messages.round,NewTileMsg,15,25,0,0,2,9,1,2,1,2
JaCoCo Ant Example,messages.round,MagicKillMsgTest,93,47,1,1,17,18,4,7,3,7
JaCoCo Ant Example,messages.round,PowerUpHitMsgTest,255,1076,3,3,47,318,10,45,7,45
JaCoCo Ant Example,messages.round,RoundScoreMsg,16,0,0,0,6,0,2,0,2,0
JaCoCo Ant Example,messages,MessageTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,client.view,BombView,228,8,6,0,44,3,9,1,6,1
JaCoCo Ant Example,client.view,GameViewTest,34,0,0,0,11,0,4,0,4,0
JaCoCo Ant Example,client.view,TileView,68,0,4,0,15,0,4,0,2,0
JaCoCo Ant Example,client.view,GameObjectView,13,15,0,0,5,6,4,1,4,1
JaCoCo Ant Example,client.view,OverlayViewTest,46,0,2,0,15,0,6,0,5,0
JaCoCo Ant Example,client.view,GfxFactory,314,95,16,6,34,20,18,5,10,2
JaCoCo Ant Example,client.view,ExplosionGfxFactoryTest,102,23,1,1,38,9,8,5,7,5
JaCoCo Ant Example,client.view,OverlayView,81,0,4,0,20,0,8,0,6,0
JaCoCo Ant Example,client.view,BombViewTest,134,54,0,0,22,13,5,5,5,5
JaCoCo Ant Example,client.view,ExplosionGfxFactory,338,13,18,0,61,4,15,1,6,1
JaCoCo Ant Example,client.view,GameCanvas,74,0,4,0,20,0,7,0,5,0
JaCoCo Ant Example,client.view,ViewTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,client.view,TileViewTest,37,0,0,0,9,0,3,0,3,0
JaCoCo Ant Example,client.view,PowerUpView,46,12,6,0,10,4,4,1,1,1
JaCoCo Ant Example,client.view,PlayerViewTest,12,25,0,0,2,8,1,4,1,4
JaCoCo Ant Example,client.view,View,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,client.view,GameObjectViewTest,15,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,client.view,PowerUpViewTest,152,149,0,0,32,38,7,10,7,10
JaCoCo Ant Example,client.view,GameView,162,10,24,0,44,3,19,1,7,1
JaCoCo Ant Example,client.view,OffGamePainter,17,0,2,0,10,0,3,0,2,0
JaCoCo Ant Example,client.view,GfxFactoryTest,12,12,0,0,2,6,1,4,1,4
JaCoCo Ant Example,client.view,PlayerView,207,33,29,3,54,8,21,2,5,2
JaCoCo Ant Example,client.view,StatusView,6,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,client.view,StatusViewTest,37,0,0,0,9,0,3,0,3,0
JaCoCo Ant Example,client.view,OffGamePainterTest,29,5,0,0,6,3,2,3,2,3
JaCoCo Ant Example,client.controller,RemoteControl,1,6,0,0,1,3,1,1,1,1
JaCoCo Ant Example,client.controller,LocalControlTest,30,0,0,0,8,0,3,0,3,0
JaCoCo Ant Example,client.controller,RemoteControlTest,12,20,0,0,2,7,1,4,1,4
JaCoCo Ant Example,client.controller,LocalControl,101,0,22,0,26,0,16,0,5,0
JaCoCo Ant Example,server.network,ServerMsgSender,1,4,0,0,1,2,1,1,1,1
JaCoCo Ant Example,server.network,ServerMsgReceiver,82,0,10,0,24,0,9,0,4,0
JaCoCo Ant Example,server.network,ServerMsgSenderTest,386,30,0,0,50,11,13,5,13,5
JaCoCo Ant Example,server.network,ServerMsgReceiverTest,29,5,0,0,6,3,2,3,2,3
JaCoCo Ant Example,sound,Test,178,0,13,0,52,0,18,0,6,0
JaCoCo Ant Example,sound,Sound,63,0,0,0,23,0,5,0,5,0
JaCoCo Ant Example,sound,SoundPlayer,76,0,2,0,35,0,18,0,17,0
JaCoCo Ant Example,sound,SoundTest,31,0,0,0,8,0,2,0,2,0
JaCoCo Ant Example,messages.global,ParticipantInfoTest,12,205,2,2,2,67,3,15,1,15
JaCoCo Ant Example,messages.global,LoginMsg,193,0,18,0,53,0,19,0,10,0
JaCoCo Ant Example,messages.global,SessionListMsgTest,21,251,1,1,6,49,3,11,2,11
JaCoCo Ant Example,messages.global,JoinSessionMsg,7,6,0,0,2,3,1,1,1,1
JaCoCo Ant Example,messages.global,ScoreMsgTest,50,0,2,0,15,0,6,0,5,0
JaCoCo Ant Example,messages.global,MapInfo,31,12,0,0,7,5,6,1,6,1
JaCoCo Ant Example,messages.global,JoinAckMsg,46,13,4,0,11,6,3,2,1,2
JaCoCo Ant Example,messages.global,ParticipantInfo,0,15,0,0,0,6,0,3,0,3
JaCoCo Ant Example,messages.global,GlobalChatMsgTest,12,87,0,0,2,35,1,10,1,10
JaCoCo Ant Example,messages.global,MapListMsgTest,31,372,1,1,10,86,4,19,3,19
JaCoCo Ant Example,messages.global,GlobalStateMsg,66,0,17,0,24,0,12,0,3,0
JaCoCo Ant Example,messages.global,GlobalServerMsgTest,15,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,messages.global,SessionDetailsMsgTest,244,0,2,0,71,0,14,0,13,0
JaCoCo Ant Example,messages.global,ScoreMsg,16,0,0,0,6,0,2,0,2,0
JaCoCo Ant Example,messages.global,InfoRequestMsg,78,0,6,0,22,0,6,0,2,0
JaCoCo Ant Example,messages.global,StopServerMsg,6,3,0,0,3,1,1,1,1,1
JaCoCo Ant Example,messages.global,LoginMsgTest,167,0,2,0,56,0,13,0,12,0
JaCoCo Ant Example,messages.global,JoinAckMsgTest,30,565,2,2,10,159,5,35,3,35
JaCoCo Ant Example,messages.global,SessionListMsg,5,17,0,0,2,5,1,3,1,3
JaCoCo Ant Example,messages.global,MapListMsg,5,27,0,0,2,5,1,2,1,2
JaCoCo Ant Example,messages.global,GlobalClientMsgTest,69,42,3,3,17,12,7,6,4,6
JaCoCo Ant Example,messages.global,GlobalChatMsg,18,18,0,0,6,7,2,3,2,3
JaCoCo Ant Example,messages.global,SessionDetailsMsg,64,21,4,0,17,8,11,1,9,1
JaCoCo Ant Example,server,ClientInfo,177,4,4,0,40,1,12,1,10,1
JaCoCo Ant Example,server,ServerPlayer,6,4,0,0,3,2,2,1,2,1
JaCoCo Ant Example,server,ServerGameLoopTest,164,5,0,0,31,3,4,3,4,3
JaCoCo Ant Example,server,ServerGameModel,823,24,120,0,130,9,68,1,8,1
JaCoCo Ant Example,server,ServerBombTest,29,20,0,0,7,8,2,4,2,4
JaCoCo Ant Example,server,ServerGameLoop,85,0,2,0,15,0,4,0,3,0
JaCoCo Ant Example,server,ServerGameRoundTest,106,5,0,0,28,3,5,3,5,3
JaCoCo Ant Example,server,ServerPlayerTest,26,45,0,0,6,15,2,6,2,6
JaCoCo Ant Example,server,ServerPowerUpTest,30,0,0,0,9,0,3,0,3,0
JaCoCo Ant Example,server,BomberServer.new Thread() {...},38,0,2,0,12,0,3,0,2,0
JaCoCo Ant Example,server,ServerBomb,613,23,66,0,101,7,43,2,10,2
JaCoCo Ant Example,server,ExplosionBounds,0,51,2,6,0,13,2,8,0,6
JaCoCo Ant Example,server,ExplosionBoundsTest,76,1631,4,4,22,469,9,65,5,65
JaCoCo Ant Example,server,ServerGameSession,579,37,46,0,120,9,42,2,19,2
JaCoCo Ant Example,server,ServerPowerUp,86,11,14,0,21,4,9,2,2,2
JaCoCo Ant Example,server,ServerLogin,334,0,44,0,70,0,27,0,5,0
JaCoCo Ant Example,server,StopServerTest,44,0,0,0,10,0,4,0,4,0
JaCoCo Ant Example,server,ServerGameModelTest,149,5,0,0,28,3,4,3,4,3
JaCoCo Ant Example,server,BomberServer,249,63,14,2,72,16,24,5,17,4
JaCoCo Ant Example,server,ServerGameRound,465,4,20,0,98,1,22,1,12,1
JaCoCo Ant Example,server,ServerLoginTest,22,0,0,0,7,0,3,0,3,0
JaCoCo Ant Example,server,ServerGameSessionTest,46,0,0,0,13,0,3,0,3,0
JaCoCo Ant Example,server,StopServer,82,0,2,0,25,0,6,0,5,0
