GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,nu.staldal.lagoon.filestorage,LocalFileStorageEvoSuiteTest.new Runnable() {...},7,31,0,0,5,7,0,2,0,2
JaCoCo Ant Example,nu.staldal.lagoon.filestorage,FTPFileStorageEvoSuiteTest,33,70,0,0,15,25,0,8,0,8
JaCoCo Ant Example,nu.staldal.lagoon.filestorage,FTPFileStorage,86,7,0,0,23,4,4,3,4,3
JaCoCo Ant Example,nu.staldal.lagoon.filestorage,SSHFileStorage,262,105,27,9,29,24,18,8,2,6
JaCoCo Ant Example,nu.staldal.lagoon.filestorage,LocalFileStorage.LocalOutputHandler,1,36,1,3,1,9,1,4,0,3
JaCoCo Ant Example,nu.staldal.lagoon.filestorage,SSHFileStorage.SSHOutputHandler,61,13,0,0,13,5,2,1,2,1
JaCoCo Ant Example,nu.staldal.lagoon.filestorage,SSHFileStorageEvoSuiteTest,53,103,0,0,24,35,0,11,0,11
JaCoCo Ant Example,nu.staldal.lagoon.util,LagoonUtil,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon.util,Wildcard,3,95,0,16,1,18,1,11,1,3
JaCoCo Ant Example,nu.staldal.lagoon.util,WildcardEvoSuiteTest,0,84,0,0,0,32,0,10,0,10
JaCoCo Ant Example,nu.staldal.lagoon.util,TemplateProcessorEvoSuiteTest,12,12,0,0,3,6,0,3,0,3
JaCoCo Ant Example,nu.staldal.lagoon.util,TemplateProcessor,188,10,43,1,55,3,23,2,1,2
JaCoCo Ant Example,nu.staldal.lagoon.util,TemplateException,25,0,0,0,9,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.util,UtilsEvoSuiteTest,0,130,0,0,0,50,0,15,0,15
JaCoCo Ant Example,nu.staldal.util,Utils,8,188,1,29,3,43,2,23,1,5
JaCoCo Ant Example,nu.staldal.lagoon,LagoonCLI,534,6,64,0,143,2,35,2,3,2
JaCoCo Ant Example,nu.staldal.lagoon,YesNoQueryDialog.new ActionListener() {...},15,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,YesNoQueryDialog.new ActionListener() {...},15,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,BuildSitemapEvoSuiteTest,27,16,0,0,9,7,1,3,1,3
JaCoCo Ant Example,nu.staldal.lagoon,TextAreaWriterEvoSuiteTest,15,36,0,0,9,13,0,4,0,4
JaCoCo Ant Example,nu.staldal.lagoon,LagoonCLIEvoSuiteTest,0,10,0,0,0,4,0,2,0,2
JaCoCo Ant Example,nu.staldal.lagoon,LagoonGUI,897,0,44,0,185,0,39,0,17,0
JaCoCo Ant Example,nu.staldal.lagoon,PasswordDialog.new ActionListener() {...},18,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,MyParserEvoSuiteTest,0,33,0,0,0,9,0,3,0,3
JaCoCo Ant Example,nu.staldal.lagoon,MyParser,167,72,12,6,29,14,10,4,2,3
JaCoCo Ant Example,nu.staldal.lagoon,InputComponent,123,0,4,0,25,0,9,0,7,0
JaCoCo Ant Example,nu.staldal.lagoon,LagoonGUIEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon,MessageDialog,58,0,0,0,9,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon,PasswordDialog.new ActionListener() {...},15,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,BuildSitemap,290,19,20,2,54,4,11,3,1,2
JaCoCo Ant Example,nu.staldal.lagoon,TextAreaWriter,14,53,0,2,5,11,1,5,1,4
JaCoCo Ant Example,nu.staldal.lagoon,InputComponentEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon,LagoonAntTask,234,0,18,0,64,0,20,0,11,0
JaCoCo Ant Example,nu.staldal.lagoon,XMLCheckEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,nu.staldal.lagoon,LagoonGUI.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,LagoonGUI.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,LagoonGUI.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,YesNoQueryDialog,79,0,0,0,12,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,LagoonGUI.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,LagoonGUI.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,YesNoQueryDialogEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon,XMLCheck,46,3,8,0,14,1,5,1,1,1
JaCoCo Ant Example,nu.staldal.lagoon,PasswordDialogEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon,MessageDialogEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon,InputComponent.new TextListener() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,PasswordDialog,103,0,0,0,15,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,MessageDialog.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,InputComponent.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.xtree,XTreeXMLDataContentHandler,108,51,6,2,25,11,6,4,2,4
JaCoCo Ant Example,nu.staldal.xtree,XTreeUtil,290,0,16,0,71,0,13,0,5,0
JaCoCo Ant Example,nu.staldal.xtree,NodeWithChildren,43,35,0,2,12,10,3,5,3,4
JaCoCo Ant Example,nu.staldal.xtree,SequentialTreeBuilder,137,201,9,23,27,59,8,26,1,17
JaCoCo Ant Example,nu.staldal.xtree,Node,61,43,10,0,20,17,14,8,9,8
JaCoCo Ant Example,nu.staldal.xtree,ProcessingInstructionEvoSuiteTest,7,49,0,0,3,16,0,4,0,4
JaCoCo Ant Example,nu.staldal.xtree,Element,577,121,77,6,122,30,67,11,27,9
JaCoCo Ant Example,nu.staldal.xtree,SequentialTreeBuilderEvoSuiteTest,37,372,0,0,15,97,0,23,0,23
JaCoCo Ant Example,nu.staldal.xtree,Text,0,75,0,12,0,21,0,13,0,7
JaCoCo Ant Example,nu.staldal.xtree,XTreeXMLDataContentHandlerEvoSuiteTest,17,25,0,0,6,11,0,4,0,4
JaCoCo Ant Example,nu.staldal.xtree,TreeBuilder,170,283,11,23,34,83,10,28,1,20
JaCoCo Ant Example,nu.staldal.xtree,TextEvoSuiteTest,0,179,0,0,0,50,0,9,0,9
JaCoCo Ant Example,nu.staldal.xtree,ProcessingInstruction,7,15,0,0,2,6,1,3,1,3
JaCoCo Ant Example,nu.staldal.xtree,TreeBuilderEvoSuiteTest,47,259,0,0,21,80,0,20,0,20
JaCoCo Ant Example,nu.staldal.lagoon.core,Read,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,OutputEntry,5,27,0,0,2,12,1,6,1,6
JaCoCo Ant Example,nu.staldal.lagoon.core,SitemapEvoSuiteTest,11,154,0,0,3,35,0,7,0,7
JaCoCo Ant Example,nu.staldal.lagoon.core,XMLStreamConsumer,40,6,6,0,17,2,7,2,4,2
JaCoCo Ant Example,nu.staldal.lagoon.core,OutputHandlerEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon.core,EntryWithSource.new XMLReaderImpl() {...},21,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.core,DeleteEntryEvoSuiteTest,7,44,0,0,3,13,0,5,0,5
JaCoCo Ant Example,nu.staldal.lagoon.core,PartEntry,0,17,0,0,0,6,0,3,0,3
JaCoCo Ant Example,nu.staldal.lagoon.core,FormatEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,nu.staldal.lagoon.core,ParseEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,nu.staldal.lagoon.core,DeleteEntry,21,12,0,0,3,7,1,4,1,4
JaCoCo Ant Example,nu.staldal.lagoon.core,FileEntryEvoSuiteTest,0,39,0,0,0,11,0,3,0,3
JaCoCo Ant Example,nu.staldal.lagoon.core,EntryWithSource.new EntityResolver() {...},31,0,2,0,7,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.core,ProcessEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon.core,AuthenticationMissingException,3,0,0,0,2,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon.core,Transform,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,RemoteFileStorage,56,3,4,0,15,1,6,1,4,1
JaCoCo Ant Example,nu.staldal.lagoon.core,PartEntryEvoSuiteTest,0,42,0,0,0,10,0,3,0,3
JaCoCo Ant Example,nu.staldal.lagoon.core,LagoonProcessorEvoSuiteTest,44,53,0,0,9,17,0,4,0,4
JaCoCo Ant Example,nu.staldal.lagoon.core,Parse,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,EntryWithSource,358,48,56,2,68,14,37,1,8,1
JaCoCo Ant Example,nu.staldal.lagoon.core,LagoonProcessor,1146,126,107,9,197,27,78,4,22,2
JaCoCo Ant Example,nu.staldal.lagoon.core,ByteStreamConsumer,40,6,6,0,17,2,7,2,4,2
JaCoCo Ant Example,nu.staldal.lagoon.core,AuthenticationException,3,0,0,0,2,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon.core,FileEntry.new Runnable() {...},49,0,0,0,14,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.core,FileEntry.new XMLStreamProducer() {...},31,0,0,0,7,0,5,0,5,0
JaCoCo Ant Example,nu.staldal.lagoon.core,OutputHandler,3,6,0,0,1,3,1,1,1,1
JaCoCo Ant Example,nu.staldal.lagoon.core,RemoteFileStorageEvoSuiteTest,11,15,0,0,6,7,0,3,0,3
JaCoCo Ant Example,nu.staldal.lagoon.core,FileEntry.TempOutputHandler,18,19,3,1,3,7,2,3,0,3
JaCoCo Ant Example,nu.staldal.lagoon.core,FileEntry,930,0,90,0,207,0,62,0,17,0
JaCoCo Ant Example,nu.staldal.lagoon.core,LagoonException,0,4,0,0,0,2,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,SourceEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,nu.staldal.lagoon.core,Producer,114,37,3,1,30,10,20,5,18,5
JaCoCo Ant Example,nu.staldal.lagoon.core,ReadEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,nu.staldal.lagoon.core,Sitemap,720,101,100,6,125,25,55,9,4,7
JaCoCo Ant Example,nu.staldal.lagoon.core,Source,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,Process,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon.core,Format,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,OutputEntryEvoSuiteTest,7,64,0,0,3,23,0,7,0,7
JaCoCo Ant Example,nu.staldal.lagoon.core,EntryWithSourceEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon.core,TransformEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,XMLParse.new EntityResolver() {...},33,0,2,0,7,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,BatikFormatter,205,0,18,0,46,0,14,0,5,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,DirSource,285,9,28,0,51,3,17,1,3,1
JaCoCo Ant Example,nu.staldal.lagoon.producer,XMLFormatter,221,85,28,8,47,24,22,2,2,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,IslandSplit,328,65,16,4,68,17,21,4,11,4
JaCoCo Ant Example,nu.staldal.lagoon.producer,IslandSplitEvoSuiteTest,68,92,0,0,30,40,0,12,0,12
JaCoCo Ant Example,nu.staldal.lagoon.producer,XSLTransformerEvoSuiteTest,14,39,0,0,6,15,0,5,0,5
JaCoCo Ant Example,nu.staldal.lagoon.producer,BasicSplit.new ExpressionEvaluator() {...},28,0,2,0,4,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,FileSource,17,4,0,0,3,2,2,2,2,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,BasicSplitEvoSuiteTest,44,170,0,0,21,59,0,16,0,16
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSSITransformerEvoSuiteTest,8,25,0,0,3,9,0,3,0,3
JaCoCo Ant Example,nu.staldal.lagoon.producer,XMLParse,133,34,8,0,39,10,7,2,3,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,XSLTransformer.new URIResolver() {...},44,0,2,0,7,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,XSLTransformer.new URIResolver() {...},51,0,2,0,8,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,DirSourceEvoSuiteTest,5,9,0,0,3,4,0,2,0,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,XMLParseEvoSuiteTest,12,25,0,0,6,11,0,4,0,4
JaCoCo Ant Example,nu.staldal.lagoon.producer,XSLTransformer,288,38,41,5,60,11,24,6,1,6
JaCoCo Ant Example,nu.staldal.lagoon.producer,FileReadEvoSuiteTest,7,21,0,0,3,8,0,3,0,3
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSSIHandlerEvoSuiteTest,0,305,0,0,0,74,0,13,0,13
JaCoCo Ant Example,nu.staldal.lagoon.producer,MyOutputStream,24,9,4,0,7,4,4,1,2,1
JaCoCo Ant Example,nu.staldal.lagoon.producer,MyInputStream,91,24,20,2,28,9,14,3,3,3
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSPTransformer.new URLResolver() {...},18,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSPTransformer,240,0,22,0,54,0,18,0,7,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,XMLFormatterEvoSuiteTest,15,29,0,0,6,12,0,4,0,4
JaCoCo Ant Example,nu.staldal.lagoon.producer,BasicSplit,241,132,29,13,49,46,25,14,4,14
JaCoCo Ant Example,nu.staldal.lagoon.producer,BatikFormatter.new XMLReaderImpl() {...},18,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,MyInputStreamEvoSuiteTest,0,14,0,0,0,5,0,2,0,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,StylesheetContainer,0,19,0,0,0,6,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.producer,StylesheetContainerEvoSuiteTest,0,21,0,0,0,5,0,2,0,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,MyOutputStreamEvoSuiteTest,11,22,0,0,6,8,0,3,0,3
JaCoCo Ant Example,nu.staldal.lagoon.producer,FileRead,35,4,2,0,9,2,3,2,2,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,FileSourceEvoSuiteTest,16,25,0,0,6,11,0,4,0,4
JaCoCo Ant Example,nu.staldal.lagoon.producer,FOPFormatter,56,0,0,0,15,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSSIHandler,198,97,23,3,41,32,12,13,0,12
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSSITransformer,79,4,6,0,14,2,5,2,2,2
JaCoCo Ant Example,nu.staldal.xodus,XMLSerializer,1718,0,223,0,442,0,144,0,30,0
JaCoCo Ant Example,nu.staldal.xodus,HTMLSerializer,1436,0,155,0,383,0,108,0,29,0
JaCoCo Ant Example,nu.staldal.xodus,XMLSerializerEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.xodus,TextSerializerEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.xodus,OutputConfig,293,24,59,1,63,7,31,1,1,1
JaCoCo Ant Example,nu.staldal.xodus,OutputConfigEvoSuiteTest,6,9,0,0,3,4,0,2,0,2
JaCoCo Ant Example,nu.staldal.xodus,HTMLSerializerEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.xodus,TextSerializer,56,0,0,0,35,0,25,0,25,0
JaCoCo Ant Example,nu.staldal.xodus,Serializer,191,0,20,0,49,0,14,0,4,0
JaCoCo Ant Example,nu.staldal.xodus,XMLCharacterEncoder,456,0,44,0,109,0,36,0,14,0
JaCoCo Ant Example,nu.staldal.xodus,SerializerEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.ftp,FTPAuthenticationException,4,0,0,0,2,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.ftp,FTPException,4,0,0,0,2,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.ftp,FTPClient,1122,17,138,1,219,5,98,1,19,1
JaCoCo Ant Example,nu.staldal.ftp,FTPClient.FTPOutputStream,95,0,8,0,25,0,11,0,6,0
