GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,org.jsecurity.web.filter.authc,BasicHttpAuthenticationFilter,207,0,26,0,52,0,29,0,16,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,UserFilter,28,0,4,0,7,0,5,0,3,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,PassThruAuthenticationFilter,16,0,2,0,5,0,3,0,2,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,AuthenticatingFilter,72,0,2,0,18,0,9,0,8,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,AuthenticationFilter,59,0,8,0,19,0,9,0,5,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,FormAuthenticationFilter,180,0,16,0,50,0,28,0,20,0
JaCoCo Ant Example,org.jsecurity.codec,Base64,229,677,33,51,44,119,30,26,6,8
JaCoCo Ant Example,org.jsecurity.codec,CodecSupport,147,52,10,6,25,13,12,9,6,7
JaCoCo Ant Example,org.jsecurity.codec,CodecException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.codec,Hex,210,0,8,0,28,0,12,0,8,0
JaCoCo Ant Example,org.jsecurity.web.config,IniWebConfiguration,577,21,66,0,129,7,50,3,17,3
JaCoCo Ant Example,org.jsecurity.util,AntPathMatcher,714,6,166,0,170,2,91,1,8,1
JaCoCo Ant Example,org.jsecurity.util,UnavailableConstructorException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.util,UnknownClassException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.util,ThreadContext,178,75,17,7,33,18,24,5,12,5
JaCoCo Ant Example,org.jsecurity.util,StringUtilsTest,6,241,6,6,0,61,6,8,0,8
JaCoCo Ant Example,org.jsecurity.util,PermissionUtils,51,0,6,0,12,0,7,0,4,0
JaCoCo Ant Example,org.jsecurity.util,LifecycleUtils,89,4,20,0,29,1,17,1,7,1
JaCoCo Ant Example,org.jsecurity.util,JavaEnvironment,59,0,12,0,16,0,12,0,6,0
JaCoCo Ant Example,org.jsecurity.util,InstantiationException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.util,CollectionUtils,7,58,3,5,3,11,5,4,2,3
JaCoCo Ant Example,org.jsecurity.util,ThreadContext.new InheritableThreadLocal() {...},9,7,2,0,3,2,2,2,1,2
JaCoCo Ant Example,org.jsecurity.util,JdbcUtils,76,0,18,0,33,0,14,0,5,0
JaCoCo Ant Example,org.jsecurity.util,ClassUtils,191,107,17,13,35,33,17,9,3,8
JaCoCo Ant Example,org.jsecurity.util,StringUtils,199,218,42,34,44,52,33,19,7,7
JaCoCo Ant Example,org.jsecurity.session.mgt,AbstractSessionManager,269,0,16,0,78,0,35,0,27,0
JaCoCo Ant Example,org.jsecurity.session.mgt,DelegatingSession,142,0,6,0,37,0,20,0,17,0
JaCoCo Ant Example,org.jsecurity.session.mgt,DefaultSessionManager,142,0,12,0,37,0,19,0,13,0
JaCoCo Ant Example,org.jsecurity.session.mgt,SimpleSession,381,0,34,0,103,0,49,0,32,0
JaCoCo Ant Example,org.jsecurity.session.mgt,ImmutableProxiedSession,30,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session.mgt,ExecutorServiceSessionValidationScheduler,103,0,6,0,31,0,14,0,11,0
JaCoCo Ant Example,org.jsecurity.session.mgt,AbstractValidatingSessionManager,320,0,38,0,96,0,42,0,23,0
JaCoCo Ant Example,org.jsecurity.realm.jndi,JndiRealmFactory,122,0,10,0,25,0,10,0,5,0
JaCoCo Ant Example,org.jsecurity.authc.support,AbstractAuthenticatorTest.new AbstractAuthenticator() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.support,AbstractAuthenticatorTest.new AbstractAuthenticator() {...},0,8,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.support,AbstractAuthenticatorTest.new AbstractAuthenticator() {...},0,10,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.support,AbstractAuthenticatorTest.new AbstractAuthenticator() {...},4,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,org.jsecurity.authc.support,AbstractAuthenticatorTest.new AbstractAuthenticator() {...},0,12,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.support,AbstractAuthenticatorTest,40,136,1,1,12,34,4,9,3,9
JaCoCo Ant Example,org.jsecurity.session,UnknownSessionException,31,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,ExpiredSessionException,41,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,ProxiedSession,66,0,2,0,21,0,14,0,13,0
JaCoCo Ant Example,org.jsecurity.session,StoppedSessionException,31,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,InvalidSessionException,41,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,SessionException,44,0,0,0,20,0,9,0,9,0
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha1CredentialsMatcherTest,0,10,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Md2CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha1CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,HashedCredentialsMatcherTest,0,32,0,0,0,7,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.credential,Md2CredentialsMatcherTest,0,10,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha256CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Md5CredentialsMatcherTest,0,10,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,AllowAllCredentialsMatcherTest,0,11,0,0,0,3,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha256CredentialsMatcherTest,0,10,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha384CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,HashedCredentialsMatcher,39,54,7,3,13,15,10,5,5,5
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha512CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,AllowAllCredentialsMatcher,0,5,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.credential,SimpleCredentialsMatcher,33,56,12,4,7,9,10,4,2,4
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha384CredentialsMatcherTest,0,10,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Md5CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,SimpleCredentialsMatcherTest,0,4,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha512CredentialsMatcherTest,0,10,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc,UsernamePasswordToken,124,74,12,2,32,21,21,7,14,7
JaCoCo Ant Example,org.jsecurity.authc,LockedAccountExceptionTest,0,5,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc,ConcurrentAccessExceptionTest,0,5,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc,AbstractAuthenticator,59,156,9,15,16,38,10,12,4,6
JaCoCo Ant Example,org.jsecurity.authc,ExcessiveAttemptsException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,LockedAccountException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,SimpleAuthenticationInfo,105,63,22,8,26,20,18,8,4,7
JaCoCo Ant Example,org.jsecurity.authc,IncorrectCredentialsExceptionTest,0,5,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc,ExcessiveAttemptsExceptionTest,0,5,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc,DisabledAccountException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,CredentialsException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,ExpiredCredentialsException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,SimpleAccount,285,0,20,0,78,0,42,0,32,0
JaCoCo Ant Example,org.jsecurity.authc,UnknownAccountException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,ConcurrentAccessException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,UnknownAccountExceptionTest,0,5,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc,SimpleAuthenticationInfoTest,0,30,0,0,0,9,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc,IncorrectCredentialsException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,ExpiredCredentialsExceptionTest,0,5,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc,AccountException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,AuthenticationException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.realm.ldap,DefaultLdapContextFactory,214,0,24,0,54,0,26,0,14,0
JaCoCo Ant Example,org.jsecurity.realm.ldap,LdapUtils,42,0,6,0,16,0,7,0,4,0
JaCoCo Ant Example,org.jsecurity.realm.ldap,AbstractLdapRealm,112,25,8,0,39,8,13,2,9,2
JaCoCo Ant Example,org.jsecurity.web.attr,CookieAttributeTest,1,105,1,1,0,19,1,3,0,3
JaCoCo Ant Example,org.jsecurity.web.attr,RequestParamAttribute,54,0,2,0,15,0,7,0,6,0
JaCoCo Ant Example,org.jsecurity.web.attr,CookieAttribute,126,177,11,13,23,47,17,12,7,10
JaCoCo Ant Example,org.jsecurity.web.attr,AbstractWebAttribute,198,101,26,8,49,38,25,13,8,13
JaCoCo Ant Example,org.jsecurity.aop,AnnotationMethodInterceptor,56,0,6,0,14,0,8,0,5,0
JaCoCo Ant Example,org.jsecurity.aop,AnnotationHandler,24,0,2,0,10,0,5,0,4,0
JaCoCo Ant Example,org.jsecurity.aop,MethodInterceptorSupport,5,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.cache,CacheException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.cache,HashtableCacheManager,8,0,0,0,2,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.cache,HashtableCache,83,0,6,0,22,0,12,0,9,0
JaCoCo Ant Example,org.jsecurity,ExceptionTest,0,49,0,0,0,9,0,5,0,5
JaCoCo Ant Example,org.jsecurity,JSecurityException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity,SecurityUtils,27,0,6,0,11,0,7,0,4,0
JaCoCo Ant Example,org.jsecurity,AtUnitTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,org.jsecurity.cache.ehcache,EhCacheManager,176,46,24,2,44,16,18,6,5,6
JaCoCo Ant Example,org.jsecurity.cache.ehcache,EhCache,293,0,26,0,69,0,26,0,13,0
JaCoCo Ant Example,org.jsecurity.web,DefaultWebSecurityManager,376,24,52,0,95,3,50,1,24,1
JaCoCo Ant Example,org.jsecurity.web,WebRememberMeManager,124,75,7,3,29,26,15,6,10,6
JaCoCo Ant Example,org.jsecurity.web,WebUtils,302,58,44,4,78,17,45,7,21,7
JaCoCo Ant Example,org.jsecurity.web,RedirectView,244,0,24,0,64,0,27,0,15,0
JaCoCo Ant Example,org.jsecurity.web,DefaultWebSecurityManagerTest,17,7,0,0,7,5,2,3,2,3
JaCoCo Ant Example,org.jsecurity.web,SavedRequest,43,0,2,0,12,0,6,0,5,0
JaCoCo Ant Example,org.jsecurity.web,WebRememberMeManagerTest,2,269,2,2,0,59,2,5,0,5
JaCoCo Ant Example,org.jsecurity.web.filter.authz,RolesAuthorizationFilter,26,0,4,0,7,0,4,0,2,0
JaCoCo Ant Example,org.jsecurity.web.filter.authz,AuthorizationFilter,39,0,4,0,12,0,6,0,4,0
JaCoCo Ant Example,org.jsecurity.web.filter.authz,PermissionsAuthorizationFilter,40,0,10,0,11,0,7,0,2,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession,300,0,18,0,86,0,32,0,23,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityFilter,302,86,25,7,78,27,26,7,11,6
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityFilterTest,96,49,0,0,19,8,4,2,4,2
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletRequest.ObjectPrincipal,41,0,2,0,12,0,7,0,6,0
JaCoCo Ant Example,org.jsecurity.web.servlet,AdviceFilter,121,0,16,0,37,0,16,0,8,0
JaCoCo Ant Example,org.jsecurity.web.servlet,ProxiedFilterChain,72,0,8,0,15,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletRequest,297,0,50,0,72,0,40,0,15,0
JaCoCo Ant Example,org.jsecurity.web.servlet,OncePerRequestFilter,86,47,16,2,28,12,16,5,7,5
JaCoCo Ant Example,org.jsecurity.web.servlet,ServletContextSupport,77,10,6,0,19,4,10,2,7,2
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new HttpSessionContext() {...},7,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new Enumeration() {...},7,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new Enumeration() {...},17,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletResponse,440,0,78,0,120,0,54,0,15,0
JaCoCo Ant Example,org.jsecurity.realm,AuthorizingRealmTest.AllowAllRealm,51,11,0,0,9,4,3,1,3,1
JaCoCo Ant Example,org.jsecurity.realm,SimpleAccountRealm,217,8,18,0,50,4,27,1,18,1
JaCoCo Ant Example,org.jsecurity.realm,AuthorizingRealmTest.new AuthorizingRealmTest.AllowAllRealm() {...},23,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.realm,AuthorizingRealmTest.new AuthorizingRealm() {...},10,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.realm,CachingRealm,38,27,0,0,10,5,5,3,5,3
JaCoCo Ant Example,org.jsecurity.realm,UserIdPrincipal,13,0,0,0,5,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.realm,AuthenticatingRealm,138,19,12,0,29,7,15,3,9,3
JaCoCo Ant Example,org.jsecurity.realm,UsernamePrincipal,13,0,0,0,5,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.realm,AuthorizingRealmTest,428,10,8,0,97,5,10,1,6,1
JaCoCo Ant Example,org.jsecurity.realm,AuthorizingRealm,875,52,147,5,199,20,116,5,40,5
JaCoCo Ant Example,org.jsecurity.crypto,BlowfishCipher,257,74,11,3,37,22,11,9,4,9
JaCoCo Ant Example,org.jsecurity.web.tags,PrincipalTag,224,0,22,0,55,0,22,0,11,0
JaCoCo Ant Example,org.jsecurity.web.tags,AuthenticatedTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,LacksPermissionTag,11,0,2,0,3,0,3,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasAnyRolesTag,38,0,6,0,10,0,5,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,LacksRoleTag,21,0,6,0,4,0,5,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasPermissionTag,7,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,GuestTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,SecureTag,15,0,0,0,7,0,5,0,5,0
JaCoCo Ant Example,org.jsecurity.web.tags,NotAuthenticatedTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasRoleTag,15,0,4,0,3,0,4,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,PermissionTag,54,0,10,0,17,0,11,0,6,0
JaCoCo Ant Example,org.jsecurity.web.tags,UserTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,RoleTag,24,0,2,0,10,0,5,0,4,0
JaCoCo Ant Example,org.jsecurity.realm.activedirectory,ActiveDirectoryRealmTest.TestActiveDirectoryRealm.new CredentialsMatcher() {...},2,9,0,0,1,1,1,1,1,1
JaCoCo Ant Example,org.jsecurity.realm.activedirectory,ActiveDirectoryRealmTest,80,10,3,1,20,5,4,2,2,2
JaCoCo Ant Example,org.jsecurity.realm.activedirectory,ActiveDirectoryRealm,263,7,24,0,53,2,19,2,7,2
JaCoCo Ant Example,org.jsecurity.realm.activedirectory,ActiveDirectoryRealmTest.TestActiveDirectoryRealm,55,17,2,0,11,5,4,1,3,1
JaCoCo Ant Example,org.jsecurity.realm.jdbc,JdbcRealm,390,0,24,0,104,0,25,0,13,0
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md5Hash,25,15,0,0,8,7,3,4,3,4
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha256Hash,25,15,0,0,8,7,3,4,3,4
JaCoCo Ant Example,org.jsecurity.crypto.hash,AbstractHash,84,97,8,4,21,29,13,8,7,8
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha384Hash,25,15,0,0,8,7,3,4,3,4
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha1Hash,25,15,0,0,8,7,3,4,3,4
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha512Hash,25,15,0,0,8,7,3,4,3,4
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md2Hash,25,15,0,0,8,7,3,4,3,4
JaCoCo Ant Example,org.jsecurity.session.mgt.eis,CachingSessionDAO,240,0,38,0,81,0,40,0,21,0
JaCoCo Ant Example,org.jsecurity.session.mgt.eis,MemorySessionDAO,81,0,6,0,25,0,12,0,9,0
JaCoCo Ant Example,org.jsecurity.authc.pam,FirstSuccessfulAuthenticationStrategy,22,0,8,0,5,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyTest.new AuthorizingRealm() {...},4,8,0,0,2,2,2,2,2,2
JaCoCo Ant Example,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategy,93,47,9,1,13,5,6,3,1,3
JaCoCo Ant Example,org.jsecurity.authc.pam,AbstractAuthenticationStrategy,35,7,6,0,12,2,7,2,4,2
JaCoCo Ant Example,org.jsecurity.authc.pam,AtLeastOneSuccessfulModularAuthenticationStrategy,35,0,6,0,5,0,5,0,2,0
JaCoCo Ant Example,org.jsecurity.authc.pam,UnsupportedTokenException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.authc.pam,ModularRealmAuthenticator,304,0,30,0,71,0,29,0,14,0
JaCoCo Ant Example,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyTest,13,23,0,0,3,8,1,4,1,4
JaCoCo Ant Example,org.jsecurity.mgt,AuthorizingSecurityManager,212,0,8,0,68,0,29,0,25,0
JaCoCo Ant Example,org.jsecurity.mgt,AuthenticatingSecurityManager,178,0,14,0,42,0,20,0,13,0
JaCoCo Ant Example,org.jsecurity.mgt,DefaultSecurityManagerTest,62,6,0,0,20,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.mgt,CachingSecurityManager,54,15,7,1,27,5,11,3,7,3
JaCoCo Ant Example,org.jsecurity.mgt,RealmSecurityManager,133,4,24,0,45,1,23,1,11,1
JaCoCo Ant Example,org.jsecurity.mgt,SessionsSecurityManager,181,0,16,0,52,0,25,0,17,0
JaCoCo Ant Example,org.jsecurity.mgt,DefaultSecurityManager,559,4,54,0,159,1,65,1,38,1
JaCoCo Ant Example,org.jsecurity.mgt,VMSingletonDefaultSecurityManagerTest,44,7,0,0,12,5,1,3,1,3
JaCoCo Ant Example,org.jsecurity.web.filter,PathMatchingFilter,132,0,16,0,28,0,16,0,8,0
JaCoCo Ant Example,org.jsecurity.web.filter,AccessControlFilter,55,0,4,0,16,0,11,0,9,0
JaCoCo Ant Example,org.jsecurity.authz.permission,WildcardPermissionResolver,5,3,0,0,1,1,1,1,1,1
JaCoCo Ant Example,org.jsecurity.authz.permission,AllPermissionTest,0,19,0,0,0,5,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authz.permission,InvalidPermissionStringException,10,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.authz.permission,WildcardPermission,7,167,3,25,2,41,3,16,0,5
JaCoCo Ant Example,org.jsecurity.authz.permission,WildcardPermissionTest,24,482,0,0,8,110,4,4,4,4
JaCoCo Ant Example,org.jsecurity.authz.permission,AllPermission,0,5,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authz.aop,AuthorizingMethodInterceptor,9,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.authz.aop,AuthenticatedAnnotationMethodInterceptor,6,0,0,0,2,0,1,0,1,0
JaCoCo Ant Example,org.jsecurity.authz.aop,GuestAnnotationHandler,17,0,4,0,5,0,4,0,2,0
JaCoCo Ant Example,org.jsecurity.authz.aop,AnnotationsAuthorizingMethodInterceptor,78,0,8,0,18,0,8,0,4,0
JaCoCo Ant Example,org.jsecurity.authz.aop,RoleAnnotationHandler,77,0,8,0,16,0,6,0,2,0
JaCoCo Ant Example,org.jsecurity.authz.aop,AuthorizingAnnotationHandler,4,0,0,0,2,0,1,0,1,0
JaCoCo Ant Example,org.jsecurity.authz.aop,GuestAnnotationMethodInterceptor,6,0,0,0,2,0,1,0,1,0
JaCoCo Ant Example,org.jsecurity.authz.aop,PermissionAnnotationHandler,85,0,8,0,19,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.authz.aop,PermissionAnnotationMethodInterceptor,6,0,0,0,2,0,1,0,1,0
JaCoCo Ant Example,org.jsecurity.authz.aop,AuthorizingAnnotationMethodInterceptor,18,0,0,0,6,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.authz.aop,RoleAnnotationMethodInterceptor,6,0,0,0,2,0,1,0,1,0
JaCoCo Ant Example,org.jsecurity.authz.aop,UserAnnotationHandler,17,0,4,0,5,0,4,0,2,0
