GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,com.sap.netweaver.porta.mon,ExitCommand,11,3,0,0,5,1,1,1,1,1
JaCoCo Ant Example,com.sap.netweaver.porta.mon,UndeployCommand,95,3,6,0,16,2,5,1,1,1
JaCoCo Ant Example,com.sap.netweaver.porta.mon,StartAppCommandEvoSuiteTest,0,10,0,0,0,4,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.mon,EnableDebuggingCommand,70,3,0,0,16,1,1,1,1,1
JaCoCo Ant Example,com.sap.netweaver.porta.mon,StartAppCommand,57,3,2,0,13,1,2,1,1,1
JaCoCo Ant Example,com.sap.netweaver.porta.mon,DeployCommand.new Object() {...},26,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,com.sap.netweaver.porta.mon,StopAppCommand,57,3,2,0,13,1,2,1,1,1
JaCoCo Ant Example,com.sap.netweaver.porta.mon,DeployCommandEvoSuiteTest,0,10,0,0,0,4,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.mon,DeployManagerAuthenticationCallback,25,15,0,3,7,6,0,4,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.mon,PortaMon,247,4,10,0,79,2,17,2,12,2
JaCoCo Ant Example,com.sap.netweaver.porta.mon,Command,0,7,0,0,0,2,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.mon,RestartCommandEvoSuiteTest,6,9,0,0,3,4,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.mon,DisableDebuggingCommand,45,3,0,0,11,1,2,1,2,1
JaCoCo Ant Example,com.sap.netweaver.porta.mon,CommandEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.mon,UndeployCommandEvoSuiteTest,0,10,0,0,0,4,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.mon,DeployCommand,92,3,4,0,14,2,5,1,2,1
JaCoCo Ant Example,com.sap.netweaver.porta.mon,DeployManagerAuthenticationCallbackEvoSuiteTest,21,27,0,0,9,13,0,4,0,4
JaCoCo Ant Example,com.sap.netweaver.porta.mon,EnableDebuggingCommandEvoSuiteTest,6,9,0,0,3,4,0,2,0,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,CIMObject,283,0,44,0,66,0,34,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,OperationCode,100,0,4,0,24,0,14,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,ServiceIdentifier,167,0,22,0,41,0,21,0,10,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,ACOperationCode,105,0,4,0,25,0,14,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,TargetService,225,0,32,0,52,0,28,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,ServiceType,100,0,4,0,24,0,14,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,OperationException,379,0,50,0,86,0,42,0,17,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,ResponseMessage,231,0,32,0,54,0,28,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,OperationResult,254,0,38,0,59,0,31,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,DatabaseStatus,125,0,4,0,29,0,14,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,InstanceStatus,100,0,4,0,24,0,14,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,Database,338,0,54,0,76,0,41,0,14,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,ACOperation,251,0,38,0,58,0,31,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,DatabaseComponent,251,0,38,0,58,0,31,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,InstanceSelector,228,0,32,0,53,0,28,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,OperationOptions,242,0,30,0,57,0,27,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,ACOperationArguments,231,0,32,0,54,0,28,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,SAPInstance,359,0,52,0,80,0,42,0,16,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,Property,231,0,32,0,54,0,28,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,SAPHostControl_BindingStub,4987,0,176,0,1056,0,115,0,27,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,InstanceOptionsFlags,115,0,4,0,27,0,14,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,InstanceServiceOperation,225,0,32,0,52,0,28,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,CIMAttribute,295,0,42,0,67,0,35,0,14,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,CancelOperationType,95,0,4,0,23,0,14,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.saphostcontrol,SAPHostControl_ServiceLocator,209,0,12,0,52,0,21,0,15,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.axis.proxy,AxisTransportClientProperties,48,0,10,0,11,0,11,0,6,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs,NoWSGateDialog,168,0,2,0,32,0,6,0,5,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs,PublishProblemDialog.new Object() {...},19,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs,NoWSGateDialog.new FocusAdapter() {...},15,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs,LoginDialog,155,0,2,0,38,0,6,0,5,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.dialogs,PublishProblemDialog,152,0,7,0,31,0,9,0,5,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetPingEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetFindJ2EEInstanceEvoSuiteTest,0,10,0,0,0,4,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetJ2EEGetProcessList,68,3,2,0,9,1,3,1,2,1
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetShutdownInstanceEvoSuiteTest,0,10,0,0,0,4,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetPing,29,3,0,0,8,1,1,1,1,1
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetStartStopServer.AuthCallback,47,0,3,0,13,0,4,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetGetApplicationsEvoSuiteTest,0,10,0,0,0,4,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetGetProcessListEvoSuiteTest,0,10,0,0,0,4,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetGetHttpAccessPointEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetGetSystemName,37,3,0,0,8,1,1,1,1,1
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetGetProcessList,68,3,2,0,9,1,3,1,2,1
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetStartStopServerEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetStartStopServer,76,3,4,0,24,2,3,1,1,1
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetGetSystemNameEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetShutdownInstanceAuthCallback,158,0,14,0,39,0,13,0,6,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetServerFactory,64,3,0,0,12,1,1,1,1,1
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetGetHttpAccessPoint,27,3,0,0,7,1,1,1,1,1
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetUseDeployManagerEvoSuiteTest,0,46,0,0,0,16,0,4,0,4
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetShutdownInstanceAuthCallback.AuthCallback,47,0,3,0,13,0,4,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetShutdownInstance,109,3,8,0,23,1,8,1,4,1
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetUseDeployManager,51,43,0,4,17,11,2,5,2,3
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetStartStopServer.new Object() {...},19,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetShutdownInstanceAuthCallback.new Object() {...},19,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetFindJ2EEInstance,116,3,6,0,13,1,5,1,2,1
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetGetApplications,108,3,4,0,17,1,5,1,3,1
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetJ2EEGetProcessListEvoSuiteTest,0,10,0,0,0,4,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.snippets,SnippetServerFactoryEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.util,ProxyUtilCaller,39,3,0,0,7,1,1,1,1,1
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.util,FacetUtil,16,3,0,0,5,1,2,1,2,1
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.util,StatusUtil,42,3,14,0,8,1,10,1,3,1
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.util,StatusUtilEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.util,SapNWServerUtil,53,3,12,0,7,1,10,1,4,1
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.util,ProxyUtil,212,0,26,0,50,0,18,0,5,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.util,FacetUtilEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.util,SapNWServerUtilEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.util,ProxyUtilCallerEvoSuiteTest,8,10,0,0,5,4,1,2,1,2
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse,SapNWPlugin,94,0,2,0,30,0,12,0,11,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse,SapNWPlugin.new Runnable() {...},21,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol.holders,AlertHolder,9,0,0,0,5,0,2,0,2,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol.holders,STATECOLORHolder,9,0,0,0,5,0,2,0,2,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol.holders,ArrayOfAlertHolder,9,0,0,0,5,0,2,0,2,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol.holders,ArrayOfStringHolder,9,0,0,0,5,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server,SapNWRefreshStateJob,52,0,4,0,14,0,4,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server,SapNWServer,445,0,50,0,93,0,45,0,20,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,StartStopOption,110,0,4,0,26,0,14,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,J2EEEJBSession,527,451,122,0,109,104,97,2,36,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,LogFile,214,133,44,0,47,31,36,2,14,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,J2EERemoteObject,371,304,80,0,80,70,66,2,26,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,J2EEApplicationAlias,243,163,54,0,53,38,43,2,16,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,VISIBLELEVEL,100,0,4,0,24,0,14,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,J2EEClusterMsg,380,319,50,0,81,72,53,2,28,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,WorkProcess,569,460,146,0,112,107,109,2,36,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,SAPInstance,283,214,58,0,63,49,49,2,20,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,STATECOLOR,100,0,4,0,24,0,14,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,SyslogEntry,359,253,92,0,72,59,68,2,22,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,AlertNode,447,334,114,0,89,77,85,2,28,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,SubProfileParameter,248,160,56,0,53,37,44,2,16,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,SAPControl_ServiceLocator,182,27,12,0,43,9,18,3,12,3
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,J2EEPSTATE,115,0,4,0,27,0,14,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,GCInfo2,517,460,84,0,109,104,80,2,38,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,ICMCacheEntry,361,277,80,0,75,64,64,2,24,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,J2EESharedTableInfo,215,154,38,0,51,35,35,2,16,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,RESTRICTIONTYPE,115,0,4,0,27,0,14,0,12,0
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,ICMProxyConnection,609,514,150,0,122,119,115,2,40,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,TaskHandlerQueue,221,181,32,0,55,41,34,2,18,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,GCInfo,458,406,72,0,98,92,70,2,34,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,AccessPoint,243,163,54,0,53,38,43,2,16,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,J2EEProcess2,527,448,122,0,109,103,97,2,36,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,J2EEWebSession,371,304,80,0,80,70,66,2,26,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,Alert,325,223,82,0,66,52,61,2,20,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,EnqLock,458,367,110,0,93,85,85,2,30,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,J2EEThread2,549,430,144,0,107,100,106,2,34,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,InstanceVersionInfo,189,106,42,0,42,25,33,2,12,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,J2EEThread,529,403,142,0,102,94,103,2,32,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,J2EECache2,566,544,98,0,125,123,93,2,44,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,DirEntry,180,103,34,0,41,24,29,2,12,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,J2EECache,532,514,88,0,119,116,86,2,42,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,HeapInfo,314,238,52,0,67,54,48,2,22,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,ParameterRestriction,310,200,78,0,65,46,57,2,18,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,SetProfileParameter,208,113,48,0,47,26,36,2,12,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,J2EESession,371,304,80,0,80,70,66,2,26,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,ICMThread,248,163,54,0,53,38,43,2,16,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,InstanceProperty,189,106,42,0,42,25,33,2,12,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,ProfileParameter,484,334,130,0,99,76,91,2,26,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,ICMConnection,425,361,92,0,91,83,76,2,30,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,J2EEProcess,507,421,120,0,104,97,94,2,34,2
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,SAPControl_BindingStub,6197,7622,265,15,1590,1393,202,14,64,12
JaCoCo Ant Example,com.sap.managementconsole.soap.axis.sapcontrol,OSProcess,311,220,74,0,65,51,57,2,20,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,DeployManagerImpl,197,36,7,1,37,10,9,4,5,4
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,LifecycleManagerImpl,186,0,4,0,45,0,12,0,10,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,FaultReasonsEvoSuiteTest,0,21,0,0,0,9,0,3,0,3
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,CoreModuleImpl,6,13,2,0,3,6,2,2,1,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,DMUtilsImpl,197,3,12,0,41,1,16,1,10,1
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,ApplicationImplEvoSuiteTest,49,93,0,0,24,32,0,11,0,11
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,DeployResultImplEvoSuiteTest,0,35,0,0,0,11,0,3,0,3
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,DeployManagerImpl.new DeployManagerImpl.DeployOperationContext() {...},32,0,2,0,5,0,3,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,DeployManagerImpl.new DeployManagerImpl.DeployOperationContext() {...},50,0,0,0,5,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,LifecycleManagerImpl.new LifecycleManagerImpl.LifecycleOperationContext() {...},30,0,2,0,6,0,4,0,3,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,LifecycleManagerImpl.new LifecycleManagerImpl.LifecycleOperationContext() {...},39,0,2,0,9,0,5,0,4,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,LifecycleManagerImpl.new LifecycleManagerImpl.LifecycleOperationContext() {...},26,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,LifecycleManagerImpl.new LifecycleManagerImpl.LifecycleOperationContext() {...},17,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,LifecycleManagerImpl.new LifecycleManagerImpl.LifecycleOperationContext() {...},28,0,2,0,6,0,4,0,3,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,DMUtilsImplEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,LifecycleManagerImpl.new LifecycleManagerImpl.LifecycleOperationContext() {...},29,0,2,0,6,0,4,0,3,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,DeployManagerImpl.new DeployManagerImpl.DeployOperationContext() {...},27,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,DeployManagerImpl.new DeployManagerImpl.DeployOperationContext() {...},21,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,DeployManagerImpl.new DeployManagerImpl.DeployOperationContext() {...},21,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,ServerFactory.MapKey,12,23,2,0,3,4,2,2,1,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,FileUploaderImpl,206,0,18,0,41,0,12,0,3,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,CoreModuleImplEvoSuiteTest,7,29,0,0,5,7,0,3,0,3
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,LMUtilsImplEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,ServerFactory,5,55,1,1,0,14,1,3,0,3
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,LifecycleManagerImpl.LifecycleOperationContext,31,0,0,0,8,0,5,0,5,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,Operation,113,0,14,0,38,0,11,0,4,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,ServerFactoryEvoSuiteTest,8,14,0,0,5,5,0,3,0,3
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,ApplicationImpl,39,14,1,1,8,6,8,3,7,3
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,ServerImpl,125,20,6,0,30,7,8,2,5,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,DeployResultImpl,0,15,0,0,0,6,0,3,0,3
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,FaultReasons,9,95,0,0,0,13,2,4,2,4
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,LMUtilsImpl,211,28,48,0,36,5,27,4,3,4
JaCoCo Ant Example,com.sap.netweaver.porta.core.nw7,DeployManagerImpl.DeployOperationContext,58,0,2,0,12,0,6,0,5,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.control,SapNWLaunchConfigurationDelegate,23,0,2,0,7,0,3,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.control,AuthCallback,29,29,3,5,8,13,2,5,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.control,AuthCallbackEvoSuiteTest,30,41,0,0,14,15,0,5,0,5
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.control,SapNWPublishOperation.new UIJob() {...},21,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.control,SapNWPublishOperation.new UIJob() {...},21,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.control,SapNWPublishTask,267,0,42,0,39,0,28,0,7,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.control,SapNWLaunchConfigurationTabGroup,38,0,0,0,8,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.control,SapNWSourcePathComputerDelegate,199,0,18,0,40,0,12,0,3,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.control,SapNWPublishOperation,359,0,32,0,98,0,28,0,12,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.control,SapNWServerBehavior,588,0,70,0,146,0,59,0,24,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.control,AuthCallback.new Object() {...},3,23,0,0,0,1,0,1,0,1
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.control,SapNWLaunchableAdapterDelegate,103,0,16,0,21,0,10,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.control,AuthCallback.ShowDialogRunnable,65,0,6,0,17,0,7,0,4,0
