GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,messages.round,TileHitPlayerMsg,9,6,0,0,3,3,1,1,1,1
JaCoCo Ant Example,messages.round,BombMoveMsg,92,0,4,0,20,0,8,0,6,0
JaCoCo Ant Example,messages.round,NewTileMsg,15,25,0,0,2,9,1,2,1,2
JaCoCo Ant Example,messages.round,RoundScoreMsg,16,0,0,0,6,0,2,0,2,0
JaCoCo Ant Example,client.view,BombView,236,0,6,0,47,0,10,0,7,0
JaCoCo Ant Example,client.view,View,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,client.view,TileView,68,0,4,0,15,0,4,0,2,0
JaCoCo Ant Example,client.view,GameObjectView,10,18,0,0,4,7,3,2,3,2
JaCoCo Ant Example,client.view,GfxFactory,314,95,16,6,34,20,18,5,10,2
JaCoCo Ant Example,client.view,OverlayView,81,0,4,0,20,0,8,0,6,0
JaCoCo Ant Example,client.view,GameView,160,12,24,0,43,4,18,2,6,2
JaCoCo Ant Example,client.view,OffGamePainter,17,0,2,0,10,0,3,0,2,0
JaCoCo Ant Example,client.view,PlayerView,181,59,25,7,45,17,21,2,5,2
JaCoCo Ant Example,client.view,StatusView,1,5,0,0,1,2,1,1,1,1
JaCoCo Ant Example,client.view,ExplosionGfxFactory,338,13,18,0,61,4,15,1,6,1
JaCoCo Ant Example,client.view,GameCanvas,34,40,3,1,9,11,4,3,2,3
JaCoCo Ant Example,client.view,PowerUpView,58,0,6,0,14,0,5,0,2,0
JaCoCo Ant Example,client.controller,LocalControl,101,0,22,0,26,0,16,0,5,0
JaCoCo Ant Example,client.controller,RemoteControl,7,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,server.network,ServerMsgSender,5,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,server.network,ServerMsgReceiver,82,0,10,0,24,0,9,0,4,0
JaCoCo Ant Example,sound,Test,178,0,13,0,52,0,18,0,6,0
JaCoCo Ant Example,sound,Sound,63,0,0,0,23,0,5,0,5,0
JaCoCo Ant Example,sound,SoundTest,31,0,0,0,8,0,2,0,2,0
JaCoCo Ant Example,sound,SoundPlayer,76,0,2,0,35,0,18,0,17,0
JaCoCo Ant Example,messages.global,LoginMsg,173,20,18,0,44,9,16,3,7,3
JaCoCo Ant Example,messages.global,JoinSessionMsg,7,6,0,0,2,3,1,1,1,1
JaCoCo Ant Example,messages.global,SessionListMsg,14,8,0,0,5,2,3,1,3,1
JaCoCo Ant Example,messages.global,MapInfo,43,0,0,0,12,0,7,0,7,0
JaCoCo Ant Example,messages.global,JoinAckMsg,50,9,4,0,13,4,4,1,2,1
JaCoCo Ant Example,messages.global,ParticipantInfo,15,0,0,0,6,0,3,0,3,0
JaCoCo Ant Example,messages.global,GlobalStateMsg,66,0,17,0,24,0,12,0,3,0
JaCoCo Ant Example,messages.global,MapListMsg,32,0,0,0,7,0,3,0,3,0
JaCoCo Ant Example,messages.global,ScoreMsg,16,0,0,0,6,0,2,0,2,0
JaCoCo Ant Example,messages.global,InfoRequestMsg,72,6,6,0,19,3,5,1,1,1
JaCoCo Ant Example,messages.global,StopServerMsg,6,3,0,0,3,1,1,1,1,1
JaCoCo Ant Example,messages.global,GlobalChatMsg,18,18,0,0,6,7,2,3,2,3
JaCoCo Ant Example,messages.global,SessionDetailsMsg,85,0,4,0,25,0,12,0,10,0
JaCoCo Ant Example,server,ExplosionBounds,51,0,8,0,13,0,10,0,6,0
JaCoCo Ant Example,server,ClientInfo,181,0,4,0,41,0,13,0,11,0
JaCoCo Ant Example,server,ServerPlayer,10,0,0,0,5,0,3,0,3,0
JaCoCo Ant Example,server,ServerGameSession,616,0,46,0,129,0,44,0,21,0
JaCoCo Ant Example,server,ServerGameModel,847,0,120,0,139,0,69,0,9,0
JaCoCo Ant Example,server,ServerPowerUp,97,0,14,0,25,0,11,0,4,0
JaCoCo Ant Example,server,ServerLogin,334,0,44,0,70,0,27,0,5,0
JaCoCo Ant Example,server,ServerGameLoop,85,0,2,0,15,0,4,0,3,0
JaCoCo Ant Example,server,BomberServer,312,0,16,0,88,0,29,0,21,0
JaCoCo Ant Example,server,ServerGameRound,469,0,20,0,99,0,23,0,13,0
JaCoCo Ant Example,server,BomberServer.new Thread() {...},38,0,2,0,12,0,3,0,2,0
JaCoCo Ant Example,server,StopServer,82,0,2,0,25,0,6,0,5,0
JaCoCo Ant Example,server,ServerBomb,636,0,66,0,108,0,45,0,12,0
