GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,randoop,RandoopTest6,5173,40927,1063,1025,657,11065,1044,502,0,502
JaCoCo Ant Example,randoop,RandoopTest5,4991,39508,1026,1006,593,10608,1016,502,0,502
JaCoCo Ant Example,randoop,RandoopTest8,4702,40537,1001,983,498,11014,992,502,0,502
JaCoCo Ant Example,randoop,RandoopTest7,5012,42674,1066,1018,571,11668,1042,502,0,502
JaCoCo Ant Example,randoop,RandoopTest2,5317,31823,912,896,784,8601,904,501,0,501
JaCoCo Ant Example,randoop,RandoopTest1,5776,30500,984,964,971,8283,974,501,0,501
JaCoCo Ant Example,randoop,RandoopTest4,5138,39097,988,978,691,10663,983,502,0,502
JaCoCo Ant Example,randoop,RandoopTest3,5326,37365,995,971,764,10100,983,501,0,501
JaCoCo Ant Example,randoop,RandoopTest9,4861,41539,1104,1080,508,11170,1092,502,0,502
JaCoCo Ant Example,randoop,RandoopTest20,4559,46010,1158,1112,350,12382,1135,502,0,502
JaCoCo Ant Example,randoop,RandoopTest22,4481,43691,1164,1118,325,11830,1141,502,0,502
JaCoCo Ant Example,randoop,RandoopTest21,4739,48436,1280,1218,360,13024,1249,502,0,502
JaCoCo Ant Example,randoop,RandoopTest23,3617,39322,993,977,230,10565,985,415,0,415
JaCoCo Ant Example,randoop,RandoopTest18,4491,45790,1149,1109,324,12198,1129,502,0,502
JaCoCo Ant Example,randoop,RandoopTest19,4423,46842,1140,1118,321,12599,1129,502,0,502
JaCoCo Ant Example,randoop,RandoopTest16,4670,45925,1140,1108,394,12459,1124,502,0,502
JaCoCo Ant Example,randoop,RandoopTest17,4387,43601,1117,1083,303,11925,1100,502,0,502
JaCoCo Ant Example,randoop,RandoopTest14,4685,42642,1112,1064,429,11597,1088,502,0,502
JaCoCo Ant Example,randoop,RandoopTest15,4624,45605,1099,1059,395,12320,1079,502,0,502
JaCoCo Ant Example,randoop,RandoopTest12,4485,45809,1085,1053,356,12409,1069,502,0,502
JaCoCo Ant Example,randoop,RandoopTest13,4685,46225,1106,1076,430,12472,1091,502,0,502
JaCoCo Ant Example,randoop,RandoopTest10,4770,42667,1075,1047,492,11529,1061,502,0,502
JaCoCo Ant Example,randoop,RandoopTest11,4749,45111,1147,1105,430,12035,1126,502,0,502
JaCoCo Ant Example,nu.staldal.util,Utils,42,154,10,20,14,32,10,15,1,5
JaCoCo Ant Example,nu.staldal.lagoon,LagoonCLI,534,6,64,0,143,2,35,2,3,2
JaCoCo Ant Example,nu.staldal.lagoon,YesNoQueryDialog.new ActionListener() {...},15,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,YesNoQueryDialog.new ActionListener() {...},15,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,LagoonGUI,897,0,44,0,185,0,39,0,17,0
JaCoCo Ant Example,nu.staldal.lagoon,PasswordDialog.new ActionListener() {...},18,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,MyParser,239,0,18,0,43,0,14,0,5,0
JaCoCo Ant Example,nu.staldal.lagoon,InputComponent,123,0,4,0,25,0,9,0,7,0
JaCoCo Ant Example,nu.staldal.lagoon,MessageDialog,58,0,0,0,9,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon,PasswordDialog.new ActionListener() {...},15,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,BuildSitemap,306,3,22,0,57,1,13,1,2,1
JaCoCo Ant Example,nu.staldal.lagoon,TextAreaWriter,67,0,2,0,16,0,6,0,5,0
JaCoCo Ant Example,nu.staldal.lagoon,LagoonAntTask,201,33,14,4,51,13,12,8,4,7
JaCoCo Ant Example,nu.staldal.lagoon,LagoonGUI.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,LagoonGUI.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,LagoonGUI.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,YesNoQueryDialog,79,0,0,0,12,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,LagoonGUI.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,LagoonGUI.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,XMLCheck,46,3,8,0,14,1,5,1,1,1
JaCoCo Ant Example,nu.staldal.lagoon,InputComponent.new TextListener() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,PasswordDialog,103,0,0,0,15,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,MessageDialog.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon,InputComponent.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.xtree,XTreeXMLDataContentHandler,136,23,8,0,33,3,7,3,3,3
JaCoCo Ant Example,nu.staldal.xtree,XTreeUtil,290,0,16,0,71,0,13,0,5,0
JaCoCo Ant Example,nu.staldal.xtree,NodeWithChildren,0,78,0,2,0,22,0,8,0,7
JaCoCo Ant Example,nu.staldal.xtree,SequentialTreeBuilder,338,0,32,0,86,0,34,0,18,0
JaCoCo Ant Example,nu.staldal.xtree,Node,0,104,0,10,0,37,0,22,0,17
JaCoCo Ant Example,nu.staldal.xtree,Element,53,645,19,64,18,134,17,61,1,35
JaCoCo Ant Example,nu.staldal.xtree,Text,7,68,4,8,1,20,3,10,0,7
JaCoCo Ant Example,nu.staldal.xtree,TreeBuilder,181,272,9,25,42,75,12,26,6,15
JaCoCo Ant Example,nu.staldal.xtree,ProcessingInstruction,0,22,0,0,0,8,0,4,0,4
JaCoCo Ant Example,nu.staldal.lagoon.core,Read,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,OutputEntry,32,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,nu.staldal.lagoon.core,XMLStreamConsumer,40,6,6,0,17,2,7,2,4,2
JaCoCo Ant Example,nu.staldal.lagoon.core,EntryWithSource.new XMLReaderImpl() {...},21,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.core,PartEntry,17,0,0,0,6,0,3,0,3,0
JaCoCo Ant Example,nu.staldal.lagoon.core,DeleteEntry,33,0,0,0,10,0,5,0,5,0
JaCoCo Ant Example,nu.staldal.lagoon.core,EntryWithSource.new EntityResolver() {...},31,0,2,0,7,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.core,AuthenticationMissingException,0,3,0,0,0,2,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,Transform,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,RemoteFileStorage,56,3,4,0,15,1,6,1,4,1
JaCoCo Ant Example,nu.staldal.lagoon.core,Parse,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,EntryWithSource,406,0,58,0,82,0,38,0,9,0
JaCoCo Ant Example,nu.staldal.lagoon.core,LagoonProcessor,1272,0,116,0,224,0,82,0,24,0
JaCoCo Ant Example,nu.staldal.lagoon.core,ByteStreamConsumer,40,6,6,0,17,2,7,2,4,2
JaCoCo Ant Example,nu.staldal.lagoon.core,AuthenticationException,0,3,0,0,0,2,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,FileEntry.new Runnable() {...},49,0,0,0,14,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.core,FileEntry.new XMLStreamProducer() {...},31,0,0,0,7,0,5,0,5,0
JaCoCo Ant Example,nu.staldal.lagoon.core,OutputHandler,3,6,0,0,1,3,1,1,1,1
JaCoCo Ant Example,nu.staldal.lagoon.core,FileEntry.TempOutputHandler,37,0,4,0,10,0,5,0,3,0
JaCoCo Ant Example,nu.staldal.lagoon.core,FileEntry,930,0,90,0,207,0,62,0,17,0
JaCoCo Ant Example,nu.staldal.lagoon.core,LagoonException,0,4,0,0,0,2,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,Producer,104,47,3,1,25,15,15,10,13,10
JaCoCo Ant Example,nu.staldal.lagoon.core,Sitemap,821,0,106,0,150,0,64,0,11,0
JaCoCo Ant Example,nu.staldal.lagoon.core,Source,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,Process,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon.core,Format,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.producer,XMLParse.new EntityResolver() {...},33,0,2,0,7,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,BatikFormatter,188,17,17,1,41,5,11,3,2,3
JaCoCo Ant Example,nu.staldal.lagoon.producer,DirSource,285,9,28,0,51,3,17,1,3,1
JaCoCo Ant Example,nu.staldal.lagoon.producer,IslandSplit,353,40,19,1,74,11,22,3,12,3
JaCoCo Ant Example,nu.staldal.lagoon.producer,XMLFormatter,221,85,28,8,47,24,22,2,2,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,BasicSplit.new ExpressionEvaluator() {...},28,0,2,0,4,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,FileSource,17,4,0,0,3,2,2,2,2,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,XMLParse,133,34,8,0,39,10,7,2,3,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,XSLTransformer.new URIResolver() {...},44,0,2,0,7,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,XSLTransformer.new URIResolver() {...},51,0,2,0,8,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,XSLTransformer,291,35,42,4,61,10,25,5,2,5
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSPTransformer.new URLResolver() {...},18,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,MyInputStream,115,0,22,0,37,0,17,0,6,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,MyOutputStream,33,0,4,0,11,0,5,0,3,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSPTransformer,235,5,22,0,52,2,16,2,5,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,BasicSplit,318,55,33,9,74,21,29,10,8,10
JaCoCo Ant Example,nu.staldal.lagoon.producer,BatikFormatter.new XMLReaderImpl() {...},18,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,StylesheetContainer,19,0,0,0,6,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,FileRead,35,4,2,0,9,2,3,2,2,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,FOPFormatter,53,3,0,0,14,1,3,1,3,1
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSSIHandler,295,0,26,0,73,0,25,0,12,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSSITransformer,79,4,6,0,14,2,5,2,2,2
JaCoCo Ant Example,nu.staldal.xodus,XMLSerializer,1718,0,223,0,442,0,144,0,30,0
JaCoCo Ant Example,nu.staldal.xodus,HTMLSerializer,1436,0,155,0,383,0,108,0,29,0
JaCoCo Ant Example,nu.staldal.xodus,OutputConfig,317,0,60,0,70,0,32,0,2,0
JaCoCo Ant Example,nu.staldal.xodus,TextSerializer,56,0,0,0,35,0,25,0,25,0
JaCoCo Ant Example,nu.staldal.xodus,Serializer,191,0,20,0,49,0,14,0,4,0
JaCoCo Ant Example,nu.staldal.xodus,XMLCharacterEncoder,456,0,44,0,109,0,36,0,14,0
JaCoCo Ant Example,nu.staldal.ftp,FTPAuthenticationException,0,4,0,0,0,2,0,1,0,1
JaCoCo Ant Example,nu.staldal.ftp,FTPException,0,4,0,0,0,2,0,1,0,1
JaCoCo Ant Example,nu.staldal.ftp,FTPClient,1115,24,135,4,218,6,96,3,18,2
JaCoCo Ant Example,nu.staldal.ftp,FTPClient.FTPOutputStream,95,0,8,0,25,0,11,0,6,0
