GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,nu.staldal.xtree,XTreeXMLDataContentHandler,129,30,8,0,31,5,6,4,2,4
JaCoCo Ant Example,nu.staldal.xtree,ElementHandlerTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.xtree,XTreeUtil,145,145,12,4,32,39,9,4,1,4
JaCoCo Ant Example,nu.staldal.xtree,NodeWithChildren,68,10,1,1,18,4,7,1,6,1
JaCoCo Ant Example,nu.staldal.xtree,SequentialTreeBuilder,219,119,23,9,54,32,27,7,13,5
JaCoCo Ant Example,nu.staldal.xtree,Node,7,97,1,9,2,35,2,20,1,16
JaCoCo Ant Example,nu.staldal.xtree,TextTest,92,173,0,0,30,49,5,11,5,11
JaCoCo Ant Example,nu.staldal.xtree,Element,541,157,69,14,110,42,66,12,25,11
JaCoCo Ant Example,nu.staldal.xtree,XTreeXMLDataContentHandlerTest,494,42,0,0,137,18,24,7,24,7
JaCoCo Ant Example,nu.staldal.xtree,Text,32,43,9,3,7,14,6,7,1,6
JaCoCo Ant Example,nu.staldal.xtree,TreeBuilder,286,167,23,11,72,45,29,9,14,7
JaCoCo Ant Example,nu.staldal.xtree,ProcessingInstruction,0,22,0,0,0,8,0,4,0,4
JaCoCo Ant Example,nu.staldal.xtree,XTreeUtilTest,659,193,0,0,219,56,30,14,30,14
JaCoCo Ant Example,nu.staldal.xtree,NodeTest,269,156,0,0,79,44,15,11,15,11
JaCoCo Ant Example,nu.staldal.xtree,SequentialTreeBuilderTest,1929,202,0,0,508,57,67,9,67,9
JaCoCo Ant Example,nu.staldal.xtree,ProcessingInstructionTest,12,98,0,0,2,28,1,8,1,8
JaCoCo Ant Example,nu.staldal.xtree,TreeBuilderTest,1525,189,0,0,426,56,61,9,61,9
JaCoCo Ant Example,nu.staldal.lagoon.core,Read,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,OutputEntry,19,13,0,0,8,6,5,2,5,2
JaCoCo Ant Example,nu.staldal.lagoon.core,XMLStreamConsumer,9,37,3,3,3,16,3,6,0,6
JaCoCo Ant Example,nu.staldal.lagoon.core,EntryWithSourceTest,6328,5,0,0,290,3,52,3,52,3
JaCoCo Ant Example,nu.staldal.lagoon.core,EntryWithSource.new XMLReaderImpl() {...},21,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.core,RemoteFileStorageTest,239,5,0,0,42,3,11,3,11,3
JaCoCo Ant Example,nu.staldal.lagoon.core,PartEntry,17,0,0,0,6,0,3,0,3,0
JaCoCo Ant Example,nu.staldal.lagoon.core,DeleteEntry,33,0,0,0,10,0,5,0,5,0
JaCoCo Ant Example,nu.staldal.lagoon.core,ProcessTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,SourceTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,LagoonContextTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,PartEntryTest,266,5,0,0,19,3,4,3,4,3
JaCoCo Ant Example,nu.staldal.lagoon.core,OutputEntryTest,688,12,0,0,44,6,7,4,7,4
JaCoCo Ant Example,nu.staldal.lagoon.core,EntryWithSource.new EntityResolver() {...},31,0,2,0,7,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.core,TargetTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,AuthenticationMissingException,0,3,0,0,0,2,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,AuthenticationExceptionTest,12,12,0,0,2,6,1,4,1,4
JaCoCo Ant Example,nu.staldal.lagoon.core,Transform,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,RemoteFileStorage,56,3,4,0,15,1,6,1,4,1
JaCoCo Ant Example,nu.staldal.lagoon.core,FileStorageTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,FileEntryTest,3367,5,0,0,266,3,34,3,34,3
JaCoCo Ant Example,nu.staldal.lagoon.core,FileTargetTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,ByteStreamProducerTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,Parse,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,ProducerTest,229,135,0,0,74,55,16,18,16,18
JaCoCo Ant Example,nu.staldal.lagoon.core,EntryWithSource,406,0,58,0,82,0,38,0,9,0
JaCoCo Ant Example,nu.staldal.lagoon.core,LagoonProcessor,1173,99,110,6,201,23,80,2,22,2
JaCoCo Ant Example,nu.staldal.lagoon.core,SourceManagerProviderTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,ByteStreamConsumer,9,37,3,3,3,16,3,6,0,6
JaCoCo Ant Example,nu.staldal.lagoon.core,AuthenticationException,0,3,0,0,0,2,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,FileEntry.new Runnable() {...},49,0,0,0,14,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.core,FileEntry.new XMLStreamProducer() {...},31,0,0,0,7,0,5,0,5,0
JaCoCo Ant Example,nu.staldal.lagoon.core,TransformTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,XMLStreamProducerTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,OutputHandler,0,9,0,0,0,4,0,2,0,2
JaCoCo Ant Example,nu.staldal.lagoon.core,FileEntry.TempOutputHandler,30,7,4,0,7,3,4,1,2,1
JaCoCo Ant Example,nu.staldal.lagoon.core,FileEntry,930,0,90,0,207,0,62,0,17,0
JaCoCo Ant Example,nu.staldal.lagoon.core,ReadTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,LagoonException,0,4,0,0,0,2,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,ProducerInterfaceTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,FormatTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,Producer,85,66,3,1,17,23,11,14,9,14
JaCoCo Ant Example,nu.staldal.lagoon.core,Sitemap,821,0,106,0,150,0,64,0,11,0
JaCoCo Ant Example,nu.staldal.lagoon.core,LagoonExceptionTest,12,15,0,0,2,7,1,4,1,4
JaCoCo Ant Example,nu.staldal.lagoon.core,Source,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,XMLStreamConsumerTest,22,101,0,0,6,43,2,16,2,16
JaCoCo Ant Example,nu.staldal.lagoon.core,OutputHandlerTest,12,27,0,0,2,8,1,4,1,4
JaCoCo Ant Example,nu.staldal.lagoon.core,Process,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,nu.staldal.lagoon.core,SitemapTest,1289,5,0,0,103,3,29,3,29,3
JaCoCo Ant Example,nu.staldal.lagoon.core,DeleteEntryTest,238,5,0,0,28,3,7,3,7,3
JaCoCo Ant Example,nu.staldal.lagoon.core,Format,0,3,0,0,0,1,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.core,SitemapEntryTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,ParseTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,nu.staldal.lagoon.core,ByteStreamConsumerTest,22,101,0,0,6,43,2,16,2,16
JaCoCo Ant Example,nu.staldal.lagoon.core,AuthenticationMissingExceptionTest,12,12,0,0,2,6,1,4,1,4
JaCoCo Ant Example,nu.staldal.lagoon.producer,XMLParse.new EntityResolver() {...},33,0,2,0,7,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,BatikFormatter,188,17,17,1,41,5,11,3,2,3
JaCoCo Ant Example,nu.staldal.lagoon.producer,MyOutputStreamTest,12,76,0,0,2,25,1,9,1,9
JaCoCo Ant Example,nu.staldal.lagoon.producer,DirSource,285,9,28,0,51,3,17,1,3,1
JaCoCo Ant Example,nu.staldal.lagoon.producer,XMLFormatter,221,85,28,8,47,24,22,2,2,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,IslandSplit,384,9,19,1,83,2,23,2,13,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,IslandSplitTest,1009,12,0,0,329,6,49,4,49,4
JaCoCo Ant Example,nu.staldal.lagoon.producer,BasicSplit.new ExpressionEvaluator() {...},28,0,2,0,4,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,BasicSplitTest,286,588,0,0,106,212,26,39,26,39
JaCoCo Ant Example,nu.staldal.lagoon.producer,FileSource,17,4,0,0,3,2,2,2,2,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,XSLTransformerTest,329,189,0,0,115,75,28,19,28,19
JaCoCo Ant Example,nu.staldal.lagoon.producer,XMLFormatterTest,154,117,0,0,52,51,11,19,11,19
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSSIHandlerTest,336,784,0,0,74,172,10,29,10,29
JaCoCo Ant Example,nu.staldal.lagoon.producer,XMLParse,130,37,8,0,38,11,6,3,2,3
JaCoCo Ant Example,nu.staldal.lagoon.producer,XSLTransformer.new URIResolver() {...},44,0,2,0,7,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,XSLTransformer.new URIResolver() {...},51,0,2,0,8,0,3,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,FileSourceTest,178,12,0,0,62,6,13,4,13,4
JaCoCo Ant Example,nu.staldal.lagoon.producer,XSLTransformer,288,38,41,5,60,11,24,6,1,6
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSSITransformerTest,260,12,0,0,92,6,19,4,19,4
JaCoCo Ant Example,nu.staldal.lagoon.producer,StylesheetContainerTest,12,15,0,0,2,7,1,4,1,4
JaCoCo Ant Example,nu.staldal.lagoon.producer,MyOutputStream,6,27,2,2,0,11,2,3,0,3
JaCoCo Ant Example,nu.staldal.lagoon.producer,MyInputStream,83,32,19,3,24,13,14,3,3,3
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSPTransformer.new URLResolver() {...},9,9,0,0,2,1,1,1,1,1
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSPTransformer,227,13,20,2,49,5,14,4,3,4
JaCoCo Ant Example,nu.staldal.lagoon.producer,FileReadTest,238,12,0,0,82,6,17,4,17,4
JaCoCo Ant Example,nu.staldal.lagoon.producer,FOPFormatterTest,131,5,0,0,45,3,10,3,10,3
JaCoCo Ant Example,nu.staldal.lagoon.producer,BasicSplit,241,132,29,13,49,46,25,14,4,14
JaCoCo Ant Example,nu.staldal.lagoon.producer,XMLParseTest,310,75,0,0,106,33,23,13,23,13
JaCoCo Ant Example,nu.staldal.lagoon.producer,BatikFormatter.new XMLReaderImpl() {...},18,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,nu.staldal.lagoon.producer,StylesheetContainer,0,19,0,0,0,6,0,1,0,1
JaCoCo Ant Example,nu.staldal.lagoon.producer,FileRead,35,4,2,0,9,2,3,2,2,2
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSPTransformerTest,241,25,0,0,83,11,20,5,20,5
JaCoCo Ant Example,nu.staldal.lagoon.producer,FOPFormatter,53,3,0,0,14,1,3,1,3,1
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSSIHandler,95,200,9,17,19,54,7,18,0,12
JaCoCo Ant Example,nu.staldal.lagoon.producer,BatikFormatterTest,346,12,0,0,120,6,27,4,27,4
JaCoCo Ant Example,nu.staldal.lagoon.producer,DirSourceTest,405,12,0,0,143,6,30,4,30,4
JaCoCo Ant Example,nu.staldal.lagoon.producer,LSSITransformer,79,4,6,0,14,2,5,2,2,2
JaCoCo Ant Example,nu.staldal.xodus,XMLSerializer,1718,0,223,0,442,0,144,0,30,0
JaCoCo Ant Example,nu.staldal.xodus,HTMLSerializer,1436,0,155,0,383,0,108,0,29,0
JaCoCo Ant Example,nu.staldal.xodus,XMLSerializerTest,5609,5,0,0,1438,3,159,3,159,3
JaCoCo Ant Example,nu.staldal.xodus,OutputConfig,293,24,59,1,63,7,31,1,1,1
JaCoCo Ant Example,nu.staldal.xodus,HTMLSerializerTest,4643,5,0,0,1091,3,149,3,149,3
JaCoCo Ant Example,nu.staldal.xodus,TextSerializerTest,576,5,0,0,141,3,29,3,29,3
JaCoCo Ant Example,nu.staldal.xodus,OutputConfigTest,32,5,0,0,10,3,3,3,3,3
JaCoCo Ant Example,nu.staldal.xodus,SerializerTest,336,5,0,0,100,3,23,3,23,3
JaCoCo Ant Example,nu.staldal.xodus,TextSerializer,56,0,0,0,35,0,25,0,25,0
JaCoCo Ant Example,nu.staldal.xodus,Serializer,191,0,20,0,49,0,14,0,4,0
JaCoCo Ant Example,nu.staldal.xodus,XMLCharacterEncoder,456,0,44,0,109,0,36,0,14,0
JaCoCo Ant Example,nu.staldal.ftp,FTPAuthenticationException,0,4,0,0,0,2,0,1,0,1
JaCoCo Ant Example,nu.staldal.ftp,FTPException,0,4,0,0,0,2,0,1,0,1
JaCoCo Ant Example,nu.staldal.ftp,FTPClient,1101,38,134,5,214,10,96,3,18,2
JaCoCo Ant Example,nu.staldal.ftp,FTPExceptionTest,12,15,0,0,2,7,1,4,1,4
JaCoCo Ant Example,nu.staldal.ftp,FTPClient.FTPOutputStream,95,0,8,0,25,0,11,0,6,0
JaCoCo Ant Example,nu.staldal.ftp,FTPAuthenticationExceptionTest,12,12,0,0,2,6,1,4,1,4
JaCoCo Ant Example,nu.staldal.ftp,FTPClientTest,1034,5,0,0,358,3,67,3,67,3
