GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,client.view,ExplosionGfxFactory,351,0,18,0,65,0,16,0,7,0
JaCoCo Ant Example,client.view,GameCanvas,74,0,4,0,20,0,7,0,5,0
JaCoCo Ant Example,client.view,TileViewEvoSuiteTest,23,0,0,0,8,0,2,0,2,0
JaCoCo Ant Example,client.view,PowerUpView,58,0,6,0,14,0,5,0,2,0
JaCoCo Ant Example,client.view,ViewEvoSuiteTest,8,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,client.view,View,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,client.view,GameObjectViewEvoSuiteTest,97,0,0,0,21,0,5,0,5,0
JaCoCo Ant Example,client.view,OverlayViewEvoSuiteTest,28,0,0,0,11,0,3,0,3,0
JaCoCo Ant Example,client.view,PowerUpViewEvoSuiteTest,18,0,0,0,7,0,2,0,2,0
JaCoCo Ant Example,client.view,BombViewEvoSuiteTest,20,0,0,0,7,0,2,0,2,0
JaCoCo Ant Example,client.view,GameCanvasEvoSuiteTest,45,0,0,0,14,0,3,0,3,0
JaCoCo Ant Example,client.view,GameView,172,0,24,0,47,0,20,0,8,0
JaCoCo Ant Example,client.view,OffGamePainter,17,0,2,0,10,0,3,0,2,0
JaCoCo Ant Example,client.view,PlayerView,240,0,32,0,62,0,23,0,7,0
JaCoCo Ant Example,client.view,StatusView,6,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,client.view,GfxFactoryEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,client.controller,RemoteControl,7,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,client.controller,RemoteControlEvoSuiteTest,17,0,0,0,5,0,2,0,2,0
JaCoCo Ant Example,client.controller,LocalControl,101,0,22,0,26,0,16,0,5,0
JaCoCo Ant Example,client.controller,LocalControlEvoSuiteTest,18,0,0,0,7,0,2,0,2,0
JaCoCo Ant Example,server.network,ServerMsgSender,5,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,server.network,ServerMsgReceiver,82,0,10,0,24,0,9,0,4,0
JaCoCo Ant Example,sound,Test,178,0,13,0,52,0,18,0,6,0
JaCoCo Ant Example,sound,Sound,63,0,0,0,23,0,5,0,5,0
JaCoCo Ant Example,sound,SoundPlayerEvoSuiteTest,129,0,0,0,85,0,15,0,15,0
JaCoCo Ant Example,sound,SoundPlayer,76,0,2,0,35,0,18,0,17,0
JaCoCo Ant Example,sound,SoundTestEvoSuiteTest,10,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,sound,SoundTest,31,0,0,0,8,0,2,0,2,0
JaCoCo Ant Example,messages.global,GlobalStateMsgEvoSuiteTest,135,0,0,0,51,0,10,0,10,0
JaCoCo Ant Example,messages.global,LoginMsg,193,0,18,0,53,0,19,0,10,0
JaCoCo Ant Example,messages.global,JoinSessionMsg,13,0,0,0,5,0,2,0,2,0
JaCoCo Ant Example,messages.global,MapInfo,43,0,0,0,12,0,7,0,7,0
JaCoCo Ant Example,messages.global,StopServerMsgEvoSuiteTest,18,0,0,0,7,0,2,0,2,0
JaCoCo Ant Example,messages.global,JoinAckMsg,59,0,4,0,17,0,5,0,3,0
JaCoCo Ant Example,messages.global,ScoreMsgEvoSuiteTest,21,0,0,0,8,0,2,0,2,0
JaCoCo Ant Example,messages.global,ParticipantInfo,15,0,0,0,6,0,3,0,3,0
JaCoCo Ant Example,messages.global,JoinSessionMsgEvoSuiteTest,20,0,0,0,7,0,2,0,2,0
JaCoCo Ant Example,messages.global,GlobalStateMsg,66,0,17,0,24,0,12,0,3,0
JaCoCo Ant Example,messages.global,JoinAckMsgEvoSuiteTest,51,0,0,0,18,0,4,0,4,0
JaCoCo Ant Example,messages.global,ScoreMsg,16,0,0,0,6,0,2,0,2,0
JaCoCo Ant Example,messages.global,LoginMsgEvoSuiteTest,107,0,0,0,29,0,8,0,8,0
JaCoCo Ant Example,messages.global,InfoRequestMsg,78,0,6,0,22,0,6,0,2,0
JaCoCo Ant Example,messages.global,MapInfoEvoSuiteTest,119,0,0,0,32,0,7,0,7,0
JaCoCo Ant Example,messages.global,SessionListMsgEvoSuiteTest,38,0,0,0,14,0,4,0,4,0
JaCoCo Ant Example,messages.global,StopServerMsg,9,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,messages.global,SessionListMsg,22,0,0,0,7,0,4,0,4,0
JaCoCo Ant Example,messages.global,ParticipantInfoEvoSuiteTest,34,0,0,0,10,0,3,0,3,0
JaCoCo Ant Example,messages.global,MapListMsg,32,0,0,0,7,0,3,0,3,0
JaCoCo Ant Example,messages.global,InfoRequestMsgEvoSuiteTest,47,0,0,0,16,0,4,0,4,0
JaCoCo Ant Example,messages.global,GlobalChatMsg,36,0,0,0,13,0,5,0,5,0
JaCoCo Ant Example,messages.global,SessionDetailsMsg,85,0,4,0,25,0,12,0,10,0
JaCoCo Ant Example,server,ClientInfo,181,0,4,0,41,0,13,0,11,0
JaCoCo Ant Example,server,ServerPlayer,10,0,0,0,5,0,3,0,3,0
JaCoCo Ant Example,server,ServerGameModel,847,0,120,0,139,0,69,0,9,0
JaCoCo Ant Example,server,ServerGameLoop,85,0,2,0,15,0,4,0,3,0
JaCoCo Ant Example,server,StopServerEvoSuiteTest.new Runnable() {...},18,0,0,0,7,0,2,0,2,0
JaCoCo Ant Example,server,StopServerEvoSuiteTest,46,0,0,0,22,0,7,0,7,0
JaCoCo Ant Example,server,BomberServer.new Thread() {...},38,0,2,0,12,0,3,0,2,0
JaCoCo Ant Example,server,ExplosionBoundsEvoSuiteTest,347,0,0,0,74,0,10,0,10,0
JaCoCo Ant Example,server,ServerBomb,636,0,66,0,108,0,45,0,12,0
JaCoCo Ant Example,server,ExplosionBounds,51,0,8,0,13,0,10,0,6,0
JaCoCo Ant Example,server,ServerGameSession,616,0,46,0,129,0,44,0,21,0
JaCoCo Ant Example,server,ServerPowerUp,97,0,14,0,25,0,11,0,4,0
JaCoCo Ant Example,server,ServerLogin,334,0,44,0,70,0,27,0,5,0
JaCoCo Ant Example,server,BomberServer,312,0,16,0,88,0,29,0,21,0
JaCoCo Ant Example,server,ServerGameRound,469,0,20,0,99,0,23,0,13,0
JaCoCo Ant Example,server,StopServer,82,0,2,0,25,0,6,0,5,0
