GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,org.jsecurity.authz,ModularRealmAuthorizer,124,302,32,50,27,72,24,38,0,21
JaCoCo Ant Example,org.jsecurity.authz,SimpleRole,2,148,1,25,1,43,1,25,0,13
JaCoCo Ant Example,org.jsecurity.authz,HostUnauthorizedException,37,0,0,0,13,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.authz,SimpleAuthorizationInfoEvoSuiteTest,13,236,0,0,6,73,0,16,0,16
JaCoCo Ant Example,org.jsecurity.authz,SimpleAuthorizingAccount,411,156,93,19,100,49,69,18,15,16
JaCoCo Ant Example,org.jsecurity.web.filter.authc,AnonymousFilter,5,0,0,0,2,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,BasicHttpAuthenticationFilter,207,0,26,0,52,0,29,0,16,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,UserFilter,28,0,4,0,7,0,5,0,3,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,PassThruAuthenticationFilter,16,0,2,0,5,0,3,0,2,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,AuthenticatingFilter,72,0,2,0,18,0,9,0,8,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,AuthenticationFilter,59,0,8,0,19,0,9,0,5,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,FormAuthenticationFilter,180,0,16,0,50,0,28,0,20,0
JaCoCo Ant Example,org.jsecurity.codec,Base64,7,899,3,81,1,162,3,53,0,14
JaCoCo Ant Example,org.jsecurity.codec,CodecSupport,55,144,3,13,9,29,3,18,0,13
JaCoCo Ant Example,org.jsecurity.codec,CodecSupportEvoSuiteTest,33,127,0,0,12,44,0,10,0,10
JaCoCo Ant Example,org.jsecurity.codec,CodecException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.codec,Hex,33,177,1,7,7,21,2,10,1,7
JaCoCo Ant Example,org.jsecurity.codec,Base64EvoSuiteTest,0,263,0,0,0,97,0,20,0,20
JaCoCo Ant Example,org.jsecurity.codec,HexEvoSuiteTest,12,48,0,0,6,21,0,7,0,7
JaCoCo Ant Example,org.jsecurity.web.config,IniWebConfiguration,598,0,66,0,136,0,53,0,20,0
JaCoCo Ant Example,org.jsecurity.util,AntPathMatcherEvoSuiteTest,0,438,0,0,0,123,0,30,0,30
JaCoCo Ant Example,org.jsecurity.util,AntPathMatcher,164,556,45,121,43,129,30,62,0,9
JaCoCo Ant Example,org.jsecurity.util,JavaEnvironmentEvoSuiteTest,0,25,0,0,0,10,0,4,0,4
JaCoCo Ant Example,org.jsecurity.util,JdbcUtilsEvoSuiteTest,0,15,0,0,0,7,0,4,0,4
JaCoCo Ant Example,org.jsecurity.util,ClassUtilsEvoSuiteTest,34,59,0,0,15,27,1,9,1,9
JaCoCo Ant Example,org.jsecurity.util,UnavailableConstructorException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.util,CollectionUtilsEvoSuiteTest,0,73,0,0,0,24,0,7,0,7
JaCoCo Ant Example,org.jsecurity.util,UnknownClassException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.util,PermissionUtilsEvoSuiteTest,0,33,0,0,0,12,0,4,0,4
JaCoCo Ant Example,org.jsecurity.util,ThreadContext,192,61,22,2,39,12,24,5,12,5
JaCoCo Ant Example,org.jsecurity.util,PermissionUtils,0,51,1,5,0,12,1,6,0,4
JaCoCo Ant Example,org.jsecurity.util,LifecycleUtils,93,0,20,0,30,0,18,0,8,0
JaCoCo Ant Example,org.jsecurity.util,JavaEnvironment,31,28,9,3,8,8,7,5,1,5
JaCoCo Ant Example,org.jsecurity.util,InstantiationException,11,5,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.util,CollectionUtils,0,65,0,8,0,14,0,9,0,5
JaCoCo Ant Example,org.jsecurity.util,ThreadContext.new InheritableThreadLocal() {...},9,7,2,0,3,2,2,2,1,2
JaCoCo Ant Example,org.jsecurity.util,JdbcUtils,63,13,15,3,26,7,10,4,1,4
JaCoCo Ant Example,org.jsecurity.util,StringUtilsEvoSuiteTest,18,221,0,0,9,79,0,28,0,28
JaCoCo Ant Example,org.jsecurity.util,ClassUtils,142,156,12,18,21,47,13,13,1,10
JaCoCo Ant Example,org.jsecurity.util,StringUtils,10,407,1,75,2,94,1,51,0,14
JaCoCo Ant Example,org.jsecurity.session.mgt,AbstractSessionManager,257,12,16,0,74,4,33,2,25,2
JaCoCo Ant Example,org.jsecurity.session.mgt,DelegatingSession,142,0,6,0,37,0,20,0,17,0
JaCoCo Ant Example,org.jsecurity.session.mgt,DefaultSessionManager,130,12,12,0,33,4,17,2,11,2
JaCoCo Ant Example,org.jsecurity.session.mgt,SimpleSession,381,0,34,0,103,0,49,0,32,0
JaCoCo Ant Example,org.jsecurity.session.mgt,ImmutableProxiedSession,30,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session.mgt,ImmutableProxiedSessionEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,org.jsecurity.session.mgt,ExecutorServiceSessionValidationScheduler,33,70,3,3,9,22,3,11,1,10
JaCoCo Ant Example,org.jsecurity.session.mgt,ExecutorServiceSessionValidationSchedulerEvoSuiteTest,10,145,0,0,6,43,0,10,0,10
JaCoCo Ant Example,org.jsecurity.session.mgt,AbstractValidatingSessionManager,301,19,38,0,89,7,40,2,21,2
JaCoCo Ant Example,org.jsecurity.realm.jndi,JndiRealmFactoryEvoSuiteTest,24,37,0,0,12,16,0,5,0,5
JaCoCo Ant Example,org.jsecurity.realm.jndi,JndiRealmFactory,19,103,3,7,5,20,2,8,0,5
JaCoCo Ant Example,org.jsecurity.session,UnknownSessionException,31,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,ExpiredSessionException,41,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,ProxiedSession,57,9,1,1,18,3,13,1,12,1
JaCoCo Ant Example,org.jsecurity.session,ProxiedSessionEvoSuiteTest,9,7,0,0,3,4,0,2,0,2
JaCoCo Ant Example,org.jsecurity.session,StoppedSessionException,31,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,InvalidSessionException,41,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,SessionException,44,0,0,0,20,0,9,0,9,0
JaCoCo Ant Example,org.jsecurity.authc.credential,Md5CredentialsMatcherEvoSuiteTest,11,20,0,0,3,8,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Md2CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha1CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,AllowAllCredentialsMatcherEvoSuiteTest,0,30,0,0,0,7,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.credential,HashedCredentialsMatcherEvoSuiteTest,16,145,0,0,6,35,0,6,0,6
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha256CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,SimpleCredentialsMatcherEvoSuiteTest,0,99,0,0,0,24,0,5,0,5
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha384CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,HashedCredentialsMatcher,7,86,4,6,1,27,3,12,0,10
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha1CredentialsMatcherEvoSuiteTest,0,30,0,0,0,9,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha512CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,AllowAllCredentialsMatcher,0,5,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha256CredentialsMatcherEvoSuiteTest,8,34,0,0,3,11,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,SimpleCredentialsMatcher,0,89,4,12,0,16,4,10,0,6
JaCoCo Ant Example,org.jsecurity.authc.credential,Md2CredentialsMatcherEvoSuiteTest,0,33,0,0,0,10,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Md5CredentialsMatcher,7,7,0,0,1,2,1,2,1,2
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha512CredentialsMatcherEvoSuiteTest,8,43,0,0,3,12,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha384CredentialsMatcherEvoSuiteTest,0,30,0,0,0,9,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc,UsernamePasswordToken,2,196,2,12,0,53,2,26,0,21
JaCoCo Ant Example,org.jsecurity.authc,AbstractAuthenticator,191,24,23,1,46,8,18,4,6,4
JaCoCo Ant Example,org.jsecurity.authc,ExcessiveAttemptsException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,LockedAccountException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,SimpleAuthenticationInfo,9,159,2,28,1,45,2,24,0,11
JaCoCo Ant Example,org.jsecurity.authc,UsernamePasswordTokenEvoSuiteTest,0,298,0,0,0,76,0,19,0,19
JaCoCo Ant Example,org.jsecurity.authc,DisabledAccountException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,CredentialsException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,ExpiredCredentialsException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,SimpleAccount,151,134,18,2,43,35,25,17,16,16
JaCoCo Ant Example,org.jsecurity.authc,UnknownAccountException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.authc,UsernamePasswordTokenEvoSuiteTest.new Runnable() {...},30,8,0,0,8,3,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc,ConcurrentAccessException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,SimpleAuthenticationInfoEvoSuiteTest,0,299,0,0,0,78,0,15,0,15
JaCoCo Ant Example,org.jsecurity.authc,IncorrectCredentialsException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,AccountException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.authc,AuthenticationException,7,9,0,0,4,4,2,2,2,2
JaCoCo Ant Example,org.jsecurity.realm.ldap,LdapUtilsEvoSuiteTest,0,33,0,0,0,11,0,4,0,4
JaCoCo Ant Example,org.jsecurity.realm.ldap,DefaultLdapContextFactory,13,201,1,23,2,52,2,24,1,13
JaCoCo Ant Example,org.jsecurity.realm.ldap,LdapUtils,11,31,2,4,5,11,2,5,1,3
JaCoCo Ant Example,org.jsecurity.realm.ldap,DefaultLdapContextFactoryEvoSuiteTest,50,126,0,0,21,50,0,12,0,12
JaCoCo Ant Example,org.jsecurity.realm.ldap,AbstractLdapRealmEvoSuiteTest,34,77,0,0,11,24,2,5,2,5
JaCoCo Ant Example,org.jsecurity.realm.ldap,AbstractLdapRealm,35,102,4,4,9,38,3,12,0,11
JaCoCo Ant Example,org.jsecurity.web.attr,RequestParamAttribute,31,23,2,0,6,9,4,3,3,3
JaCoCo Ant Example,org.jsecurity.web.attr,RequestParamAttributeEvoSuiteTest,0,14,0,0,0,5,0,3,0,3
JaCoCo Ant Example,org.jsecurity.web.attr,CookieAttribute,263,40,24,0,54,16,21,8,9,8
JaCoCo Ant Example,org.jsecurity.web.attr,AbstractWebAttribute,246,53,34,0,66,21,30,8,13,8
JaCoCo Ant Example,org.jsecurity.aop,AnnotationMethodInterceptorEvoSuiteTest,8,9,0,0,3,4,0,2,0,2
JaCoCo Ant Example,org.jsecurity.aop,AnnotationMethodInterceptor,36,20,5,1,6,8,4,4,1,4
JaCoCo Ant Example,org.jsecurity.aop,AnnotationHandler,12,12,1,1,4,6,3,2,2,2
JaCoCo Ant Example,org.jsecurity.aop,MethodInterceptorSupportEvoSuiteTest,0,13,0,0,0,5,0,2,0,2
JaCoCo Ant Example,org.jsecurity.aop,MethodInterceptorSupport,0,5,0,0,0,3,0,2,0,2
JaCoCo Ant Example,org.jsecurity,JSecurityException,3,13,0,0,2,6,1,3,1,3
JaCoCo Ant Example,org.jsecurity,SecurityUtils,13,14,3,3,5,6,5,2,2,2
JaCoCo Ant Example,org.jsecurity,SecurityUtilsEvoSuiteTest,28,3,0,0,10,1,3,1,3,1
JaCoCo Ant Example,org.jsecurity.cache,HashtableCacheManagerEvoSuiteTest,0,12,0,0,0,4,0,2,0,2
JaCoCo Ant Example,org.jsecurity.cache,CacheException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.cache,HashtableCacheManager,0,8,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.cache,HashtableCacheEvoSuiteTest,0,143,0,0,0,42,0,10,0,10
JaCoCo Ant Example,org.jsecurity.cache,HashtableCache,4,79,1,5,1,21,1,11,0,9
JaCoCo Ant Example,org.jsecurity.cache.ehcache,EhCacheManager,176,46,24,2,44,16,18,6,5,6
JaCoCo Ant Example,org.jsecurity.cache.ehcache,EhCache,293,0,26,0,69,0,26,0,13,0
JaCoCo Ant Example,org.jsecurity.web,DefaultWebSecurityManager,400,0,52,0,98,0,51,0,25,0
JaCoCo Ant Example,org.jsecurity.web,WebRememberMeManager,107,92,9,1,24,31,9,12,4,12
JaCoCo Ant Example,org.jsecurity.web,RedirectViewEvoSuiteTest,0,23,0,0,0,7,0,4,0,4
JaCoCo Ant Example,org.jsecurity.web,WebUtils,325,35,47,1,89,6,50,2,26,2
JaCoCo Ant Example,org.jsecurity.web,RedirectView,192,52,24,0,46,18,21,6,9,6
JaCoCo Ant Example,org.jsecurity.web,SavedRequestEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,org.jsecurity.web,WebRememberMeManagerEvoSuiteTest,15,128,0,0,10,42,0,13,0,13
JaCoCo Ant Example,org.jsecurity.web,SavedRequest,43,0,2,0,12,0,6,0,5,0
JaCoCo Ant Example,org.jsecurity.web.filter.authz,RolesAuthorizationFilter,26,0,4,0,7,0,4,0,2,0
JaCoCo Ant Example,org.jsecurity.web.filter.authz,AuthorizationFilter,39,0,4,0,12,0,6,0,4,0
JaCoCo Ant Example,org.jsecurity.web.filter.authz,PermissionsAuthorizationFilter,40,0,10,0,11,0,7,0,2,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession,300,0,18,0,86,0,32,0,23,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityFilter,388,0,32,0,105,0,33,0,17,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletRequest.ObjectPrincipal,41,0,2,0,12,0,7,0,6,0
JaCoCo Ant Example,org.jsecurity.web.servlet,AdviceFilter,121,0,16,0,37,0,16,0,8,0
JaCoCo Ant Example,org.jsecurity.web.servlet,ProxiedFilterChain,72,0,8,0,15,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,ServletContextSupportEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletRequest,297,0,50,0,72,0,40,0,15,0
JaCoCo Ant Example,org.jsecurity.web.servlet,OncePerRequestFilter,133,0,18,0,40,0,21,0,12,0
JaCoCo Ant Example,org.jsecurity.web.servlet,ServletContextSupport,81,6,6,0,21,2,11,1,8,1
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new HttpSessionContext() {...},7,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new Enumeration() {...},7,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new Enumeration() {...},17,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletResponse,440,0,78,0,120,0,54,0,15,0
JaCoCo Ant Example,org.jsecurity.realm,SimpleAccountRealm,63,162,4,14,11,43,5,23,3,16
JaCoCo Ant Example,org.jsecurity.realm,AuthorizingRealmEvoSuiteTest,298,552,0,0,94,152,10,26,10,26
JaCoCo Ant Example,org.jsecurity.realm,CachingRealm,25,40,0,0,4,11,2,6,2,6
JaCoCo Ant Example,org.jsecurity.realm,SimpleAccountRealmEvoSuiteTest,65,81,0,0,19,27,2,7,2,7
JaCoCo Ant Example,org.jsecurity.realm,AuthenticatingRealm,127,30,9,3,29,7,13,5,8,4
JaCoCo Ant Example,org.jsecurity.realm,CachingRealmEvoSuiteTest,0,28,0,0,0,9,0,3,0,3
JaCoCo Ant Example,org.jsecurity.realm,AuthorizingRealm,365,562,72,80,74,145,60,61,9,36
JaCoCo Ant Example,org.jsecurity.crypto,BlowfishCipher,222,109,10,4,27,32,7,13,1,12
JaCoCo Ant Example,org.jsecurity.crypto,BlowfishCipherEvoSuiteTest,9,45,0,0,3,16,0,4,0,4
JaCoCo Ant Example,org.jsecurity.web.tags,PrincipalTag,224,0,22,0,55,0,22,0,11,0
JaCoCo Ant Example,org.jsecurity.web.tags,AuthenticatedTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,LacksPermissionTag,11,0,2,0,3,0,3,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasAnyRolesTag,38,0,6,0,10,0,5,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,LacksRoleTag,21,0,6,0,4,0,5,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasPermissionTag,7,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,GuestTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,SecureTag,15,0,0,0,7,0,5,0,5,0
JaCoCo Ant Example,org.jsecurity.web.tags,NotAuthenticatedTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasRoleTag,15,0,4,0,3,0,4,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,PermissionTag,54,0,10,0,17,0,11,0,6,0
JaCoCo Ant Example,org.jsecurity.web.tags,UserTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,RoleTag,24,0,2,0,10,0,5,0,4,0
JaCoCo Ant Example,org.jsecurity.realm.jdbc,JdbcRealmEvoSuiteTest,132,72,0,0,42,28,7,10,7,10
JaCoCo Ant Example,org.jsecurity.realm.jdbc,JdbcRealm,286,104,20,4,70,34,13,12,2,11
JaCoCo Ant Example,org.jsecurity.realm.jdbc,JdbcRealmEvoSuiteTest.new Runnable() {...},8,26,0,0,4,8,0,2,0,2
JaCoCo Ant Example,org.jsecurity.realm.activedirectory,ActiveDirectoryRealm,165,105,15,9,35,20,10,11,2,7
JaCoCo Ant Example,org.jsecurity.realm.activedirectory,ActiveDirectoryRealmEvoSuiteTest.new Runnable() {...},9,31,0,0,4,9,0,2,0,2
JaCoCo Ant Example,org.jsecurity.realm.activedirectory,ActiveDirectoryRealmEvoSuiteTest,106,53,0,0,31,20,4,8,4,8
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md5HashEvoSuiteTest,6,46,0,0,3,15,0,6,0,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha384HashEvoSuiteTest,0,52,0,0,0,16,0,6,0,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha256HashEvoSuiteTest,6,46,0,0,3,15,0,6,0,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md5Hash,10,30,0,0,3,12,1,6,1,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md2HashEvoSuiteTest,6,46,0,0,3,15,0,6,0,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha256Hash,10,30,0,0,3,12,1,6,1,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,AbstractHash,22,159,0,12,4,46,1,20,1,14
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha384Hash,0,40,0,0,0,15,0,7,0,7
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha1Hash,5,35,0,0,2,13,1,6,1,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha512HashEvoSuiteTest,6,47,0,0,3,15,0,6,0,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha512Hash,10,30,0,0,3,12,1,6,1,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha1HashEvoSuiteTest,0,41,0,0,0,13,0,5,0,5
JaCoCo Ant Example,org.jsecurity.crypto.hash,AbstractHashEvoSuiteTest,6,145,0,0,3,48,0,9,0,9
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md2Hash,10,30,0,0,3,12,1,6,1,6
JaCoCo Ant Example,org.jsecurity.session.mgt.eis,CachingSessionDAO,227,13,38,0,75,6,38,2,19,2
JaCoCo Ant Example,org.jsecurity.session.mgt.eis,MemorySessionDAO,66,15,6,0,20,5,10,2,7,2
JaCoCo Ant Example,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyEvoSuiteTest.new Runnable() {...},1,40,0,0,1,10,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyEvoSuiteTest.new Runnable() {...},15,30,0,0,4,9,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.pam,FirstSuccessfulAuthenticationStrategy,22,0,8,0,5,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategy,10,130,2,8,3,15,2,7,0,4
JaCoCo Ant Example,org.jsecurity.authc.pam,AbstractAuthenticationStrategy,33,9,6,0,11,3,6,3,3,3
JaCoCo Ant Example,org.jsecurity.authc.pam,ModularRealmAuthenticatorEvoSuiteTest,34,184,0,0,15,52,0,11,0,11
JaCoCo Ant Example,org.jsecurity.authc.pam,AtLeastOneSuccessfulModularAuthenticationStrategy,0,35,0,6,0,5,0,5,0,2
JaCoCo Ant Example,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyEvoSuiteTest,23,68,0,0,6,24,0,9,0,9
JaCoCo Ant Example,org.jsecurity.authc.pam,AtLeastOneSuccessfulModularAuthenticationStrategyEvoSuiteTest,17,69,0,0,6,19,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc.pam,UnsupportedTokenException,12,4,0,0,6,2,3,1,3,1
