GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,common,Map,396,0,16,0,82,0,34,0,26,0
JaCoCo Ant Example,common,Map.new Iterator() {...},75,0,4,0,12,0,6,0,4,0
JaCoCo Ant Example,common,MapFilesLister,233,0,18,0,38,0,14,0,5,0
JaCoCo Ant Example,common,GameModel,238,0,18,0,48,0,19,0,10,0
JaCoCo Ant Example,common,XmlFunctions,154,0,2,0,50,0,9,0,8,0
JaCoCo Ant Example,common,Constants,14,0,0,0,2,0,2,0,2,0
JaCoCo Ant Example,common,Map.PowerUpIterator,11,0,0,0,2,0,2,0,2,0
JaCoCo Ant Example,common,Bomb,168,0,4,0,42,0,20,0,18,0
JaCoCo Ant Example,common,MapPreview,324,0,12,0,64,0,14,0,8,0
JaCoCo Ant Example,common,PowerUp,71,0,8,0,23,0,14,0,10,0
JaCoCo Ant Example,common,GameLoop,139,0,14,0,47,0,13,0,6,0
JaCoCo Ant Example,common,Player,200,0,22,0,48,0,26,0,15,0
JaCoCo Ant Example,common,MapReader,460,0,44,0,79,0,31,0,9,0
JaCoCo Ant Example,common,GameSession,135,0,10,0,27,0,15,0,10,0
JaCoCo Ant Example,common,Tile,95,0,2,0,34,0,19,0,18,0
JaCoCo Ant Example,common,GameRound,33,0,0,0,9,0,6,0,6,0
JaCoCo Ant Example,common,Actor,395,0,40,0,94,0,42,0,22,0
JaCoCo Ant Example,client.network,GeneralMsgProcessor,4,0,0,0,2,0,2,0,2,0
JaCoCo Ant Example,client.network,ClientMsgSender,5,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,client.network,ClientMsgReceiver,111,0,12,0,37,0,12,0,6,0
JaCoCo Ant Example,client.network,ForwardingObserver,132,0,12,0,29,0,8,0,2,0
JaCoCo Ant Example,messages.session,SessionStateMsg,22,0,2,0,7,0,3,0,2,0
JaCoCo Ant Example,messages.session,InitializeRoundMsg,16,0,0,0,6,0,2,0,2,0
JaCoCo Ant Example,messages.session,SessionScoreMsg,16,0,0,0,6,0,2,0,2,0
JaCoCo Ant Example,messages.session,PlayerLeftMsg,3,3,0,0,2,2,1,1,1,1
JaCoCo Ant Example,messages.session,SessionChatMsg,29,0,0,0,11,0,4,0,4,0
JaCoCo Ant Example,messages.session,SessionParticipationMsg,40,0,4,0,13,0,5,0,3,0
JaCoCo Ant Example,messages.session,PlayerInfo,21,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,logging,Logging,82,0,10,0,35,0,12,0,5,0
JaCoCo Ant Example,messages.global.test,GlobalChatMsgTest,7,36,0,0,3,10,1,3,1,3
JaCoCo Ant Example,messages.global.test,MapListMsgTest,0,18,0,0,0,6,0,3,0,3
JaCoCo Ant Example,messages.global.test,JoinSessionMsgTest,0,15,0,0,0,5,0,3,0,3
JaCoCo Ant Example,messages.global.test,LoginMsgTest,0,97,0,0,0,24,0,9,0,9
JaCoCo Ant Example,messages.global.test,GlobalStateMsgTest,57,13,0,0,22,4,5,2,5,2
JaCoCo Ant Example,messages.global.test,InfoRequestMsgTest,13,39,0,0,3,11,1,3,1,3
JaCoCo Ant Example,messages.global.test,StopServerMsgTest,3,3,0,0,2,1,1,1,1,1
JaCoCo Ant Example,messages.global.test,JoinAckMsgTest,7,26,0,0,3,7,1,2,1,2
JaCoCo Ant Example,common.network,MsgReceiver,52,15,5,1,18,6,3,3,0,3
JaCoCo Ant Example,common.network,MsgSender,33,26,1,1,12,9,1,4,0,4
JaCoCo Ant Example,messages.round,MagicKillMsg,17,0,2,0,7,0,3,0,2,0
JaCoCo Ant Example,messages.round,RoundTimeOneSecondLeftMsg,61,0,2,0,12,0,4,0,3,0
JaCoCo Ant Example,messages.round,PlayerStateMsgTest,0,37,0,0,0,9,0,4,0,4
JaCoCo Ant Example,messages.round,RoundStateMsg,28,6,3,0,9,3,3,1,1,1
JaCoCo Ant Example,messages.round,PowerUpHitMsg,97,0,12,0,33,0,12,0,6,0
JaCoCo Ant Example,messages.round,PlayerStateMsg,59,38,8,0,13,6,8,2,4,2
JaCoCo Ant Example,messages.round,CountdownMsg,5,6,0,0,2,3,1,1,1,1
JaCoCo Ant Example,messages.round,NewBombMsg,129,0,0,0,27,0,4,0,4,0
JaCoCo Ant Example,messages.round,RoundTimeOverMsg,13,0,0,0,5,0,3,0,3,0
JaCoCo Ant Example,messages.round,ClientQuitRunningSessionMsg,27,0,0,0,9,0,2,0,2,0
JaCoCo Ant Example,messages.round,RoundStateMsgTest,0,28,0,0,0,8,0,3,0,3
JaCoCo Ant Example,messages.round,BombExplodedMsg,176,0,18,0,44,0,13,0,4,0
JaCoCo Ant Example,messages.round,TileHitPlayerMsg,15,0,0,0,6,0,2,0,2,0
JaCoCo Ant Example,messages.round,BombMoveMsg,92,0,4,0,20,0,8,0,6,0
JaCoCo Ant Example,messages.round,NewTileMsg,40,0,0,0,11,0,3,0,3,0
JaCoCo Ant Example,messages.round,RoundScoreMsg,16,0,0,0,6,0,2,0,2,0
JaCoCo Ant Example,messages.round,CountdownMsgTest,0,14,0,0,0,5,0,3,0,3
JaCoCo Ant Example,client.view,BombView,236,0,6,0,47,0,10,0,7,0
JaCoCo Ant Example,client.view,View,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,client.view,TileView,68,0,4,0,15,0,4,0,2,0
JaCoCo Ant Example,client.view,GameObjectView,28,0,0,0,11,0,5,0,5,0
JaCoCo Ant Example,client.view,GfxFactory,409,0,22,0,54,0,23,0,12,0
JaCoCo Ant Example,client.view,OverlayView,81,0,4,0,20,0,8,0,6,0
JaCoCo Ant Example,client.view,GameView,172,0,24,0,47,0,20,0,8,0
JaCoCo Ant Example,client.view,OffGamePainter,17,0,2,0,10,0,3,0,2,0
JaCoCo Ant Example,client.view,PlayerView,240,0,32,0,62,0,23,0,7,0
JaCoCo Ant Example,client.view,StatusView,6,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,client.view,ExplosionGfxFactory,351,0,18,0,65,0,16,0,7,0
JaCoCo Ant Example,client.view,GameCanvas,74,0,4,0,20,0,7,0,5,0
JaCoCo Ant Example,client.view,PowerUpView,58,0,6,0,14,0,5,0,2,0
JaCoCo Ant Example,client.controller,LocalControl,101,0,22,0,26,0,16,0,5,0
JaCoCo Ant Example,client.controller,RemoteControl,7,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,messages.session.test,PlayerLeftMsgTest,0,13,0,0,0,5,0,3,0,3
JaCoCo Ant Example,server.network,ServerMsgSender,1,4,0,0,1,2,1,1,1,1
JaCoCo Ant Example,server.network,ServerMsgReceiver,67,15,10,0,19,5,7,2,2,2
JaCoCo Ant Example,sound,Test,178,0,13,0,52,0,18,0,6,0
JaCoCo Ant Example,sound,Sound,63,0,0,0,23,0,5,0,5,0
JaCoCo Ant Example,sound,SoundTest,31,0,0,0,8,0,2,0,2,0
JaCoCo Ant Example,sound,SoundPlayer,76,0,2,0,35,0,18,0,17,0
JaCoCo Ant Example,messages.global,LoginMsg,153,40,18,0,36,17,11,8,2,8
JaCoCo Ant Example,messages.global,JoinSessionMsg,7,6,0,0,2,3,1,1,1,1
JaCoCo Ant Example,messages.global,SessionListMsg,14,8,0,0,5,2,3,1,3,1
JaCoCo Ant Example,messages.global,MapInfo,43,0,0,0,12,0,7,0,7,0
JaCoCo Ant Example,messages.global,JoinAckMsg,50,9,4,0,13,4,4,1,2,1
JaCoCo Ant Example,messages.global,ParticipantInfo,15,0,0,0,6,0,3,0,3,0
JaCoCo Ant Example,messages.global,GlobalStateMsg,44,22,13,4,17,7,10,2,1,2
JaCoCo Ant Example,messages.global,MapListMsg,21,11,0,0,3,4,2,1,2,1
JaCoCo Ant Example,messages.global,ScoreMsg,16,0,0,0,6,0,2,0,2,0
JaCoCo Ant Example,messages.global,InfoRequestMsg,53,25,4,2,13,9,4,2,0,2
JaCoCo Ant Example,messages.global,StopServerMsg,9,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,messages.global,GlobalChatMsg,15,21,0,0,5,8,2,3,2,3
JaCoCo Ant Example,messages.global,SessionDetailsMsg,85,0,4,0,25,0,12,0,10,0
JaCoCo Ant Example,server,ExplosionBounds,51,0,8,0,13,0,10,0,6,0
JaCoCo Ant Example,server,ClientInfo,129,52,4,0,24,17,4,9,2,9
JaCoCo Ant Example,server,ServerPlayer,10,0,0,0,5,0,3,0,3,0
JaCoCo Ant Example,server,ServerGameSession,616,0,46,0,129,0,44,0,21,0
JaCoCo Ant Example,server,ServerGameModel,847,0,120,0,139,0,69,0,9,0
JaCoCo Ant Example,server,ServerPowerUp,97,0,14,0,25,0,11,0,4,0
JaCoCo Ant Example,server,ServerLogin,334,0,44,0,70,0,27,0,5,0
JaCoCo Ant Example,server,ServerGameLoop,85,0,2,0,15,0,4,0,3,0
JaCoCo Ant Example,server,BomberServer,237,75,13,3,69,19,22,7,15,6
JaCoCo Ant Example,server,ServerGameRound,469,0,20,0,99,0,23,0,13,0
JaCoCo Ant Example,server,BomberServer.new Thread() {...},38,0,2,0,12,0,3,0,2,0
JaCoCo Ant Example,server,StopServer,82,0,2,0,25,0,6,0,5,0
JaCoCo Ant Example,server,ServerBomb,636,0,66,0,108,0,45,0,12,0
