GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,net.sourceforge.schemaspy.util,PasswordReader.IOError,7,0,0,0,3,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.util,PasswordReaderEvoSuiteTest,0,10,0,0,0,4,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.util,DbSpecificOption,0,57,0,0,0,13,0,7,0,7
JaCoCo Ant Example,net.sourceforge.schemaspy.util,Dot.DotFailure,0,7,0,0,0,3,0,1,0,1
JaCoCo Ant Example,net.sourceforge.schemaspy.util,ResourceWriterEvoSuiteTest.new Runnable() {...},9,18,0,0,5,6,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.util,ConsolePasswordReader,59,0,0,0,9,0,2,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.util,HtmlEncoderEvoSuiteTest,0,12,0,0,0,5,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.util,DotEvoSuiteTest.new Runnable() {...},10,18,0,0,5,6,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.util,CaseInsensitiveMap,49,3,2,0,12,2,7,1,6,1
JaCoCo Ant Example,net.sourceforge.schemaspy.util,VersionEvoSuiteTest,0,156,0,0,0,46,0,9,0,9
JaCoCo Ant Example,net.sourceforge.schemaspy.util,DbSpecificConfigEvoSuiteTest,24,16,0,0,8,5,2,2,2,2
JaCoCo Ant Example,net.sourceforge.schemaspy.util,InflectionEvoSuiteTest,0,93,0,0,0,33,0,10,0,10
JaCoCo Ant Example,net.sourceforge.schemaspy.util,ConsolePasswordReaderEvoSuiteTest,7,7,0,0,3,4,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,MainFrame,227,0,10,0,55,0,12,0,7,0
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,DirectoryCellEditorEvoSuiteTest,39,113,0,0,9,31,0,5,0,5
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,DirectoryCellEditor.new ActionListener() {...},26,9,2,0,4,1,2,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,DirectoryCellEditor.new DocumentListener() {...},35,9,0,0,5,1,3,1,3,1
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,DbConfigPanel.new TableModelListener() {...},26,6,0,0,5,1,1,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,DbConfigPanel.new ItemListener() {...},12,6,2,0,3,1,2,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,DbConfigTableModel,92,231,9,26,21,58,9,22,0,13
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,MainFrameEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,DbConfigPanel.new JTable() {...},37,50,4,0,7,9,4,1,2,1
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,UiUtilsEvoSuiteTest,7,81,0,0,3,23,0,5,0,5
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,DirectoryCellEditor,19,128,0,2,3,26,1,4,1,3
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,DbConfigPanel,4,79,2,2,1,19,2,3,0,3
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,DbTypeSelectorModelEvoSuiteTest,10,5,0,0,5,2,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,MainFrame.new WindowAdapter() {...},9,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,DbTypeSelectorModel,38,44,5,3,9,9,6,3,2,3
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,DbConfigTableModelEvoSuiteTest,17,177,0,0,6,55,0,10,0,10
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,UiUtils,25,45,1,3,3,11,1,5,0,4
JaCoCo Ant Example,net.sourceforge.schemaspy.ui,DbConfigPanelEvoSuiteTest,9,5,0,0,5,2,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.model,Database.BasicTableMeta,27,0,0,0,9,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,TableColumnEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,LogicalTable,10,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,InvalidConfigurationException,8,13,0,0,3,6,2,3,2,3
JaCoCo Ant Example,net.sourceforge.schemaspy.model,RemoteTableEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,DatabaseEvoSuiteTest,19,9,0,0,5,3,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.model,ForeignKeyConstraintEvoSuiteTest,13,774,0,0,6,191,0,31,0,31
JaCoCo Ant Example,net.sourceforge.schemaspy.model,RoutineParameterEvoSuiteTest,0,45,0,0,0,13,0,4,0,4
JaCoCo Ant Example,net.sourceforge.schemaspy.model,Database.TableCreator,80,0,4,0,14,0,6,0,4,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,ImpliedForeignKeyConstraint,54,0,0,0,14,0,4,0,4,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,ImpliedForeignKeyConstraintEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,ViewEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,Database.ThreadedTableCreator.new Thread() {...},95,0,0,0,10,0,2,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,TableColumn.ColumnComparator,22,0,2,0,5,0,3,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,RailsForeignKeyConstraint,7,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,RoutineParameter,0,21,0,0,0,8,0,4,0,4
JaCoCo Ant Example,net.sourceforge.schemaspy.model,View,111,0,26,0,27,0,17,0,4,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,Table.ByColumnIdComparator,36,3,8,0,7,1,5,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.model,TableColumn,664,0,64,0,136,0,73,0,41,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,Routine,0,105,0,6,0,32,0,16,0,13
JaCoCo Ant Example,net.sourceforge.schemaspy.model,LogicalTableEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,Database.NameValidator,179,0,16,0,24,0,10,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,RoutineEvoSuiteTest,0,295,0,0,0,58,0,10,0,10
JaCoCo Ant Example,net.sourceforge.schemaspy.model,Table,2138,109,325,11,435,15,222,8,59,3
JaCoCo Ant Example,net.sourceforge.schemaspy.model,LogicalRemoteTableEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,RemoteTable,135,0,18,0,24,0,13,0,4,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,Database,2137,0,302,0,460,0,189,0,38,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,Database.CombinedMap,108,12,14,0,19,4,20,1,13,1
JaCoCo Ant Example,net.sourceforge.schemaspy.model,LogicalRemoteTable,10,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,TableIndexEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,TableEvoSuiteTest,43,64,0,0,9,25,0,8,0,8
JaCoCo Ant Example,net.sourceforge.schemaspy.model,TableIndex,207,0,40,0,52,0,34,0,14,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,ForeignKeyConstraint,175,148,20,24,38,46,18,31,3,21
JaCoCo Ant Example,net.sourceforge.schemaspy.model,Table.new SQLException() {...},35,0,2,0,4,0,2,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,EmptySchemaException,3,0,0,0,2,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,ConnectionFailure,19,4,0,0,4,2,2,1,2,1
JaCoCo Ant Example,net.sourceforge.schemaspy.model,Database.new HashSet() {...},12,0,0,0,2,0,2,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,Database.ThreadedTableCreator,88,0,4,0,25,0,5,0,3,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,RailsForeignKeyConstraintEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,Table.new ForeignKeyConstraint() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.model,ProcessExecutionException,23,0,0,0,6,0,3,0,3,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlMainIndexPageEvoSuiteTest,18,28,0,0,6,13,0,4,0,4
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByDefaultValueComparator,36,0,2,0,8,0,3,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DefaultSqlFormatter,1382,0,34,0,76,0,24,0,7,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlDiagramFormatter,42,44,6,2,9,15,4,3,0,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlConstraintsPageEvoSuiteTest,7,20,0,0,3,9,0,3,0,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPageEvoSuiteTest,0,29,0,0,0,7,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlConstraintsPage,466,12,24,0,133,5,19,4,7,4
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DotFormatter,846,70,110,14,160,19,63,12,8,5
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlFormatter,870,17,98,0,192,6,68,2,19,2
JaCoCo Ant Example,net.sourceforge.schemaspy.view,StyleSheet.ParseException,4,4,0,0,2,2,1,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DotConnectorEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,WriteStats,42,30,7,1,9,10,5,5,1,5
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlMainIndexPage.new Comparator() {...},4,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlTablePage,1422,63,144,2,337,13,82,6,10,5
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByColumnComparator,22,0,2,0,5,0,3,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ColumnInfo,37,0,0,0,9,0,6,0,6,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByAutoUpdateComparator,38,0,6,0,6,0,5,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByCommentsComparator,42,0,6,0,12,0,5,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage,663,165,39,11,112,41,27,8,4,6
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DotConnectorFinder,182,10,42,0,37,4,24,3,3,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,TextFormatterEvoSuiteTest,9,33,0,0,3,11,0,3,0,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlDiagramFormatterEvoSuiteTest,0,13,0,0,0,5,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByParentsComparator,106,0,10,0,16,0,7,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DotNode,677,8,61,1,91,1,37,1,6,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,ImageWriter,42,0,0,0,9,0,4,0,4,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByTypeComparator,30,0,2,0,6,0,3,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlMultipleSchemasIndexPage,328,10,18,0,98,4,15,3,6,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.BySizeComparator,38,0,4,0,8,0,4,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,XmlTableFormatter,589,13,50,0,122,4,35,3,10,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlFormatterEvoSuiteTest,0,14,0,0,0,4,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlOrphansPage,220,19,13,1,45,8,8,5,1,5
JaCoCo Ant Example,net.sourceforge.schemaspy.view,XmlTableFormatter.new Comparator() {...},6,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlTableDiagrammerEvoSuiteTest,0,27,0,0,0,7,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DotFormatterEvoSuiteTest,99,89,0,0,24,37,0,9,0,9
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlRoutinesPage,406,12,48,0,89,5,28,4,4,4
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DotConnector,304,0,34,0,71,0,31,0,14,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByNullableComparator,38,0,6,0,6,0,5,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlMainIndexPage,958,53,92,0,223,18,51,5,5,5
JaCoCo Ant Example,net.sourceforge.schemaspy.view,TextFormatter,14,17,5,1,3,6,3,4,0,4
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlTablePageEvoSuiteTest,32,22,0,0,6,12,0,4,0,4
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlMultipleSchemasIndexPageEvoSuiteTest,14,11,0,0,6,7,0,3,0,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByTableComparator,22,0,2,0,5,0,3,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DotNode.DotNodeConfig,0,27,0,0,0,8,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.view,XmlTableFormatterEvoSuiteTest,7,20,0,0,3,7,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlRelationshipsPage,416,18,30,0,91,6,17,4,2,4
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlOrphansPageEvoSuiteTest,0,41,0,0,0,13,0,3,0,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DotConnectorFinderEvoSuiteTest,0,8,0,0,0,4,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlRoutinesPageEvoSuiteTest,7,20,0,0,3,9,0,3,0,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,StyleSheetEvoSuiteTest,92,3,0,0,42,1,10,1,10,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,StyleSheet.MissingCssPropertyException,20,0,0,0,2,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByChildrenComparator,84,0,10,0,16,0,7,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlAnomaliesPage,695,0,39,0,209,0,35,0,15,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlTableDiagrammer,226,17,7,1,36,7,4,4,0,4
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DotNodeEvoSuiteTest,21,11,0,0,6,7,0,3,0,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlRelationshipsPageEvoSuiteTest,16,26,0,0,3,10,0,3,0,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,WriteStatsEvoSuiteTest,8,91,0,0,3,28,0,6,0,6
JaCoCo Ant Example,net.sourceforge.schemaspy.view,StyleSheet,390,39,50,4,93,8,39,2,12,2
JaCoCo Ant Example,net.sourceforge.schemaspy,Revision,40,43,13,5,7,16,8,5,0,4
JaCoCo Ant Example,net.sourceforge.schemaspy,TableOrderer,195,77,32,2,59,19,19,3,2,3
JaCoCo Ant Example,net.sourceforge.schemaspy,SchemaAnalyzerEvoSuiteTest,38,76,0,0,16,25,0,7,0,7
JaCoCo Ant Example,net.sourceforge.schemaspy,DbAnalyzer.new Comparator() {...},16,3,2,0,4,1,2,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy,DbAnalyzerEvoSuiteTest,22,134,0,0,9,45,0,13,0,13
JaCoCo Ant Example,net.sourceforge.schemaspy,DbAnalyzer.new Comparator() {...},24,3,4,0,6,1,3,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy,DbAnalyzer.new Comparator() {...},4,3,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy,Config.MissingRequiredParameterException,12,36,2,2,0,6,2,3,0,3
JaCoCo Ant Example,net.sourceforge.schemaspy,MultipleSchemaAnalyzer.ProcessOutputReader,61,0,2,0,17,0,3,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy,RevisionEvoSuiteTest,0,14,0,0,0,5,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy,TableOrderer.new Comparator() {...},28,0,2,0,5,0,3,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy,MainEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy,MultipleSchemaAnalyzerEvoSuiteTest,10,55,0,0,3,18,0,3,0,3
JaCoCo Ant Example,net.sourceforge.schemaspy,DbAnalyzer,607,160,105,11,118,38,63,12,5,12
JaCoCo Ant Example,net.sourceforge.schemaspy,TableOrderer.new Comparator() {...},22,3,4,0,6,1,3,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy,TableOrdererEvoSuiteTest,0,26,0,0,0,7,0,2,0,2
JaCoCo Ant Example,net.sourceforge.schemaspy,Main,118,3,12,0,27,1,7,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy,SchemaAnalyzer,1853,217,159,15,340,51,87,9,2,7
JaCoCo Ant Example,net.sourceforge.schemaspy,MultipleSchemaAnalyzer,309,304,33,11,54,55,21,8,1,6
JaCoCo Ant Example,net.sourceforge.schemaspy,Config,2094,662,283,71,524,184,252,46,84,37
