GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,org.jsecurity.authz,ModularRealmAuthorizer,154,272,36,46,34,65,27,35,0,21
JaCoCo Ant Example,org.jsecurity.authz,SimpleRole,2,148,1,25,1,43,1,25,0,13
JaCoCo Ant Example,org.jsecurity.authz,HostUnauthorizedException,37,0,0,0,13,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.authz,SimpleAuthorizationInfoEvoSuiteTest,14,184,0,0,6,61,0,15,0,15
JaCoCo Ant Example,org.jsecurity.authz,SimpleAuthorizingAccount,544,23,109,3,141,8,84,3,28,3
JaCoCo Ant Example,org.jsecurity.web.filter.authc,AnonymousFilter,5,0,0,0,2,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,BasicHttpAuthenticationFilter,207,0,26,0,52,0,29,0,16,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,UserFilter,28,0,4,0,7,0,5,0,3,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,PassThruAuthenticationFilter,16,0,2,0,5,0,3,0,2,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,AuthenticatingFilter,72,0,2,0,18,0,9,0,8,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,AuthenticationFilter,59,0,8,0,19,0,9,0,5,0
JaCoCo Ant Example,org.jsecurity.web.filter.authc,FormAuthenticationFilter,180,0,16,0,50,0,28,0,20,0
JaCoCo Ant Example,org.jsecurity.codec,Base64,7,899,3,81,1,162,3,53,0,14
JaCoCo Ant Example,org.jsecurity.codec,CodecSupport,45,154,4,12,8,30,5,16,1,12
JaCoCo Ant Example,org.jsecurity.codec,CodecSupportEvoSuiteTest,33,101,0,0,12,33,0,8,0,8
JaCoCo Ant Example,org.jsecurity.codec,CodecException,7,9,0,0,4,4,2,2,2,2
JaCoCo Ant Example,org.jsecurity.codec,Hex,27,183,1,7,5,23,1,11,0,8
JaCoCo Ant Example,org.jsecurity.codec,Base64EvoSuiteTest,18,188,0,0,6,70,1,15,1,15
JaCoCo Ant Example,org.jsecurity.codec,HexEvoSuiteTest,12,42,0,0,6,19,0,6,0,6
JaCoCo Ant Example,org.jsecurity.web.config,IniWebConfiguration,598,0,66,0,136,0,53,0,20,0
JaCoCo Ant Example,org.jsecurity.util,AntPathMatcherEvoSuiteTest,0,494,0,0,0,139,0,33,0,33
JaCoCo Ant Example,org.jsecurity.util,AntPathMatcher,164,556,46,120,43,129,31,61,0,9
JaCoCo Ant Example,org.jsecurity.util,JavaEnvironmentEvoSuiteTest,0,25,0,0,0,10,0,4,0,4
JaCoCo Ant Example,org.jsecurity.util,ThreadContextEvoSuiteTest,10,80,0,0,3,39,1,16,1,16
JaCoCo Ant Example,org.jsecurity.util,JdbcUtilsEvoSuiteTest,0,15,0,0,0,7,0,4,0,4
JaCoCo Ant Example,org.jsecurity.util,ClassUtilsEvoSuiteTest,34,68,0,0,15,26,1,7,1,7
JaCoCo Ant Example,org.jsecurity.util,UnavailableConstructorException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.util,CollectionUtilsEvoSuiteTest,0,74,0,0,0,24,0,7,0,7
JaCoCo Ant Example,org.jsecurity.util,UnknownClassException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.util,PermissionUtilsEvoSuiteTest,7,32,0,0,3,12,0,4,0,4
JaCoCo Ant Example,org.jsecurity.util,ThreadContext,129,124,13,11,14,37,12,17,1,16
JaCoCo Ant Example,org.jsecurity.util,PermissionUtils,0,51,1,5,0,12,1,6,0,4
JaCoCo Ant Example,org.jsecurity.util,LifecycleUtils,93,0,20,0,30,0,18,0,8,0
JaCoCo Ant Example,org.jsecurity.util,JavaEnvironment,31,28,9,3,8,8,7,5,1,5
JaCoCo Ant Example,org.jsecurity.util,InstantiationException,11,5,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.util,CollectionUtils,0,65,0,8,0,14,0,9,0,5
JaCoCo Ant Example,org.jsecurity.util,ThreadContext.new InheritableThreadLocal() {...},2,14,1,1,1,4,1,3,0,3
JaCoCo Ant Example,org.jsecurity.util,JdbcUtils,63,13,15,3,26,7,10,4,1,4
JaCoCo Ant Example,org.jsecurity.util,ThreadContextEvoSuiteTest.new Runnable() {...},12,8,0,0,4,3,0,2,0,2
JaCoCo Ant Example,org.jsecurity.util,StringUtilsEvoSuiteTest,12,227,0,0,6,77,0,27,0,27
JaCoCo Ant Example,org.jsecurity.util,ClassUtils,141,157,12,18,20,48,14,12,2,9
JaCoCo Ant Example,org.jsecurity.util,StringUtils,42,375,3,73,5,91,3,49,0,14
JaCoCo Ant Example,org.jsecurity.session.mgt,AbstractSessionManager,269,0,16,0,78,0,35,0,27,0
JaCoCo Ant Example,org.jsecurity.session.mgt,DelegatingSession,142,0,6,0,37,0,20,0,17,0
JaCoCo Ant Example,org.jsecurity.session.mgt,DefaultSessionManager,142,0,12,0,37,0,19,0,13,0
JaCoCo Ant Example,org.jsecurity.session.mgt,SimpleSession,381,0,34,0,103,0,49,0,32,0
JaCoCo Ant Example,org.jsecurity.session.mgt,ImmutableProxiedSession,30,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session.mgt,ImmutableProxiedSessionEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,org.jsecurity.session.mgt,ExecutorServiceSessionValidationScheduler,103,0,6,0,31,0,14,0,11,0
JaCoCo Ant Example,org.jsecurity.session.mgt,AbstractValidatingSessionManager,320,0,38,0,96,0,42,0,23,0
JaCoCo Ant Example,org.jsecurity.realm.jndi,JndiRealmFactoryEvoSuiteTest,24,37,0,0,12,16,0,5,0,5
JaCoCo Ant Example,org.jsecurity.realm.jndi,JndiRealmFactory,19,103,3,7,5,20,2,8,0,5
JaCoCo Ant Example,org.jsecurity.session,UnknownSessionException,31,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,ExpiredSessionException,41,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,ProxiedSession,57,9,1,1,18,3,13,1,12,1
JaCoCo Ant Example,org.jsecurity.session,ProxiedSessionEvoSuiteTest,9,7,0,0,3,4,0,2,0,2
JaCoCo Ant Example,org.jsecurity.session,StoppedSessionException,31,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,InvalidSessionException,41,0,0,0,14,0,7,0,7,0
JaCoCo Ant Example,org.jsecurity.session,SessionException,44,0,0,0,20,0,9,0,9,0
JaCoCo Ant Example,org.jsecurity.authc.credential,Md5CredentialsMatcherEvoSuiteTest,0,30,0,0,0,9,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Md2CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha1CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,AllowAllCredentialsMatcherEvoSuiteTest,0,20,0,0,0,5,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.credential,HashedCredentialsMatcherEvoSuiteTest,16,151,0,0,6,39,0,7,0,7
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha256CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,SimpleCredentialsMatcherEvoSuiteTest,0,118,0,0,0,28,0,5,0,5
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha384CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,HashedCredentialsMatcher,3,90,3,7,0,28,2,13,0,10
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha1CredentialsMatcherEvoSuiteTest,0,30,0,0,0,9,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha512CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,AllowAllCredentialsMatcher,0,5,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha256CredentialsMatcherEvoSuiteTest,0,30,0,0,0,9,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,SimpleCredentialsMatcher,0,89,4,12,0,16,4,10,0,6
JaCoCo Ant Example,org.jsecurity.authc.credential,Md2CredentialsMatcherEvoSuiteTest,8,44,0,0,3,12,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Md5CredentialsMatcher,0,14,0,0,0,3,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha512CredentialsMatcherEvoSuiteTest,8,30,0,0,3,10,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha384CredentialsMatcherEvoSuiteTest,9,26,0,0,3,9,0,3,0,3
JaCoCo Ant Example,org.jsecurity.authc,UsernamePasswordToken,14,184,4,10,2,51,4,24,1,20
JaCoCo Ant Example,org.jsecurity.authc,AbstractAuthenticator,137,78,17,7,31,23,16,6,4,6
JaCoCo Ant Example,org.jsecurity.authc,ExcessiveAttemptsException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,LockedAccountException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,SimpleAuthenticationInfo,13,155,2,28,2,44,3,23,1,10
JaCoCo Ant Example,org.jsecurity.authc,UsernamePasswordTokenEvoSuiteTest,0,330,0,0,0,81,0,20,0,20
JaCoCo Ant Example,org.jsecurity.authc,DisabledAccountException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,CredentialsException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,ExpiredCredentialsException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,SimpleAccount,182,103,19,1,50,28,29,13,19,13
JaCoCo Ant Example,org.jsecurity.authc,UnknownAccountException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.authc,UsernamePasswordTokenEvoSuiteTest.new Runnable() {...},1,34,0,0,1,9,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc,UsernamePasswordTokenEvoSuiteTest.new Runnable() {...},19,8,0,0,5,3,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc,ConcurrentAccessException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,SimpleAuthenticationInfoEvoSuiteTest,25,253,0,0,9,67,1,13,1,13
JaCoCo Ant Example,org.jsecurity.authc,IncorrectCredentialsException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.authc,AccountException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.authc,AuthenticationException,7,9,0,0,4,4,2,2,2,2
JaCoCo Ant Example,org.jsecurity.realm.ldap,LdapUtilsEvoSuiteTest,0,39,0,0,0,12,0,4,0,4
JaCoCo Ant Example,org.jsecurity.realm.ldap,DefaultLdapContextFactory,13,201,1,23,2,52,2,24,1,13
JaCoCo Ant Example,org.jsecurity.realm.ldap,LdapUtils,11,31,2,4,5,11,2,5,1,3
JaCoCo Ant Example,org.jsecurity.realm.ldap,DefaultLdapContextFactoryEvoSuiteTest,46,126,0,0,21,50,0,12,0,12
JaCoCo Ant Example,org.jsecurity.realm.ldap,AbstractLdapRealmEvoSuiteTest,0,95,0,0,0,32,0,8,0,8
JaCoCo Ant Example,org.jsecurity.realm.ldap,AbstractLdapRealm,49,88,5,3,15,32,4,11,1,10
JaCoCo Ant Example,org.jsecurity.web.attr,RequestParamAttribute,31,23,2,0,6,9,4,3,3,3
JaCoCo Ant Example,org.jsecurity.web.attr,RequestParamAttributeEvoSuiteTest,0,14,0,0,0,5,0,3,0,3
JaCoCo Ant Example,org.jsecurity.web.attr,CookieAttribute,263,40,24,0,54,16,21,8,9,8
JaCoCo Ant Example,org.jsecurity.web.attr,AbstractWebAttribute,246,53,34,0,66,21,30,8,13,8
JaCoCo Ant Example,org.jsecurity.aop,AnnotationMethodInterceptorEvoSuiteTest,8,9,0,0,3,4,0,2,0,2
JaCoCo Ant Example,org.jsecurity.aop,AnnotationMethodInterceptor,36,20,5,1,6,8,4,4,1,4
JaCoCo Ant Example,org.jsecurity.aop,AnnotationHandler,12,12,1,1,4,6,3,2,2,2
JaCoCo Ant Example,org.jsecurity.aop,MethodInterceptorSupportEvoSuiteTest,0,13,0,0,0,5,0,2,0,2
JaCoCo Ant Example,org.jsecurity.aop,MethodInterceptorSupport,0,5,0,0,0,3,0,2,0,2
JaCoCo Ant Example,org.jsecurity,JSecurityException,3,13,0,0,2,6,1,3,1,3
JaCoCo Ant Example,org.jsecurity,SecurityUtils,15,12,3,3,6,5,6,1,3,1
JaCoCo Ant Example,org.jsecurity.cache,HashtableCacheManagerEvoSuiteTest,0,12,0,0,0,4,0,2,0,2
JaCoCo Ant Example,org.jsecurity.cache,CacheException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.cache,HashtableCacheManager,0,8,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.cache,HashtableCacheEvoSuiteTest,0,131,0,0,0,40,0,9,0,9
JaCoCo Ant Example,org.jsecurity.cache,HashtableCache,4,79,1,5,1,21,1,11,0,9
JaCoCo Ant Example,org.jsecurity.cache.ehcache,EhCacheManager,176,46,24,2,44,16,18,6,5,6
JaCoCo Ant Example,org.jsecurity.cache.ehcache,EhCache,293,0,26,0,69,0,26,0,13,0
JaCoCo Ant Example,org.jsecurity.web,DefaultWebSecurityManager,376,24,52,0,95,3,50,1,24,1
JaCoCo Ant Example,org.jsecurity.web,WebRememberMeManager,107,92,9,1,24,31,9,12,4,12
JaCoCo Ant Example,org.jsecurity.web,RedirectViewEvoSuiteTest,0,23,0,0,0,7,0,4,0,4
JaCoCo Ant Example,org.jsecurity.web,WebUtils,325,35,47,1,89,6,50,2,26,2
JaCoCo Ant Example,org.jsecurity.web,RedirectView,192,52,24,0,46,18,21,6,9,6
JaCoCo Ant Example,org.jsecurity.web,SavedRequestEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,org.jsecurity.web,WebRememberMeManagerEvoSuiteTest,15,119,0,0,10,38,0,12,0,12
JaCoCo Ant Example,org.jsecurity.web,SavedRequest,43,0,2,0,12,0,6,0,5,0
JaCoCo Ant Example,org.jsecurity.web.filter.authz,RolesAuthorizationFilter,26,0,4,0,7,0,4,0,2,0
JaCoCo Ant Example,org.jsecurity.web.filter.authz,AuthorizationFilter,39,0,4,0,12,0,6,0,4,0
JaCoCo Ant Example,org.jsecurity.web.filter.authz,PermissionsAuthorizationFilter,40,0,10,0,11,0,7,0,2,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession,300,0,18,0,86,0,32,0,23,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityFilter,388,0,32,0,105,0,33,0,17,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletRequest.ObjectPrincipal,41,0,2,0,12,0,7,0,6,0
JaCoCo Ant Example,org.jsecurity.web.servlet,AdviceFilter,121,0,16,0,37,0,16,0,8,0
JaCoCo Ant Example,org.jsecurity.web.servlet,ProxiedFilterChain,72,0,8,0,15,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,ServletContextSupportEvoSuiteTest,0,8,0,0,0,3,0,2,0,2
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletRequest,297,0,50,0,72,0,40,0,15,0
JaCoCo Ant Example,org.jsecurity.web.servlet,OncePerRequestFilter,133,0,18,0,40,0,21,0,12,0
JaCoCo Ant Example,org.jsecurity.web.servlet,ServletContextSupport,81,6,6,0,21,2,11,1,8,1
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new HttpSessionContext() {...},7,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new Enumeration() {...},7,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new Enumeration() {...},17,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletResponse,440,0,78,0,120,0,54,0,15,0
JaCoCo Ant Example,org.jsecurity.realm,SimpleAccountRealm,38,187,2,16,4,50,3,25,1,18
JaCoCo Ant Example,org.jsecurity.realm,AuthorizingRealmEvoSuiteTest,242,343,0,0,73,100,8,20,8,20
JaCoCo Ant Example,org.jsecurity.realm,CachingRealm,25,40,0,0,4,11,2,6,2,6
JaCoCo Ant Example,org.jsecurity.realm,SimpleAccountRealmEvoSuiteTest,31,160,0,0,10,46,1,9,1,9
JaCoCo Ant Example,org.jsecurity.realm,AuthenticatingRealm,106,51,6,6,22,14,11,7,6,6
JaCoCo Ant Example,org.jsecurity.realm,CachingRealmEvoSuiteTest,0,29,0,0,0,9,0,3,0,3
JaCoCo Ant Example,org.jsecurity.realm,AuthorizingRealm,426,501,82,70,87,132,69,52,10,35
JaCoCo Ant Example,org.jsecurity.crypto,BlowfishCipher,222,109,10,4,27,32,7,13,1,12
JaCoCo Ant Example,org.jsecurity.crypto,BlowfishCipherEvoSuiteTest,18,52,0,0,6,19,0,5,0,5
JaCoCo Ant Example,org.jsecurity.web.tags,PrincipalTag,224,0,22,0,55,0,22,0,11,0
JaCoCo Ant Example,org.jsecurity.web.tags,AuthenticatedTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,LacksPermissionTag,11,0,2,0,3,0,3,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasAnyRolesTag,38,0,6,0,10,0,5,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,LacksRoleTag,21,0,6,0,4,0,5,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasPermissionTag,7,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,GuestTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,SecureTag,15,0,0,0,7,0,5,0,5,0
JaCoCo Ant Example,org.jsecurity.web.tags,NotAuthenticatedTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasRoleTag,15,0,4,0,3,0,4,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,PermissionTag,54,0,10,0,17,0,11,0,6,0
JaCoCo Ant Example,org.jsecurity.web.tags,UserTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,RoleTag,24,0,2,0,10,0,5,0,4,0
JaCoCo Ant Example,org.jsecurity.realm.jdbc,JdbcRealmEvoSuiteTest,138,73,0,0,45,25,7,6,7,6
JaCoCo Ant Example,org.jsecurity.realm.jdbc,JdbcRealm,286,104,20,4,70,34,13,12,2,11
JaCoCo Ant Example,org.jsecurity.realm.activedirectory,ActiveDirectoryRealm,165,105,15,9,35,20,10,11,2,7
JaCoCo Ant Example,org.jsecurity.realm.activedirectory,ActiveDirectoryRealmEvoSuiteTest,120,49,0,0,35,15,4,4,4,4
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md5HashEvoSuiteTest,0,40,0,0,0,13,0,5,0,5
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha384HashEvoSuiteTest,6,46,0,0,3,15,0,6,0,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha256HashEvoSuiteTest,6,52,0,0,3,17,0,6,0,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md5Hash,0,40,0,0,0,15,0,7,0,7
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md2HashEvoSuiteTest,0,52,0,0,0,16,0,6,0,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha256Hash,10,30,0,0,3,12,1,6,1,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,AbstractHash,22,159,0,12,4,46,1,20,1,14
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha384Hash,10,30,0,0,3,12,1,6,1,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha1Hash,0,40,0,0,0,15,0,7,0,7
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha512HashEvoSuiteTest,6,46,0,0,3,15,0,6,0,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha512Hash,10,30,0,0,3,12,1,6,1,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha1HashEvoSuiteTest,0,52,0,0,0,16,0,6,0,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,AbstractHashEvoSuiteTest,6,152,0,0,3,53,0,11,0,11
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md2Hash,0,40,0,0,0,15,0,7,0,7
JaCoCo Ant Example,org.jsecurity.session.mgt.eis,CachingSessionDAO,240,0,38,0,81,0,40,0,21,0
JaCoCo Ant Example,org.jsecurity.session.mgt.eis,MemorySessionDAO,81,0,6,0,25,0,12,0,9,0
JaCoCo Ant Example,org.jsecurity.authc.pam,FirstSuccessfulAuthenticationStrategy,17,5,8,0,3,2,5,2,1,2
JaCoCo Ant Example,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategy,10,130,2,8,3,15,2,7,0,4
JaCoCo Ant Example,org.jsecurity.authc.pam,AbstractAuthenticationStrategy,33,9,6,0,11,3,6,3,3,3
JaCoCo Ant Example,org.jsecurity.authc.pam,ModularRealmAuthenticatorEvoSuiteTest,38,215,0,0,15,60,0,11,0,11
JaCoCo Ant Example,org.jsecurity.authc.pam,AtLeastOneSuccessfulModularAuthenticationStrategy,0,35,0,6,0,5,0,5,0,2
JaCoCo Ant Example,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyEvoSuiteTest,35,96,0,0,9,25,0,5,0,5
JaCoCo Ant Example,org.jsecurity.authc.pam,AtLeastOneSuccessfulModularAuthenticationStrategyEvoSuiteTest,17,68,0,0,6,18,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc.pam,UnsupportedTokenException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.authc.pam,ModularRealmAuthenticator,81,223,9,21,16,55,8,21,1,13
JaCoCo Ant Example,org.jsecurity.mgt,AuthorizingSecurityManager,212,0,8,0,68,0,29,0,25,0
JaCoCo Ant Example,org.jsecurity.mgt,AuthenticatingSecurityManager,178,0,14,0,42,0,20,0,13,0
JaCoCo Ant Example,org.jsecurity.mgt,RealmSecurityManagerEvoSuiteTest,42,7,0,0,18,3,1,3,1,3
JaCoCo Ant Example,org.jsecurity.mgt,CachingSecurityManager,54,15,7,1,27,5,11,3,7,3
