GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,net.sf.lavalamp.site,UrlGetter,203,0,14,0,34,0,14,0,7,0
JaCoCo Ant Example,net.sf.lavalamp.site,DummyRemoteGetter,0,13,0,2,0,5,0,4,0,3
JaCoCo Ant Example,net.sf.lavalamp.site,DummyRestGetter,0,15,0,2,0,5,0,4,0,3
JaCoCo Ant Example,net.sf.lavalamp.site,LoginFailedException,11,0,0,0,6,0,3,0,3,0
JaCoCo Ant Example,net.sf.lavalamp.factories,DeviceBuildsFactoryEvoSuiteTest,7,13,0,0,3,5,0,2,0,2
JaCoCo Ant Example,net.sf.lavalamp.factories,DeviceBuildsFactory,66,3,4,0,15,1,4,1,2,1
JaCoCo Ant Example,net.sf.lavalamp.device.impl,TellStickJni,71,3,4,0,14,1,6,1,4,1
JaCoCo Ant Example,net.sf.lavalamp.device.impl,TellStick,77,21,0,0,15,6,5,4,5,4
JaCoCo Ant Example,net.sf.lavalamp.device.impl,TellStickEvoSuiteTest,16,46,0,0,9,19,0,6,0,6
JaCoCo Ant Example,net.sf.lavalamp.device.impl,TellStickJniEvoSuiteTest,7,7,0,0,5,2,0,2,0,2
JaCoCo Ant Example,net.sf.lavalamp.device,DevicePropertiesEvoSuiteTest,10,206,0,0,6,68,0,14,0,14
JaCoCo Ant Example,net.sf.lavalamp.device,Actions,0,21,0,0,0,8,0,4,0,4
JaCoCo Ant Example,net.sf.lavalamp.device,Period,21,119,9,13,0,22,7,9,0,5
JaCoCo Ant Example,net.sf.lavalamp.device,TurnOff,0,17,0,0,0,4,0,2,0,2
JaCoCo Ant Example,net.sf.lavalamp.device,OnError,9,39,0,0,0,4,2,2,2,2
JaCoCo Ant Example,net.sf.lavalamp.device,DeviceProperties,0,138,0,6,0,33,0,20,0,17
JaCoCo Ant Example,net.sf.lavalamp.device,TurnOffEvoSuiteTest,0,29,0,0,0,8,0,2,0,2
JaCoCo Ant Example,net.sf.lavalamp.device,ActionsEvoSuiteTest,0,54,0,0,0,14,0,4,0,4
JaCoCo Ant Example,net.sf.lavalamp.device,HtmlFormatterEvoSuiteTest,0,44,0,0,0,13,0,2,0,2
JaCoCo Ant Example,net.sf.lavalamp.device,AbstractDevice,25,132,2,4,4,33,4,11,2,10
JaCoCo Ant Example,net.sf.lavalamp.device,Blink,41,18,2,0,12,4,3,1,2,1
JaCoCo Ant Example,net.sf.lavalamp.device,OnErrorEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,net.sf.lavalamp.device,StatusQuo,0,4,0,0,0,2,0,2,0,2
JaCoCo Ant Example,net.sf.lavalamp.device,TimeOfDay,0,118,0,12,0,28,0,14,0,8
JaCoCo Ant Example,net.sf.lavalamp.device,DeviceController,93,58,5,3,19,13,6,6,3,5
JaCoCo Ant Example,net.sf.lavalamp.device,DummyDeviceEvoSuiteTest,0,27,0,0,0,10,0,3,0,3
JaCoCo Ant Example,net.sf.lavalamp.device,HtmlFormatter,0,87,0,4,0,23,0,7,0,5
JaCoCo Ant Example,net.sf.lavalamp.device,CrashEvoSuiteTest,7,17,0,0,3,6,0,2,0,2
JaCoCo Ant Example,net.sf.lavalamp.device,Crash,0,8,0,0,0,2,0,2,0,2
JaCoCo Ant Example,net.sf.lavalamp.device,DummyDevice,0,17,0,0,0,3,0,3,0,3
JaCoCo Ant Example,net.sf.lavalamp.device,PeriodEvoSuiteTest,70,176,0,0,16,35,2,6,2,6
JaCoCo Ant Example,net.sf.lavalamp.device,DeviceControllerEvoSuiteTest,55,114,0,0,19,35,1,7,1,7
JaCoCo Ant Example,net.sf.lavalamp.device,StatusQuoEvoSuiteTest,0,20,0,0,0,6,0,2,0,2
JaCoCo Ant Example,net.sf.lavalamp.device,TurnOn,0,17,0,0,0,4,0,2,0,2
JaCoCo Ant Example,net.sf.lavalamp.device,AbstractDeviceEvoSuiteTest,7,133,0,0,3,42,0,10,0,10
JaCoCo Ant Example,net.sf.lavalamp.device,BlinkEvoSuiteTest,0,10,0,0,0,4,0,2,0,2
JaCoCo Ant Example,net.sf.lavalamp.device,TimeOfDayEvoSuiteTest,8,241,0,0,3,63,0,13,0,13
JaCoCo Ant Example,net.sf.lavalamp.device,TurnOnEvoSuiteTest,0,29,0,0,0,8,0,2,0,2
JaCoCo Ant Example,net.sf.lavalamp,Pause,0,6,0,0,0,3,0,2,0,2
JaCoCo Ant Example,net.sf.lavalamp,PauseEvoSuiteTest,0,11,0,0,0,4,0,2,0,2
JaCoCo Ant Example,net.sf.lavalamp,LavaLogger,49,50,3,1,9,20,5,10,3,10
JaCoCo Ant Example,net.sf.lavalamp,LavaLoggerEvoSuiteTest,26,47,0,0,12,18,0,8,0,8
