GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlTablePage,1435,50,146,0,338,12,84,4,11,4
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlConstraintsPageTest,7609,31,1,1,563,13,77,6,76,6
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPageTest,3438,31,1,1,505,13,78,6,77,6
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByColumnComparator,16,6,2,0,4,1,2,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ColumnInfo,25,12,0,0,5,4,5,1,5,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByAutoUpdateComparator,24,14,6,0,4,2,4,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlRoutinesPageTest,1374,31,1,1,212,13,47,6,46,6
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByCommentsComparator,28,14,6,0,10,2,4,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage,816,12,50,0,148,5,31,4,6,4
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DotConnectorFinder,182,10,42,0,37,4,24,3,3,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByParentsComparator,92,14,10,0,14,2,6,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DotNode,685,0,62,0,92,0,38,0,7,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DotConnectorFinderTest,2509,19,1,1,302,9,42,5,41,5
JaCoCo Ant Example,net.sourceforge.schemaspy.view,ImageWriter,32,10,0,0,5,4,1,3,1,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByTypeComparator,16,14,2,0,4,2,2,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlTableDiagrammerTest,1585,19,1,1,212,9,32,5,31,5
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlMultipleSchemasIndexPage,328,10,18,0,98,4,15,3,6,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.BySizeComparator,24,14,4,0,6,2,3,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,XmlTableFormatter,589,13,50,0,122,4,35,3,10,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlOrphansPage,227,12,14,0,48,5,9,4,2,4
JaCoCo Ant Example,net.sourceforge.schemaspy.view,XmlTableFormatter.new Comparator() {...},6,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlRoutinesPage,406,12,48,0,89,5,28,4,4,4
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlRelationshipsPageTest,2821,31,1,1,362,13,32,6,31,6
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DotConnector,304,0,34,0,71,0,31,0,14,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByNullableComparator,24,14,6,0,4,2,4,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlMainIndexPage,996,15,92,0,235,6,52,4,6,4
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlOrphansPageTest,2818,31,1,1,285,13,32,6,31,6
JaCoCo Ant Example,net.sourceforge.schemaspy.view,TextFormatter,21,10,6,0,5,4,4,3,1,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,ImageWriterTest,152,19,1,1,46,9,13,5,12,5
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByTableComparator,16,6,2,0,4,1,2,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlDiagramFormatterTest,12,33,1,1,2,13,2,6,1,6
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DotNode.DotNodeConfig,27,0,0,0,8,0,2,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlRelationshipsPage,416,18,30,0,91,6,17,4,2,4
JaCoCo Ant Example,net.sourceforge.schemaspy.view,StyleSheet.MissingCssPropertyException,20,0,0,0,2,0,1,0,1,0
JaCoCo Ant Example,net.sourceforge.schemaspy.view,DefaultSqlFormatterTest,4732,1017,1,1,537,263,77,9,76,9
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlColumnsPage.ByChildrenComparator,70,14,10,0,14,2,6,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlAnomaliesPage,683,12,39,0,204,5,31,4,11,4
JaCoCo Ant Example,net.sourceforge.schemaspy.view,HtmlTableDiagrammer,233,10,8,0,39,4,5,3,1,3
JaCoCo Ant Example,net.sourceforge.schemaspy.view,StyleSheet,390,39,50,4,93,8,39,2,12,2
JaCoCo Ant Example,net.sourceforge.schemaspy,Revision,40,43,13,5,7,16,8,5,0,4
JaCoCo Ant Example,net.sourceforge.schemaspy,TableOrderer,269,3,34,0,77,1,21,1,4,1
JaCoCo Ant Example,net.sourceforge.schemaspy,DbAnalyzer.new Comparator() {...},16,3,2,0,4,1,2,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy,RevisionTest,12,26,1,1,2,10,2,5,1,5
JaCoCo Ant Example,net.sourceforge.schemaspy,DbAnalyzer.new Comparator() {...},24,3,4,0,6,1,3,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy,DbAnalyzer.new Comparator() {...},4,3,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sourceforge.schemaspy,Config.MissingRequiredParameterException,12,36,2,2,0,6,2,3,0,3
JaCoCo Ant Example,net.sourceforge.schemaspy,SchemaAnalyzerTest,934,402,1,1,276,140,41,30,40,30
JaCoCo Ant Example,net.sourceforge.schemaspy,TableOrdererTest,4609,16,1,1,276,6,32,4,31,4
JaCoCo Ant Example,net.sourceforge.schemaspy,MultipleSchemaAnalyzer.ProcessOutputReader,61,0,2,0,17,0,3,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy,TableOrderer.new Comparator() {...},28,0,2,0,5,0,3,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy,DbAnalyzer,610,157,105,11,119,37,64,11,6,11
JaCoCo Ant Example,net.sourceforge.schemaspy,TableOrderer.new Comparator() {...},25,0,4,0,7,0,4,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy,Main,121,0,12,0,28,0,8,0,2,0
JaCoCo Ant Example,net.sourceforge.schemaspy,SchemaAnalyzer,1834,236,157,17,337,54,85,11,2,7
JaCoCo Ant Example,net.sourceforge.schemaspy,DbAnalyzerTest,12904,590,0,0,1300,198,232,42,232,42
JaCoCo Ant Example,net.sourceforge.schemaspy,ConfigTest,1191,4053,2,2,385,1425,77,288,75,288
JaCoCo Ant Example,net.sourceforge.schemaspy,MultipleSchemaAnalyzerTest,2324,19,1,1,579,9,62,5,61,5
JaCoCo Ant Example,net.sourceforge.schemaspy,MultipleSchemaAnalyzer,591,22,44,0,103,6,26,3,4,3
JaCoCo Ant Example,net.sourceforge.schemaspy,Config,989,1767,169,185,215,493,138,160,5,116
