GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,integration,ElementTest,0,348,0,0,0,59,0,6,0,6
JaCoCo Ant Example,integration,ReaderTest,0,315,0,0,0,50,0,4,0,4
JaCoCo Ant Example,integration,EditorTest.new Formatter() {...},11,20,0,0,1,3,1,3,1,3
JaCoCo Ant Example,integration,EditorTest.new Formatter() {...},11,20,0,0,1,3,1,3,1,3
JaCoCo Ant Example,integration,ReaderTest.MyType,3,33,3,3,1,7,3,2,0,2
JaCoCo Ant Example,integration,WriterTest.new Formatter() {...},11,20,0,0,1,3,1,3,1,3
JaCoCo Ant Example,integration,WriterTest.new Formatter() {...},11,20,0,0,1,3,1,3,1,3
JaCoCo Ant Example,integration,WriterTest,113,75,0,0,15,10,2,2,2,2
JaCoCo Ant Example,integration,EditorTest,0,250,0,0,0,45,0,8,0,8
JaCoCo Ant Example,integration,ReaderTest.new Formatter() {...},12,19,0,0,1,3,1,3,1,3
JaCoCo Ant Example,integration,ReaderTest.new Formatter() {...},17,35,0,0,1,5,1,3,1,3
JaCoCo Ant Example,integration,ReaderTest.new Formatter() {...},12,19,0,0,1,3,1,3,1,3
JaCoCo Ant Example,net.sf.xisemele.impl,ReaderImpl,0,45,0,0,0,10,0,6,0,6
JaCoCo Ant Example,net.sf.xisemele.impl,MessageImpl,12,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,net.sf.xisemele.impl,WriterEditorImpl,53,396,9,27,9,96,9,34,0,25
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,FormatterProviderImpl,0,21,0,0,0,5,0,3,0,3
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,XisemeleImpl,36,258,0,0,12,29,0,11,0,11
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},0,13,0,0,0,2,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},0,13,0,0,0,2,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,EditorImpl,0,136,0,0,0,44,0,22,0,22
JaCoCo Ant Example,net.sf.xisemele.impl,AttributeImplTest,0,106,0,0,0,12,0,3,0,3
JaCoCo Ant Example,net.sf.xisemele.impl,OperationsImpl,5,205,1,27,1,34,1,31,0,18
JaCoCo Ant Example,net.sf.xisemele.impl,FactoryImpl,53,171,2,4,11,35,4,21,3,19
JaCoCo Ant Example,net.sf.xisemele.impl,XisemeleFactory,3,13,0,0,1,2,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,OperationsHelperImpl,0,150,1,25,0,33,1,17,0,5
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl,2,163,1,3,1,27,1,19,0,18
JaCoCo Ant Example,net.sf.xisemele.impl,DateFormatter,10,19,0,0,3,5,1,3,1,3
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImplTest.MyType,0,6,0,0,0,1,0,1,0,1
JaCoCo Ant Example,net.sf.xisemele.impl,XisemeleImplTest,492,1124,0,0,82,182,6,11,6,11
JaCoCo Ant Example,net.sf.xisemele.impl,ResultImplTest,0,500,0,0,0,81,0,3,0,3
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImplTest,26,1016,0,0,9,163,0,17,0,17
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},6,9,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,ValidationsImpl,7,71,2,8,2,14,2,7,0,4
JaCoCo Ant Example,net.sf.xisemele.impl,WithinContextImpl,0,14,0,0,0,6,0,4,0,4
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},0,10,0,0,0,2,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},0,10,0,0,0,2,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,NullValue,41,0,0,0,19,0,18,0,18,0
JaCoCo Ant Example,net.sf.xisemele.impl,OperationsImplTest,32,1544,0,0,6,247,1,18,1,18
JaCoCo Ant Example,net.sf.xisemele.impl,WriterImplTest,0,256,0,0,0,58,0,6,0,6
JaCoCo Ant Example,net.sf.xisemele.impl,ValidationsImplTest,40,276,0,0,6,52,0,5,0,5
JaCoCo Ant Example,net.sf.xisemele.impl,WriterImpl,0,73,0,0,0,23,0,11,0,11
JaCoCo Ant Example,net.sf.xisemele.impl,WriterEditorImplTest,1245,3530,0,0,225,564,11,25,11,25
JaCoCo Ant Example,net.sf.xisemele.impl,ReaderImplTest,0,289,0,0,0,53,0,6,0,6
JaCoCo Ant Example,net.sf.xisemele.impl,ValueListImpl,24,283,2,24,5,63,2,25,1,13
JaCoCo Ant Example,net.sf.xisemele.impl,WithinContextImplTest,0,21,0,0,0,8,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,NullErrorHandler,3,3,0,0,3,1,3,1,3,1
JaCoCo Ant Example,net.sf.xisemele.impl,ValueListImplTest,0,1896,0,0,0,221,0,13,0,13
JaCoCo Ant Example,net.sf.xisemele.impl,EditorImplTest,0,480,0,0,0,107,0,11,0,11
JaCoCo Ant Example,net.sf.xisemele.impl,ResultImpl,6,195,0,2,2,38,0,9,0,8
JaCoCo Ant Example,net.sf.xisemele.impl,DateFormatterTest,0,18,0,0,0,5,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,ElementImpl,16,167,2,4,2,29,2,20,0,19
JaCoCo Ant Example,net.sf.xisemele.impl,ElementImplTest,128,1436,0,0,24,246,2,19,2,19
JaCoCo Ant Example,net.sf.xisemele.impl,FormatterProviderImplTest,0,51,0,0,0,13,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,OperationsHelperImplTest,0,786,0,4,0,111,0,9,0,7
JaCoCo Ant Example,net.sf.xisemele.impl,AttributeImpl,1,46,2,4,0,11,2,6,0,5
